# Avida tasks data
# Sun Apr 13 17:44:57 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not

0 0 
1000 0 
2000 0 
3000 1 
4000 0 
5000 0 
6000 16 
7000 0 
8000 0 
9000 0 
10000 18 
11000 476 
12000 416 
13000 477 
14000 361 
15000 358 
16000 437 
17000 418 
18000 406 
19000 472 
20000 405 
21000 231 
22000 357 
23000 319 
24000 270 
25000 196 
26000 170 
27000 41 
28000 16 
29000 4 
30000 0 
31000 99 
32000 457 
33000 629 
34000 648 
35000 606 
36000 487 
37000 491 
38000 493 
39000 559 
40000 708 
41000 592 
42000 653 
43000 644 
44000 548 
45000 564 
46000 507 
47000 701 
48000 598 
49000 516 
50000 613 
51000 572 
52000 415 
53000 390 
54000 521 
55000 503 
56000 581 
57000 484 
58000 594 
59000 549 
60000 538 
61000 439 
62000 571 
63000 579 
64000 547 
65000 486 
66000 639 
67000 532 
68000 584 
69000 627 
70000 609 
71000 576 
72000 601 
73000 581 
74000 428 
75000 549 
76000 544 
77000 501 
78000 387 
79000 401 
80000 592 
81000 537 
82000 570 
83000 554 
84000 555 
85000 479 
86000 690 
87000 530 
88000 529 
89000 534 
90000 444 
91000 500 
92000 483 
93000 620 
94000 635 
95000 640 
96000 539 
97000 470 
98000 520 
99000 539 
100000 567 
