# Sun Mar  2 11:47:55 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 4 1.41792 4 0 0.355358 
3000 8 1.15574 8 0.968571 2.00316 
4000 11 1.74114 11 1.31344 2.56219 
5000 17 1.64851 17 1.81251 3.58403 
6000 20 1.31424 20 1.85152 3.68716 
7000 19 1.15601 19 1.87305 3.73025 
8000 18 1.2329 18 1.85998 3.70526 
9000 21 1.3728 21 1.86819 3.72795 
10000 23 1.49185 23 2.126 4.48319 
11000 29 1.775 29 2.13562 4.50646 
12000 25 1.66602 25 2.16008 4.56219 
13000 27 1.67269 27 2.16359 4.56851 
14000 32 1.89426 32 2.15843 4.55559 
15000 27 1.73051 27 2.17128 4.5823 
16000 26 1.72017 26 2.17364 4.58534 
17000 39 2.28793 39 2.08161 4.32279 
18000 31 1.51199 31 1.90887 3.8374 
19000 27 1.45738 27 1.92819 3.86757 
20000 36 1.4114 36 1.93942 3.88538 
21000 36 1.49792 36 1.93328 3.87504 
22000 37 1.70312 37 2.1668 4.57426 
23000 33 1.43116 33 2.18767 4.63764 
24000 33 1.48924 33 2.18754 4.63459 
25000 36 1.52483 36 2.1709 4.60356 
26000 35 1.56446 35 2.17484 4.60615 
27000 37 1.59556 37 2.17057 4.59638 
28000 34 1.51416 34 2.17808 4.6204 
29000 40 2.01548 40 2.17783 4.62367 
30000 42 2.26933 42 2.17178 4.60345 
31000 40 2.29278 40 2.16749 4.59782 
32000 37 2.26636 37 2.15996 4.57557 
33000 39 2.23102 39 2.1734 4.60442 
34000 44 2.22864 44 2.16731 4.59839 
35000 37 1.98379 37 2.16933 4.60356 
36000 43 2.14667 43 2.17152 4.60287 
37000 41 2.1682 41 2.16616 4.59454 
38000 38 2.04958 38 2.17769 4.61868 
39000 40 2.05123 40 2.16747 4.60241 
40000 46 2.66636 46 2.22144 4.79862 
41000 33 1.68215 33 2.3854 5.35938 
42000 32 1.644 32 2.38253 5.36369 
43000 33 1.56444 33 2.39642 5.40621 
44000 33 1.58663 33 2.39464 5.40017 
45000 33 1.63013 33 2.39734 5.40965 
46000 37 1.61824 37 2.39504 5.40678 
47000 35 1.64458 35 2.3855 5.37902 
48000 37 1.63258 37 2.38713 5.38179 
49000 39 1.85658 39 2.40669 5.42947 
50000 41 1.83262 41 2.42597 5.49957 
51000 35 1.70786 35 2.44855 5.55546 
52000 33 1.69041 33 2.45164 5.56322 
53000 35 1.72438 35 2.44349 5.54122 
54000 36 1.68507 36 2.43867 5.54023 
55000 36 1.63629 36 2.4407 5.5507 
56000 39 1.73682 39 2.4435 5.54094 
57000 37 1.62819 37 2.45085 5.5688 
58000 35 1.58902 35 2.45684 5.58144 
59000 31 1.6518 31 2.45387 5.57426 
60000 36 1.75445 36 2.43851 5.53117 
61000 33 1.6628 33 2.44248 5.54467 
62000 35 1.74673 35 2.44051 5.53548 
63000 36 1.73914 36 2.44707 5.54783 
64000 35 1.61937 35 2.45031 5.5688 
65000 34 1.59001 34 2.45817 5.58202 
66000 39 1.6431 39 2.4555 5.5796 
67000 38 1.71258 38 2.45044 5.56363 
68000 33 1.57814 33 2.45938 5.58719 
69000 34 1.67341 34 2.44656 5.55172 
70000 33 1.63921 33 2.45311 5.57254 
71000 33 1.69645 33 2.44807 5.56133 
72000 33 1.54575 33 2.45932 5.58747 
73000 33 1.64003 33 2.45707 5.58144 
74000 38 1.56485 38 2.45935 5.59265 
75000 33 1.67151 33 2.44737 5.55747 
76000 36 1.62911 36 2.45629 5.57972 
77000 36 1.75837 36 2.44083 5.53347 
78000 32 1.63758 32 2.45198 5.5688 
79000 33 1.62033 33 2.45177 5.57311 
80000 31 1.62952 31 2.45658 5.58001 
81000 34 1.72053 34 2.44828 5.553 
82000 39 1.86645 39 2.42976 5.50359 
83000 36 1.70436 36 2.44475 5.55172 
84000 34 1.74017 34 2.43193 5.52313 
85000 40 1.7952 40 2.42935 5.51523 
86000 37 1.865 37 2.42277 5.4875 
87000 35 1.86321 35 2.42446 5.49325 
88000 33 1.70428 33 2.43945 5.53979 
89000 35 1.7201 35 2.43457 5.52542 
90000 34 1.73654 34 2.44643 5.54812 
91000 35 1.78264 35 2.42655 5.51163 
92000 33 1.79967 33 2.43471 5.52226 
93000 36 1.69921 36 2.44502 5.55316 
94000 33 1.65725 33 2.44336 5.54898 
95000 33 1.75396 33 2.44208 5.54065 
96000 35 1.73015 35 2.44218 5.54525 
97000 40 1.80614 40 2.43215 5.51724 
98000 32 1.71528 32 2.43637 5.53031 
99000 35 1.73386 35 2.43787 5.53276 
100000 34 1.6546 34 2.44818 5.56277 
