# org_id,org_cellx,org_celly,org_forage_target,org_group_id,org_facing
81965062,52,36,-1,-1,6
81971155,29,13,-1,-1,2
81971496,22,26,-1,-1,0
81972200,36,6,-1,-1,6
81971222,50,8,-1,-1,5
81972296,45,9,-1,-1,5
81971610,58,13,-1,-1,0
81969146,19,3,-1,-1,4
81972775,49,31,-1,-1,7
81969162,14,16,-1,-1,6
81971400,21,1,-1,-1,3
81971076,18,48,-1,-1,5
81972463,29,1,-1,-1,6
81973077,12,11,-1,-1,1
81970266,41,8,-1,-1,2
81972910,58,33,-1,-1,4
81971705,36,37,-1,-1,2
81970228,9,25,-1,-1,7
81970135,57,47,-1,-1,1
81971298,2,32,-1,-1,1
81964152,2,55,-1,-1,0
81971839,57,58,-1,-1,1
81971584,46,43,-1,-1,7
81972292,34,25,-1,-1,1
81971630,57,56,-1,-1,6
81969496,44,55,-1,-1,4
81959053,58,25,-1,-1,4
81966448,53,52,-1,-1,5
81970843,34,41,-1,-1,0
81969177,19,32,-1,-1,7
81970941,18,5,-1,-1,0
81971909,24,47,-1,-1,3
81972446,16,26,-1,-1,2
81972853,41,34,-1,-1,4
81972925,30,48,-1,-1,0
81968596,58,9,-1,-1,6
81971587,44,30,-1,-1,2
81955933,1,4,-1,-1,1
81971659,5,12,-1,-1,5
81967902,32,16,-1,-1,2
81972909,24,18,-1,-1,2
81966690,43,38,-1,-1,7
81964648,43,33,-1,-1,1
81971822,12,44,-1,-1,6
81965184,27,55,-1,-1,0
81970176,18,46,-1,-1,6
81972748,32,58,-1,-1,6
81972116,36,48,-1,-1,1
81970893,7,20,-1,-1,6
81971622,2,5,-1,-1,0
81971828,56,39,-1,-1,3
81964724,18,34,-1,-1,4
81972847,12,53,-1,-1,0
81973153,58,12,-1,-1,6
81973131,47,38,-1,-1,4
81973086,41,41,-1,-1,3
81972379,29,16,-1,-1,1
81963007,45,24,-1,-1,5
81970788,14,10,-1,-1,3
81971850,38,17,-1,-1,4
81972876,50,10,-1,-1,6
81971060,47,34,-1,-1,4
81973276,56,22,-1,-1,6
81971183,52,12,-1,-1,6
81970350,9,55,-1,-1,0
81969518,21,21,-1,-1,2
81972489,10,38,-1,-1,4
81969538,54,34,-1,-1,1
81970468,0,14,-1,-1,2
81970790,0,9,-1,-1,3
81973052,16,48,-1,-1,2
81972322,50,29,-1,-1,2
81968676,19,43,-1,-1,7
81971172,23,20,-1,-1,6
81972040,24,7,-1,-1,6
81973087,48,46,-1,-1,4
81968094,33,26,-1,-1,1
81966555,40,55,-1,-1,2
81966549,39,28,-1,-1,3
81970188,2,42,-1,-1,1
81970488,10,40,-1,-1,7
81973006,25,41,-1,-1,7
81971126,19,0,-1,-1,6
81969132,21,40,-1,-1,0
81971912,31,26,-1,-1,7
81971645,9,56,-1,-1,5
81969201,53,28,-1,-1,3
81972604,37,49,-1,-1,4
81971029,21,7,-1,-1,0
81969651,9,0,-1,-1,2
81970277,4,47,-1,-1,2
81968280,20,55,-1,-1,2
81965254,8,25,-1,-1,2
81963110,7,29,-1,-1,3
81951794,7,58,-1,-1,1
81970615,10,51,-1,-1,5
81972631,55,39,-1,-1,5
81970624,16,6,-1,-1,4
81972579,23,39,-1,-1,5
81969829,26,14,-1,-1,1
81967403,11,55,-1,-1,3
81971266,54,7,-1,-1,5
81970963,40,24,-1,-1,2
81972052,0,54,-1,-1,2
81965898,46,31,-1,-1,4
81957638,26,33,-1,-1,4
81970723,35,19,-1,-1,4
81966682,39,42,-1,-1,6
81965523,50,11,-1,-1,1
81969866,23,40,-1,-1,0
81966890,35,44,-1,-1,0
81972162,49,36,-1,-1,7
81972227,15,28,-1,-1,6
81969499,4,48,-1,-1,5
81967686,25,47,-1,-1,1
81967368,6,55,-1,-1,2
81972573,35,36,-1,-1,5
81968442,48,9,-1,-1,2
81973116,10,57,-1,-1,5
81973234,3,3,-1,-1,4
81968500,56,58,-1,-1,2
81967760,11,36,-1,-1,1
81969347,45,34,-1,-1,4
81972096,16,27,-1,-1,3
81972508,55,5,-1,-1,7
81967803,17,6,-1,-1,0
81972791,51,13,-1,-1,3
81968888,1,51,-1,-1,5
81969751,3,50,-1,-1,5
81972828,34,45,-1,-1,2
81971710,47,49,-1,-1,4
81971079,28,14,-1,-1,3
81970891,28,42,-1,-1,6
81968119,26,58,-1,-1,1
81973073,37,25,-1,-1,1
81971848,37,30,-1,-1,4
81969221,10,7,-1,-1,7
81968223,14,40,-1,-1,3
81971598,19,34,-1,-1,6
81970572,45,15,-1,-1,2
81973242,38,39,-1,-1,2
