# Avida Dominant Data
# Tue Feb 25 19:32:09 2014
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 50 0 0 3481 0 0 0 0 0 1 050-aaaaa 
1000 46 134 0.343284 0.00746269 49 49 46 32 4 4 9 0 0.403361 41734 049-aabmy 
2000 48 115 0.417391 0.00869565 51 51 48 43 12 7 21 0 0.449541 143117 051-aadws 
3000 48 108 0.444444 0.00925926 52 52 48 27 8 8 38 0 0.454545 282297 052-aadte 
4000 48 107 0.448598 0.00934579 51 51 48 31 5 5 47 0 0.471698 414350 051-aapvg 
5000 49 108 0.453704 0.00925926 52 52 49 35 3 2 55 0 0.472727 514360 052-aanrl 
6000 82.4067 106 0.777421 0.00943396 52 52 49 52 19 13 70 0 1.28885 631623 052-aatvh 
7000 93.4625 106 0.881722 0.00943396 51 51 47 65 28 21 80 0 1.30139 795646 051-abbml 
8000 99.5639 109 0.91343 0.00917431 52 52 49 121 29 24 87 0 1.31836 915119 052-abfwh 
9000 94.553 106 0.892009 0.00943396 51 51 47 51 13 9 89 0 1.5586 1026430 051-abhnc 
10000 121.294 110 1.10268 0.00909091 53 53 50 44 12 11 98 0 2.18731 1182077 053-aayxh 
11000 153.132 105 1.4584 0.00952381 51 51 47 62 21 17 95 0 2.18517 1298131 051-aboir 
12000 167.018 106 1.57564 0.00943396 51 51 48 41 15 11 102 0 3.08586 1418619 051-abrne 
13000 99.8252 110 0.907502 0.00909091 53 53.0004 50 57 16 12 110 0 3.05384 1485663 053-abiul 
14000 162.081 109 1.48698 0.00917431 53 53 50 76 26 21 119 0 3.00382 1674274 053-abobn 
15000 160.922 109 1.47635 0.00917431 53 53 49 64 26 21 111 0 3.05893 1799863 053-abtqj 
16000 108.389 107 1.01298 0.00934579 53 53 50 54 13 10 132 0 2.84921 1921307 053-abyih 
17000 159.103 110 1.44639 0.00909091 53 53 50 66 13 10 123 0 3.1516 1983745 053-acaip 
18000 138.735 109 1.27279 0.00917431 53 53.0011 50 63 21 17 134 0 3.18422 2113196 053-acenx 
19000 143.229 109 1.31403 0.00917431 53 53 50 48 13 9 139 0 3.15252 2311940 053-aclyr 
20000 88.1266 110 0.80115 0.00909091 54 54 51 45 10 10 156 0 3.15476 2416540 054-aawpp 
21000 123.26 111 1.11045 0.00900901 54 53.9805 51 34 10 10 155 0 3.126 2569694 054-aazed 
22000 161.792 111 1.45759 0.00900901 54 54 52 35 12 11 167 0 3.09511 2698779 054-abcfz 
23000 189.287 111 1.70529 0.00900901 53 52.9986 51 44 13 11 176 0 3.12536 2831655 053-adism 
24000 196.52 112 1.75464 0.00892857 54 54.0015 52 62 21 16 175 0 3.18854 2936929 054-abhkf 
25000 194.403 111 1.75138 0.00900901 54 54 52 47 22 17 180 0 3.12991 3027042 054-abkco 
26000 131.236 110 1.19305 0.00909091 53 53.0002 50 70 13 12 175 0 3.09593 3081713 053-adtce 
27000 127.975 110 1.16341 0.00909091 53 53 50 58 16 14 190 0 3.09024 3312698 053-aeaxr 
28000 126.408 115 1.0992 0.00869565 57 57 55 43 11 11 199 0 3.22132 3458617 057-aaatn 
29000 126.698 113 1.12122 0.00884956 54 54 52 52 7 5 226 0 3.16297 3587665 054-abyvd 
30000 199.883 113 1.76887 0.00884956 54 54 51 47 16 13 194 0 3.25365 3683908 054-acbto 
31000 170.819 115 1.48538 0.00869565 55 55.0017 53 46 13 9 220 0 3.22496 3813420 055-aawad 
32000 182.602 113 1.61594 0.00884956 54 54 52 32 16 14 229 0 3.12947 3965982 054-ackoa 
33000 198.131 114 1.73799 0.00877193 55 54.9981 52 56 16 13 199 0 3.2839 4069558 055-abbam 
34000 193.775 110 1.76159 0.00909091 53 53 51 77 26 19 241 0 3.15803 4185829 053-aetqq 
35000 181.588 109 1.66595 0.00917431 51 51.0009 49 52 11 8 246 0 3.17472 4300825 051-acikx 
36000 223.383 117 1.90926 0.00854701 56 56 54 65 15 13 215 0 3.2121 4434768 056-aanyp 
37000 198.064 111 1.78436 0.00900901 53 53.0003 51 81 23 21 261 0 3.15361 4572346 053-afbfc 
