# Wed Feb 26 05:21:09 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 2 0.103203 2 0 0.0135019 
3000 9 2.63715 9 0.651286 1.5931 
4000 8 1.71143 8 1.26763 2.49066 
5000 31 2.53967 31 1.52531 2.96609 
6000 34 2.45362 34 1.87115 3.7342 
7000 33 2.35363 33 1.90448 3.80523 
8000 34 2.60837 34 2.00103 4.08475 
9000 28 1.9749 28 2.14488 4.52226 
10000 30 1.91349 30 2.14804 4.53893 
11000 30 1.9714 30 2.13397 4.50589 
12000 31 1.89884 31 2.14493 4.52485 
13000 28 1.81235 28 2.14968 4.54611 
14000 26 1.69215 26 2.16672 4.58891 
15000 28 1.64752 28 2.16693 4.59437 
16000 27 1.69192 27 2.16345 4.58247 
17000 26 1.67893 26 2.17092 4.60213 
18000 25 1.5306 25 2.1832 4.63976 
19000 28 1.62561 28 2.16567 4.60155 
20000 29 1.69969 29 2.16454 4.59207 
21000 28 1.7523 28 2.16365 4.58247 
22000 26 1.61733 26 2.17905 4.63286 
23000 30 1.89439 30 2.12967 4.51882 
24000 28 1.78298 28 2.15978 4.57455 
25000 33 2.25156 33 2.17065 4.63736 
26000 50 2.65267 50 2.50503 5.87928 
27000 42 2.06513 42 2.59507 6.21028 
28000 63 2.85579 63 2.46575 5.73376 
29000 64 2.86039 64 2.51376 5.90977 
30000 60 2.53144 60 2.53 5.96489 
31000 66 2.61373 66 2.53051 5.97787 
32000 67 2.33924 67 2.74551 6.92414 
33000 63 2.11747 63 2.77261 7.05806 
34000 67 2.11049 67 2.78169 7.07907 
35000 65 1.98667 65 2.78231 7.08798 
36000 65 1.88251 65 2.79815 7.15004 
37000 70 1.93372 70 2.78876 7.12295 
38000 60 1.99859 60 2.78903 7.1129 
39000 67 1.96198 67 2.79209 7.12701 
40000 63 2.03603 63 2.78193 7.09433 
41000 66 1.96398 66 2.79511 7.13587 
42000 61 1.911 61 2.7921 7.12593 
43000 62 1.96237 62 2.78862 7.12101 
44000 68 1.86699 68 2.80868 7.18569 
45000 58 2.00702 58 2.78406 7.09804 
46000 61 1.87306 61 2.8004 7.16858 
47000 59 1.83556 59 2.79801 7.17725 
48000 55 1.74559 55 2.80307 7.19494 
49000 62 1.76815 62 2.81083 7.22325 
50000 58 1.78531 58 2.81264 7.22075 
51000 56 1.709 56 2.82058 7.25539 
52000 62 1.96904 62 2.81178 7.22692 
53000 62 2.02813 62 2.82192 7.25626 
54000 60 2.02249 60 2.82587 7.2704 
55000 69 2.14737 69 2.81272 7.22621 
56000 65 2.08933 65 2.82505 7.26366 
57000 73 2.31424 73 2.8115 7.20644 
58000 63 2.07098 63 2.83075 7.28736 
59000 72 2.18105 72 2.81702 7.24331 
60000 72 2.21973 72 2.81809 7.25718 
61000 65 2.17901 65 2.82709 7.26935 
62000 71 2.18475 71 2.8223 7.2587 
63000 67 2.184 67 2.84212 7.32537 
64000 67 2.21867 67 2.82879 7.28033 
65000 64 2.15675 64 2.83083 7.27939 
66000 72 2.19379 72 2.82833 7.27335 
67000 74 2.28346 74 2.82009 7.23942 
68000 73 2.13425 73 2.8358 7.30477 
69000 74 2.14278 74 2.83307 7.28953 
70000 69 2.27939 69 2.82964 7.29068 
71000 74 2.52917 74 2.85503 7.41576 
72000 66 2.48778 66 2.94592 7.90684 
73000 59 2.14824 59 2.98922 8.14236 
74000 58 1.89782 58 3.01721 8.2766 
75000 58 2.00788 58 3.0145 8.25295 
76000 64 2.03042 64 3.00443 8.2158 
77000 59 1.81299 59 3.01886 8.28255 
78000 50 1.75438 50 3.01202 8.25287 
79000 63 1.9265 63 2.98862 8.16192 
80000 58 1.85411 58 3.00724 8.23139 
81000 53 1.75811 53 3.02653 8.31245 
82000 64 1.92758 64 3.02801 8.31185 
83000 58 1.90704 58 3.02199 8.28962 
84000 56 1.76739 56 3.02884 8.33736 
85000 59 1.96866 59 3.02219 8.29664 
86000 53 1.96499 53 3.02679 8.30362 
87000 60 1.93641 60 3.01445 8.24907 
88000 58 2.02642 58 3.00875 8.21813 
89000 54 1.85285 54 3.01711 8.26086 
90000 52 1.91124 52 3.00919 8.2244 
91000 49 1.91748 49 3.00663 8.21334 
92000 58 1.99271 58 3.00233 8.19868 
93000 58 1.96289 58 3.00343 8.20069 
94000 59 2.035 59 2.99567 8.15914 
95000 59 1.90448 59 3.00288 8.19016 
96000 49 1.87642 49 3.00285 8.19879 
97000 57 1.9081 57 3.01602 8.24209 
98000 48 1.808 48 3.01862 8.26345 
99000 52 1.90395 52 3.00386 8.19575 
100000 46 1.9462 46 3.00258 8.17931 
