# Wed Mar 12 14:00:32 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 2 0.0119042 2 0 0.00105 
3000 4 0.0120723 4 0 0.000950024 
4000 4 0.114468 4 0 0.012925 
5000 6 0.271944 6 0 0.0323758 
6000 8 0.34728 8 0.000275007 0.0420511 
7000 11 0.40098 11 0.00760038 0.0538777 
8000 11 0.423246 11 0.0108127 0.060225 
9000 12 0.443291 12 0.0196797 0.0726768 
10000 12 0.449284 12 0.0171617 0.0698535 
11000 13 0.542135 13 0.0162004 0.079502 
12000 13 0.561121 13 0.0182505 0.0854271 
13000 13 0.560836 13 0.01225 0.08 
14000 14 0.621969 14 0.02055 0.095825 
15000 14 0.597037 14 0.0163443 0.0883772 
16000 17 0.635964 17 0.0183948 0.09545 
17000 13 0.624532 13 0.0197 0.094725 
18000 13 0.634194 13 0.0137192 0.0932773 
19000 14 0.554618 14 0.01325 0.078325 
20000 13 0.510974 13 0.00915046 0.0694535 
21000 11 0.544623 11 0.008725 0.075125 
22000 10 0.50856 10 0.00960024 0.0703768 
23000 10 0.531076 10 0.00707535 0.0711036 
24000 13 0.522644 13 0.004275 0.06805 
25000 12 0.513867 12 0.01085 0.07255 
26000 12 0.453703 12 0.00850021 0.0614765 
27000 10 0.49611 10 0.007325 0.066525 
28000 10 0.482776 10 0.0113006 0.0691785 
29000 11 0.445547 11 0.00606274 0.05885 
30000 11 0.421039 11 0.00615015 0.0554264 
31000 10 0.409527 10 0.00575014 0.0534513 
32000 10 0.412247 10 0.0081 0.055575 
33000 11 0.409226 11 0.0104 0.057325 
34000 13 0.451375 13 0.0117731 0.063925 
35000 13 0.431568 13 0.00947949 0.0591015 
36000 13 0.417575 13 0.0102505 0.058225 
37000 12 0.298693 12 0.00580425 0.03935 
38000 11 0.198743 11 0.0017 0.02365 
39000 6 0.143935 6 2.5e-05 0.016275 
40000 10 0.170984 10 0.00678635 0.025475 
41000 10 0.171517 10 0.00616086 0.024775 
42000 9 0.166216 9 0.0052 0.02285 
43000 12 0.153883 12 0.00591699 0.02215 
44000 9 0.164236 9 0.00620489 0.0240006 
45000 9 0.159494 9 0.0056 0.022475 
46000 12 0.146184 12 0.00344583 0.019375 
47000 13 0.141542 13 0.00596477 0.02155 
48000 10 0.143684 10 0.00534673 0.02085 
49000 8 0.148479 8 0.0049 0.02125 
50000 10 0.155597 10 0.0052 0.02215 
51000 11 0.149027 11 0.0046 0.02035 
52000 9 0.156753 9 0.006325 0.0232 
53000 10 0.152664 10 0.006775 0.02305 
54000 12 0.145432 12 0.00601511 0.021675 
55000 11 0.155164 11 0.0054 0.021575 
56000 9 0.144916 9 0.00505425 0.020675 
57000 7 0.134482 7 0.00465 0.019275 
58000 9 0.147594 9 0.00544722 0.0216 
59000 9 0.133939 9 0.00515049 0.019625 
60000 11 0.155498 11 0.00976729 0.028725 
61000 10 0.123848 10 0.00536658 0.018725 
62000 9 0.150289 9 0.004375 0.02065 
63000 15 0.167037 15 0.00816261 0.0271257 
64000 11 0.155707 11 0.005775 0.0225 
65000 11 0.289973 11 0.005275 0.0395 
66000 10 0.264247 10 0.0059 0.03635 
67000 13 0.307114 13 0.0134753 0.0479512 
68000 12 0.294082 12 0.012025 0.044925 
69000 15 0.294883 15 0.0128689 0.0463 
70000 13 0.287706 13 0.0112003 0.0436261 
71000 12 0.290797 12 0.012525 0.045175 
72000 13 0.290364 13 0.009975 0.042575 
73000 11 0.281702 11 0.0115 0.042925 
74000 14 0.339486 14 0.022875 0.06075 
75000 12 0.304623 12 0.021325 0.055425 
76000 13 0.289231 13 0.012925 0.045375 
77000 19 0.362342 19 0.0289459 0.07395 
78000 19 0.378454 19 0.0322639 0.07975 
79000 21 0.361922 21 0.0247897 0.068025 
80000 18 0.347789 18 0.0200383 0.0623 
81000 19 0.350621 19 0.0241848 0.0677517 
82000 16 0.333793 16 0.0174634 0.0558264 
83000 17 0.333071 17 0.0187215 0.05735 
84000 20 0.363534 20 0.0250942 0.067575 
85000 18 0.348124 18 0.0272861 0.0673 
86000 19 0.348548 19 0.0303605 0.072275 
87000 21 0.349402 21 0.033589 0.074375 
88000 18 0.357973 18 0.037864 0.080175 
89000 17 0.377982 17 0.0326362 0.075925 
90000 16 0.371399 16 0.0328896 0.074375 
91000 15 0.323949 15 0.03045 0.066825 
92000 12 0.363058 12 0.03075 0.071425 
93000 14 0.333697 14 0.0294 0.066875 
94000 15 0.340777 15 0.024 0.0615 
95000 18 0.347068 18 0.0268292 0.06475 
96000 17 0.349856 17 0.02525 0.0633 
97000 17 0.354817 17 0.0287757 0.0666017 
98000 14 0.351289 14 0.0219255 0.0591265 
99000 19 0.358869 19 0.0260591 0.06605 
100000 17 0.347667 17 0.0263439 0.0639 
