# org_id,org_cellx,org_celly,org_forage_target,org_group_id,org_facing
39163175,54,15,-1,-1,0
39180866,41,29,-1,-1,3
39166068,0,57,-1,-1,3
39175783,6,6,-1,-1,0
39179609,29,22,-1,-1,1
39177510,10,23,-1,-1,2
39176525,0,30,-1,-1,0
39172445,58,18,-1,-1,7
39172791,15,53,-1,-1,4
39172091,56,46,-1,-1,7
39178743,6,37,-1,-1,1
39173153,11,19,-1,-1,6
39181027,13,2,-1,-1,1
39172281,18,52,-1,-1,4
39169901,55,8,-1,-1,4
39181566,13,47,-1,-1,3
39181298,20,28,-1,-1,4
39180682,25,47,-1,-1,6
39173546,19,8,-1,-1,5
39178195,25,1,-1,-1,1
39181509,6,47,-1,-1,3
39180314,58,42,-1,-1,5
39181190,50,48,-1,-1,2
39175805,29,21,-1,-1,3
39180344,11,47,-1,-1,7
39175375,53,44,-1,-1,5
39180170,31,18,-1,-1,1
39181622,42,46,-1,-1,7
39176732,57,0,-1,-1,2
39165622,23,56,-1,-1,7
39174673,27,5,-1,-1,1
39178466,2,47,-1,-1,4
39181595,49,40,-1,-1,5
39178954,3,53,-1,-1,0
39180346,49,44,-1,-1,0
39178011,3,15,-1,-1,1
39180949,38,46,-1,-1,0
39169618,1,47,-1,-1,5
39178863,29,45,-1,-1,4
39175933,15,55,-1,-1,4
39179465,26,46,-1,-1,2
39181405,17,44,-1,-1,6
39180723,33,50,-1,-1,3
39173043,10,41,-1,-1,5
39180932,27,46,-1,-1,1
39178069,47,57,-1,-1,2
39181234,41,30,-1,-1,4
39181174,32,33,-1,-1,3
39179901,41,25,-1,-1,5
39177701,43,3,-1,-1,0
39175428,15,7,-1,-1,2
39176114,50,27,-1,-1,5
39176230,0,54,-1,-1,2
39175801,43,7,-1,-1,0
39179665,11,55,-1,-1,5
39180395,34,31,-1,-1,5
39180643,55,39,-1,-1,7
39179580,56,8,-1,-1,4
39179511,29,44,-1,-1,6
39169709,5,56,-1,-1,3
39165591,27,34,-1,-1,5
39178190,45,32,-1,-1,0
39181061,53,43,-1,-1,4
39180039,14,36,-1,-1,6
39178497,35,3,-1,-1,7
39181144,42,0,-1,-1,3
39178728,48,46,-1,-1,7
39175986,32,27,-1,-1,6
39173994,57,31,-1,-1,4
39176763,38,53,-1,-1,1
39180161,53,10,-1,-1,4
39179183,5,24,-1,-1,5
39179914,52,19,-1,-1,3
39180998,7,46,-1,-1,5
39179487,18,13,-1,-1,1
39180968,52,50,-1,-1,0
39181598,29,41,-1,-1,1
39181440,17,48,-1,-1,7
39180922,16,30,-1,-1,1
39180406,7,22,-1,-1,1
39177981,26,7,-1,-1,0
39180892,43,57,-1,-1,5
39181417,23,11,-1,-1,4
39178335,9,14,-1,-1,5
39176064,8,47,-1,-1,4
39178703,9,33,-1,-1,1
39179805,6,56,-1,-1,0
39178199,29,19,-1,-1,1
39176930,37,10,-1,-1,1
39173580,8,8,-1,-1,4
39180767,24,50,-1,-1,7
39179822,31,31,-1,-1,1
39175701,56,22,-1,-1,5
39169911,8,45,-1,-1,1
39181067,31,37,-1,-1,1
39181267,45,12,-1,-1,6
39180290,21,52,-1,-1,5
39181308,40,13,-1,-1,3
39165895,58,1,-1,-1,7
39180277,15,10,-1,-1,4
39178919,47,6,-1,-1,7
39179566,45,7,-1,-1,6
39174584,52,37,-1,-1,6
39180415,28,29,-1,-1,4
39181477,42,17,-1,-1,2
39176102,15,14,-1,-1,1
39173675,29,15,-1,-1,1
39180782,52,41,-1,-1,1
39179953,2,33,-1,-1,2
39179603,46,46,-1,-1,4
39160751,13,4,-1,-1,4
39181458,10,44,-1,-1,1
39174845,26,2,-1,-1,2
39177691,44,22,-1,-1,3
39176803,6,0,-1,-1,2
39181577,23,29,-1,-1,0
39158183,49,21,-1,-1,5
39177307,18,55,-1,-1,3
39180836,13,34,-1,-1,4
39179116,11,16,-1,-1,6
39179510,26,58,-1,-1,7
39176200,37,33,-1,-1,6
39180288,39,47,-1,-1,1
39172189,40,4,-1,-1,6
39181591,13,37,-1,-1,6
39172429,15,20,-1,-1,3
39175960,28,56,-1,-1,2
39180848,23,36,-1,-1,6
39181193,32,15,-1,-1,0
39180912,14,57,-1,-1,6
39181569,36,11,-1,-1,0
39180980,41,8,-1,-1,2
39168331,40,11,-1,-1,3
39180070,25,54,-1,-1,6
39174600,2,27,-1,-1,3
39175658,9,13,-1,-1,2
39177985,13,16,-1,-1,6
39171928,51,19,-1,-1,5
39180532,23,57,-1,-1,3
39153669,32,0,-1,-1,6
39176704,9,53,-1,-1,4
39176424,56,14,-1,-1,5
39179977,48,51,-1,-1,4
39178761,9,30,-1,-1,3
39181597,58,34,-1,-1,4
39179370,21,21,-1,-1,1
39176345,47,7,-1,-1,1
39181099,0,4,-1,-1,0
39174505,56,54,-1,-1,0
39180990,28,24,-1,-1,0
39179466,45,24,-1,-1,3
39181490,22,50,-1,-1,5
39178782,13,9,-1,-1,4
39170825,3,9,-1,-1,3
39173044,12,57,-1,-1,6
39181380,14,44,-1,-1,4
39175609,20,17,-1,-1,4
39168877,44,23,-1,-1,0
39181188,10,7,-1,-1,7
39166939,32,12,-1,-1,5
39178342,46,10,-1,-1,3
39180474,31,41,-1,-1,3
39158555,22,0,-1,-1,4
39171997,56,57,-1,-1,1
39181454,33,1,-1,-1,3
39179971,37,39,-1,-1,4
39179643,17,34,-1,-1,1
39178145,20,18,-1,-1,3
39180724,13,33,-1,-1,6
39181497,20,32,-1,-1,4
39180398,43,52,-1,-1,4
39174804,15,4,-1,-1,1
39181594,5,1,-1,-1,1
39175975,0,23,-1,-1,4
39181309,42,57,-1,-1,3
39181588,35,45,-1,-1,3
39180665,18,15,-1,-1,6
39175135,2,45,-1,-1,3
39174571,43,22,-1,-1,6
39170242,54,3,-1,-1,3
39162821,39,2,-1,-1,6
39178575,27,11,-1,-1,0
39176325,47,38,-1,-1,1
39175553,5,13,-1,-1,5
39180413,2,26,-1,-1,4
39174644,58,11,-1,-1,5
39179793,2,36,-1,-1,3
39181507,52,47,-1,-1,2
39172295,54,49,-1,-1,6
39172888,44,52,-1,-1,5
39176569,4,55,-1,-1,1
39178893,49,28,-1,-1,1
39177731,33,53,-1,-1,1
39172228,52,33,-1,-1,5
39179035,28,58,-1,-1,2
39167947,11,54,-1,-1,3
39165495,11,3,-1,-1,5
39181248,33,38,-1,-1,4
39171478,0,10,-1,-1,2
39180927,17,0,-1,-1,2
39181415,37,11,-1,-1,6
39176107,55,13,-1,-1,6
39171201,11,2,-1,-1,0
39177825,15,11,-1,-1,3
39179826,41,36,-1,-1,7
39175926,58,51,-1,-1,0
39180421,44,13,-1,-1,5
39172000,5,20,-1,-1,2
39180503,52,26,-1,-1,2
39176835,10,20,-1,-1,2
39178096,2,39,-1,-1,5
39180761,45,11,-1,-1,2
39179573,29,34,-1,-1,4
39180412,1,12,-1,-1,6
39178243,23,8,-1,-1,3
39179289,56,53,-1,-1,3
39179787,1,19,-1,-1,4
39180366,17,43,-1,-1,7
39179208,21,23,-1,-1,4
39180702,29,47,-1,-1,6
39168826,55,51,-1,-1,3
39181581,18,32,-1,-1,2
39180726,10,31,-1,-1,3
39181052,41,42,-1,-1,1
39181327,21,56,-1,-1,2
39177600,28,11,-1,-1,4
39179550,50,3,-1,-1,6
39180688,13,17,-1,-1,2
39179832,4,50,-1,-1,6
39178671,31,34,-1,-1,5
39165443,22,4,-1,-1,4
39177754,47,39,-1,-1,3
39179889,49,30,-1,-1,1
39156298,3,55,-1,-1,2
39181547,23,58,-1,-1,7
39179023,38,32,-1,-1,5
39179650,27,9,-1,-1,7
39181484,22,44,-1,-1,0
39180050,18,16,-1,-1,3
39179910,6,57,-1,-1,1
39179999,37,55,-1,-1,4
39181457,29,42,-1,-1,1
39168775,41,52,-1,-1,7
39179823,47,4,-1,-1,1
39178899,54,51,-1,-1,3
39175636,31,7,-1,-1,3
39174815,18,7,-1,-1,0
39173046,37,52,-1,-1,7
39177390,22,56,-1,-1,4
39181116,39,36,-1,-1,1
39169879,43,8,-1,-1,7
39173711,35,25,-1,-1,0
39171172,5,51,-1,-1,6
39180651,42,15,-1,-1,3
39176841,19,13,-1,-1,4
39180408,38,51,-1,-1,2
39178035,45,30,-1,-1,2
39166377,58,7,-1,-1,4
39174531,29,40,-1,-1,2
39163118,36,5,-1,-1,5
39169359,0,28,-1,-1,4
39181157,19,15,-1,-1,7
39174098,35,47,-1,-1,5
39179948,33,54,-1,-1,3
39177187,50,33,-1,-1,5
39178179,35,1,-1,-1,7
39181008,58,39,-1,-1,5
39179065,13,48,-1,-1,7
39180803,49,16,-1,-1,7
39179300,35,52,-1,-1,0
39179763,5,55,-1,-1,5
39181465,48,44,-1,-1,7
39172820,29,26,-1,-1,6
39177005,14,20,-1,-1,3
39180670,34,52,-1,-1,1
39173650,56,29,-1,-1,7
39175304,40,6,-1,-1,1
39181339,23,52,-1,-1,2
39176192,35,54,-1,-1,3
39181412,5,48,-1,-1,6
39179284,48,23,-1,-1,5
39181438,14,42,-1,-1,2
39175228,17,57,-1,-1,0
39163707,18,18,-1,-1,6
39180027,19,31,-1,-1,0
39180484,31,11,-1,-1,5
39180557,30,40,-1,-1,4
39180766,28,9,-1,-1,3
39172618,26,49,-1,-1,7
39180298,27,28,-1,-1,1
39180115,1,56,-1,-1,0
39181333,5,37,-1,-1,1
39179076,23,2,-1,-1,6
39179480,26,3,-1,-1,4
39180542,23,38,-1,-1,1
39176998,7,44,-1,-1,0
39180310,53,33,-1,-1,1
39174453,47,26,-1,-1,0
39181390,56,9,-1,-1,5
39167245,6,53,-1,-1,7
39181230,27,52,-1,-1,6
39181439,57,27,-1,-1,6
39179047,7,36,-1,-1,2
39160227,9,5,-1,-1,3
39178878,30,52,-1,-1,5
39176581,17,20,-1,-1,3
39181559,38,47,-1,-1,7
39179979,2,17,-1,-1,6
39179653,53,54,-1,-1,0
39180926,38,40,-1,-1,2
39177485,1,17,-1,-1,0
39181227,57,9,-1,-1,1
39179917,31,27,-1,-1,2
39166264,4,31,-1,-1,1
39161616,55,6,-1,-1,6
39169371,33,11,-1,-1,5
39173156,50,13,-1,-1,7
39169555,8,41,-1,-1,7
39180904,15,35,-1,-1,0
39180820,18,27,-1,-1,6
39180729,33,26,-1,-1,3
39170655,0,43,-1,-1,0
39180055,24,28,-1,-1,2
39177550,3,31,-1,-1,2
39168031,12,53,-1,-1,6
39178101,44,11,-1,-1,0
39180700,46,15,-1,-1,0
39179547,47,54,-1,-1,3
39159535,2,2,-1,-1,6
39180021,38,5,-1,-1,4
39177637,56,55,-1,-1,2
39175965,47,52,-1,-1,2
39181169,18,31,-1,-1,0
39173144,49,50,-1,-1,7
39177926,18,56,-1,-1,7
39180227,13,55,-1,-1,3
39175300,24,48,-1,-1,0
39177759,24,4,-1,-1,6
39176202,49,11,-1,-1,7
39170237,9,17,-1,-1,3
39180797,40,49,-1,-1,7
39166563,37,53,-1,-1,4
39178258,50,12,-1,-1,6
39179539,8,46,-1,-1,6
39178814,31,53,-1,-1,6
39181472,11,36,-1,-1,3
39179409,30,36,-1,-1,2
39180132,20,49,-1,-1,7
39169893,48,6,-1,-1,0
39172822,35,5,-1,-1,6
39180463,33,14,-1,-1,3
39181265,35,36,-1,-1,0
39161318,4,40,-1,-1,0
39176348,53,53,-1,-1,2
39179184,40,52,-1,-1,4
39175837,31,29,-1,-1,5
39176322,13,12,-1,-1,2
39180753,33,18,-1,-1,0
39180649,25,26,-1,-1,2
39181009,42,21,-1,-1,0
39176895,46,21,-1,-1,4
39179418,30,23,-1,-1,1
39181080,22,23,-1,-1,2
39180749,15,36,-1,-1,4
39177106,40,54,-1,-1,0
39181388,7,31,-1,-1,6
39180244,5,36,-1,-1,3
39177234,17,16,-1,-1,3
39177888,54,27,-1,-1,7
39177730,0,5,-1,-1,1
39174902,39,4,-1,-1,4
39180012,48,34,-1,-1,5
39177989,6,12,-1,-1,6
39180387,28,46,-1,-1,1
39178526,23,39,-1,-1,6
39179519,20,47,-1,-1,7
39180604,52,24,-1,-1,3
39170980,6,29,-1,-1,0
39176121,3,28,-1,-1,0
39170724,38,23,-1,-1,5
39180215,9,32,-1,-1,0
39178273,25,20,-1,-1,5
39178300,56,6,-1,-1,1
39181218,11,50,-1,-1,1
39180585,36,43,-1,-1,3
39168810,16,19,-1,-1,1
39146301,1,10,-1,-1,6
39178627,14,34,-1,-1,0
39180814,50,9,-1,-1,0
39181096,43,5,-1,-1,2
39179095,45,35,-1,-1,2
39180869,30,55,-1,-1,4
39175618,7,55,-1,-1,2
39172979,10,16,-1,-1,4
39181251,7,39,-1,-1,2
39175462,16,33,-1,-1,6
39175922,12,16,-1,-1,5
39177629,25,41,-1,-1,5
39171514,50,40,-1,-1,7
39180742,18,47,-1,-1,2
39180307,50,28,-1,-1,3
39177035,28,8,-1,-1,0
39178362,58,36,-1,-1,4
39180137,9,46,-1,-1,1
39178470,16,16,-1,-1,1
39179110,8,44,-1,-1,4
39174356,31,54,-1,-1,6
39173220,56,16,-1,-1,2
39168759,13,7,-1,-1,6
39181092,13,20,-1,-1,2
39179825,41,27,-1,-1,5
39180622,15,56,-1,-1,4
39179425,26,35,-1,-1,7
39181504,39,20,-1,-1,7
39180315,55,47,-1,-1,0
39179985,41,55,-1,-1,1
39179896,13,5,-1,-1,1
39180591,7,15,-1,-1,4
39181273,33,55,-1,-1,7
39179853,49,26,-1,-1,7
39172432,35,0,-1,-1,6
39180246,12,19,-1,-1,0
39180487,14,38,-1,-1,4
39172716,52,31,-1,-1,0
39168130,5,7,-1,-1,2
