# Fri Mar  7 22:38:03 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 2 0.0128845 2 0 0.00114976 
3000 1 0 1 0 0 
4000 2 0.00701738 2 0 0.000574878 
5000 1 0 1 0 0 
6000 2 0.0259482 2 0 0.00258546 
7000 1 0 1 0 0 
8000 2 0.132277 2 0 0.0183855 
9000 6 0.968846 6 0.00718391 0.187931 
10000 8 1.23137 8 0.131859 0.337259 
11000 8 1.36374 8 0.108302 0.347027 
12000 9 1.3749 9 0.126688 0.363401 
13000 10 1.43139 10 0.149314 0.391841 
14000 11 1.37901 11 0.208114 0.453031 
15000 11 1.45184 11 0.2949 0.614943 
16000 11 1.38796 11 0.28405 0.586038 
17000 11 1.54982 11 0.270564 0.581442 
18000 11 1.5355 11 0.227238 0.514507 
19000 12 1.49423 12 0.247429 0.521115 
20000 11 1.53302 11 0.251087 0.531169 
21000 12 1.66618 12 0.292429 0.622235 
22000 12 1.55724 12 0.287595 0.598391 
23000 12 1.60458 12 0.274935 0.596723 
24000 12 1.45959 12 0.256661 0.540362 
25000 12 1.69385 12 0.297742 0.642631 
26000 12 1.50108 12 0.284328 0.601724 
27000 12 1.4347 12 0.294399 0.595231 
28000 11 1.47874 11 0.281996 0.59023 
29000 12 1.40399 12 0.287298 0.594369 
30000 11 1.45821 11 0.301043 0.612468 
31000 23 1.87842 23 0.344414 0.691954 
32000 25 2.01311 25 0.346941 0.735421 
33000 26 1.92353 26 0.351316 0.731974 
34000 24 1.92875 24 0.349385 0.734846 
35000 29 1.96157 29 0.333173 0.691468 
36000 25 1.74593 25 0.328797 0.664943 
37000 27 1.81041 27 0.371856 0.744253 
38000 26 1.96437 26 0.371345 0.753806 
39000 25 1.79416 25 0.349439 0.728239 
40000 25 2.07781 25 0.406735 0.837884 
41000 30 1.89592 30 0.382187 0.787417 
42000 27 1.67908 27 0.372978 0.754668 
43000 26 1.67115 26 0.339641 0.69233 
44000 24 1.68422 24 0.30751 0.622235 
45000 25 1.63541 25 0.308019 0.61333 
46000 24 1.61754 24 0.331987 0.66389 
47000 25 1.55299 25 0.309104 0.611031 
48000 21 1.61676 21 0.350221 0.688021 
49000 23 1.5869 23 0.362758 0.722781 
50000 26 1.49398 26 0.326013 0.640621 
51000 27 1.59777 27 0.346406 0.682275 
52000 26 1.6331 26 0.303101 0.625395 
53000 27 1.57177 27 0.334931 0.658431 
54000 26 1.51672 26 0.286351 0.560345 
55000 22 1.33421 22 0.253065 0.504598 
56000 26 1.62595 26 0.295753 0.588624 
57000 25 1.59909 25 0.332738 0.649239 
58000 31 1.60247 31 0.302072 0.620799 
59000 29 1.67715 29 0.312327 0.633726 
60000 28 1.53986 28 0.295497 0.576437 
61000 29 1.63272 29 0.297652 0.606722 
62000 26 1.66354 26 0.35128 0.691755 
63000 32 1.73523 32 0.346129 0.700086 
64000 29 1.63511 29 0.317352 0.633151 
65000 27 1.57154 27 0.31976 0.628842 
66000 23 1.61185 23 0.306605 0.613904 
67000 22 1.62725 22 0.311746 0.649813 
68000 29 1.57258 29 0.28988 0.598104 
69000 30 1.57676 30 0.332022 0.668486 
70000 28 1.47738 28 0.303562 0.608046 
71000 33 1.53568 33 0.305581 0.606722 
72000 30 1.38488 30 0.295651 0.594657 
73000 25 1.28001 25 0.275694 0.554438 
74000 36 1.4859 36 0.315966 0.646264 
75000 33 1.51262 33 0.368917 0.759552 
76000 35 1.45936 35 0.319648 0.64809 
77000 31 1.35853 31 0.354719 0.722781 
78000 29 1.47257 29 0.357051 0.729101 
79000 37 1.61023 37 0.376574 0.756679 
80000 33 1.46206 33 0.323866 0.68285 
81000 29 1.50584 29 0.348275 0.731112 
82000 34 1.56871 34 0.36762 0.764655 
83000 37 1.54575 37 0.384509 0.781097 
84000 37 1.50838 37 0.365697 0.744039 
85000 24 1.39862 24 0.354262 0.734483 
86000 33 1.46306 33 0.334072 0.698363 
87000 29 1.41852 29 0.377765 0.778799 
88000 30 1.43385 30 0.368241 0.749497 
89000 27 1.40144 27 0.355994 0.743752 
90000 27 1.57007 27 0.329008 0.68917 
91000 31 1.43964 31 0.348005 0.734559 
92000 31 1.43556 31 0.343226 0.708992 
93000 31 1.44657 31 0.343681 0.70181 
94000 27 1.30504 27 0.317262 0.656995 
95000 26 1.26153 26 0.287673 0.602413 
96000 24 1.29068 24 0.329281 0.681701 
97000 30 1.2648 30 0.299494 0.611031 
98000 27 1.33611 27 0.316992 0.654122 
99000 25 1.24851 25 0.335951 0.697501 
100000 26 1.35997 26 0.330416 0.672508 
