# Avida tasks data
# Sun Apr 13 20:53:32 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: And
#  3: Not
#  4: Nand
#  5: OrNot

0 0 0 0 0 
1000 0 0 11 0 
2000 0 0 0 0 
3000 0 0 0 0 
4000 0 0 0 0 
5000 0 0 0 0 
6000 0 0 0 0 
7000 0 592 0 0 
8000 0 657 0 4 
9000 0 871 18 607 
10000 0 754 289 643 
11000 0 1049 276 739 
12000 0 633 609 680 
13000 0 578 498 695 
14000 0 664 490 877 
15000 644 760 682 733 
16000 670 639 792 706 
17000 488 796 600 750 
18000 576 648 621 613 
19000 616 761 619 570 
20000 607 618 792 543 
21000 521 509 753 564 
22000 586 471 676 566 
23000 487 472 598 578 
24000 456 534 585 494 
25000 385 710 583 519 
26000 405 740 665 465 
27000 332 698 538 505 
28000 386 652 507 482 
29000 341 683 539 467 
30000 412 671 579 457 
31000 382 642 625 454 
32000 433 574 694 519 
33000 411 395 599 418 
34000 411 501 518 443 
35000 394 558 543 438 
36000 444 617 529 480 
37000 393 648 635 515 
38000 449 653 731 465 
39000 424 737 553 520 
40000 400 478 597 505 
41000 460 527 596 485 
42000 461 561 727 464 
43000 369 701 577 519 
44000 384 773 576 499 
45000 412 653 464 465 
46000 373 675 520 440 
47000 431 592 581 449 
48000 343 561 579 410 
49000 362 613 699 447 
50000 325 761 547 553 
51000 323 543 561 494 
52000 427 646 550 491 
53000 298 684 531 473 
54000 435 632 640 455 
55000 362 577 611 432 
56000 373 633 626 448 
57000 399 559 396 416 
58000 353 584 565 456 
59000 383 650 517 498 
60000 403 641 643 486 
61000 376 584 608 516 
62000 398 729 455 486 
63000 374 677 507 517 
64000 418 597 668 453 
65000 387 660 427 454 
66000 399 676 505 546 
67000 427 546 614 398 
68000 424 666 647 456 
69000 389 777 553 524 
70000 394 757 575 505 
71000 443 982 846 507 
72000 539 610 594 451 
73000 378 815 548 530 
74000 454 755 626 534 
75000 441 719 650 508 
76000 445 743 762 517 
77000 438 807 567 526 
78000 408 888 683 486 
79000 436 642 700 443 
80000 420 500 626 494 
81000 288 489 620 593 
82000 405 668 597 551 
83000 436 599 577 468 
84000 454 702 476 501 
85000 499 629 595 471 
86000 484 693 640 518 
87000 409 715 562 572 
88000 390 727 675 508 
89000 369 818 571 531 
90000 402 844 543 495 
91000 413 722 456 555 
92000 340 661 409 512 
93000 385 729 502 434 
94000 344 555 434 476 
95000 346 573 485 461 
96000 334 604 481 471 
97000 396 703 557 496 
98000 373 519 593 479 
99000 343 649 504 500 
100000 337 609 508 477 
