# org_id,org_cellx,org_celly,org_forage_target,org_group_id,org_facing
38116904,58,56,-1,-1,0
38118328,14,18,-1,-1,6
38116063,6,40,-1,-1,4
38118351,46,32,-1,-1,0
38116413,13,8,-1,-1,2
38111205,3,44,-1,-1,3
38115111,1,51,-1,-1,6
38118632,10,12,-1,-1,7
38118824,22,11,-1,-1,6
38118765,42,23,-1,-1,1
38117869,26,1,-1,-1,5
38113586,5,14,-1,-1,5
38116431,31,52,-1,-1,6
38116409,57,42,-1,-1,1
38111082,56,57,-1,-1,5
38117146,55,52,-1,-1,2
38115371,32,3,-1,-1,1
38114127,32,41,-1,-1,0
38119721,27,30,-1,-1,5
38115175,0,2,-1,-1,1
38119708,47,31,-1,-1,1
38117801,32,28,-1,-1,4
38118903,47,56,-1,-1,5
38119565,27,31,-1,-1,0
38119559,19,16,-1,-1,1
38115855,37,3,-1,-1,6
38117996,15,10,-1,-1,7
38115069,11,37,-1,-1,6
38119710,25,17,-1,-1,3
38119314,25,43,-1,-1,4
38118407,43,43,-1,-1,1
38119151,38,43,-1,-1,1
38118138,5,36,-1,-1,6
38118874,36,41,-1,-1,1
38118078,36,11,-1,-1,2
38118890,36,32,-1,-1,4
38117948,15,44,-1,-1,2
38119786,46,43,-1,-1,4
38115809,11,34,-1,-1,6
38115414,53,21,-1,-1,0
38119161,9,9,-1,-1,3
38110815,58,49,-1,-1,5
38118841,8,45,-1,-1,0
38118112,34,11,-1,-1,4
38117110,55,5,-1,-1,2
38116539,37,30,-1,-1,6
38119508,3,41,-1,-1,7
38113102,57,47,-1,-1,0
38119443,42,30,-1,-1,5
38118372,50,51,-1,-1,6
38118964,10,39,-1,-1,3
38117527,53,39,-1,-1,7
38102850,27,0,-1,-1,4
38118961,49,49,-1,-1,3
38118465,2,49,-1,-1,2
38119058,22,29,-1,-1,1
38118938,17,47,-1,-1,3
38113936,54,21,-1,-1,1
38107729,36,1,-1,-1,3
38116099,39,11,-1,-1,7
38116488,36,51,-1,-1,4
38115721,1,56,-1,-1,1
38119160,43,2,-1,-1,6
38116081,50,47,-1,-1,6
38119733,34,43,-1,-1,7
38118797,3,15,-1,-1,4
38119178,47,40,-1,-1,3
38115712,16,2,-1,-1,2
38111783,12,55,-1,-1,0
38119657,19,12,-1,-1,5
38118730,10,40,-1,-1,0
38117412,0,50,-1,-1,3
38119375,43,3,-1,-1,3
38117141,1,47,-1,-1,7
38116618,58,28,-1,-1,7
38118520,33,28,-1,-1,7
38114205,12,31,-1,-1,6
38118243,58,34,-1,-1,5
38114960,25,4,-1,-1,4
38116917,58,13,-1,-1,7
38112258,1,35,-1,-1,6
38118976,58,18,-1,-1,4
38119645,31,28,-1,-1,2
38102752,26,0,-1,-1,3
38111088,39,29,-1,-1,6
38115897,1,17,-1,-1,7
38077894,5,0,-1,-1,2
38119521,40,22,-1,-1,3
38119085,6,21,-1,-1,2
38114344,37,7,-1,-1,6
38113246,39,16,-1,-1,2
38119387,28,38,-1,-1,5
38119269,40,35,-1,-1,3
38119306,43,27,-1,-1,3
38116954,50,49,-1,-1,0
38117713,48,11,-1,-1,6
38116900,24,42,-1,-1,3
38115056,45,15,-1,-1,0
38118066,48,54,-1,-1,7
38118721,44,45,-1,-1,1
38119090,9,0,-1,-1,5
38117666,52,22,-1,-1,0
38116120,31,19,-1,-1,7
38117810,33,42,-1,-1,7
38115596,20,25,-1,-1,5
38118092,42,40,-1,-1,6
38112365,37,49,-1,-1,6
38118381,1,37,-1,-1,7
38118891,30,57,-1,-1,7
38110184,20,0,-1,-1,2
38116852,47,4,-1,-1,0
38112893,45,9,-1,-1,1
38117305,16,32,-1,-1,1
38118999,10,46,-1,-1,7
38115531,18,5,-1,-1,2
38119358,16,39,-1,-1,4
38118826,41,17,-1,-1,6
38117364,9,18,-1,-1,4
38115636,32,25,-1,-1,1
38119822,51,53,-1,-1,6
38119655,29,57,-1,-1,7
38118822,20,48,-1,-1,5
38119412,22,41,-1,-1,3
38117088,20,43,-1,-1,6
38115857,45,10,-1,-1,2
38104289,30,24,-1,-1,2
38114815,3,22,-1,-1,4
38115625,8,13,-1,-1,7
38119534,14,8,-1,-1,6
38116642,30,47,-1,-1,4
38118258,16,46,-1,-1,4
38117049,21,27,-1,-1,4
38103867,57,53,-1,-1,3
38116500,17,15,-1,-1,5
38113036,39,5,-1,-1,2
38104799,47,17,-1,-1,5
38119373,39,31,-1,-1,3
38117474,25,58,-1,-1,0
38119816,17,24,-1,-1,4
38119465,18,26,-1,-1,2
38115697,18,4,-1,-1,2
38109231,54,27,-1,-1,5
38114915,6,38,-1,-1,4
38118239,12,34,-1,-1,7
38118591,8,26,-1,-1,4
38116235,28,46,-1,-1,3
38118167,51,52,-1,-1,7
38116656,40,27,-1,-1,5
38117456,44,53,-1,-1,5
38112945,50,11,-1,-1,6
38115614,7,1,-1,-1,3
38119620,48,0,-1,-1,5
38116482,27,24,-1,-1,1
38116960,40,20,-1,-1,0
38115930,46,21,-1,-1,1
38119564,28,14,-1,-1,1
38118162,33,52,-1,-1,6
38112343,39,6,-1,-1,7
38118240,23,54,-1,-1,7
38115514,6,37,-1,-1,5
38119258,2,37,-1,-1,5
38110159,36,30,-1,-1,1
38117327,22,37,-1,-1,3
38117322,23,40,-1,-1,1
38111379,26,42,-1,-1,4
38111652,48,51,-1,-1,7
38116959,45,4,-1,-1,5
38119238,22,39,-1,-1,4
38116115,16,20,-1,-1,5
38114409,20,7,-1,-1,0
38116461,5,57,-1,-1,7
38119550,25,47,-1,-1,4
38113838,6,33,-1,-1,4
38118932,25,28,-1,-1,1
38117752,42,18,-1,-1,7
38116395,35,54,-1,-1,2
38103611,47,1,-1,-1,1
38118744,29,10,-1,-1,4
38115770,57,12,-1,-1,1
38116833,9,44,-1,-1,6
38119132,21,48,-1,-1,5
38115181,0,36,-1,-1,0
38116715,2,23,-1,-1,0
38118390,39,32,-1,-1,7
38114120,45,58,-1,-1,0
38117944,31,39,-1,-1,4
38116233,9,43,-1,-1,1
38102756,51,55,-1,-1,4
38119604,40,23,-1,-1,1
38117615,48,22,-1,-1,2
38113420,34,9,-1,-1,7
38114532,37,15,-1,-1,7
38118600,6,44,-1,-1,1
38115186,18,1,-1,-1,7
38118997,46,31,-1,-1,5
38117720,56,16,-1,-1,2
38114773,40,47,-1,-1,1
38117926,4,18,-1,-1,1
38114285,12,40,-1,-1,7
38119542,12,6,-1,-1,4
38117728,0,25,-1,-1,4
38118422,17,2,-1,-1,0
38117906,26,46,-1,-1,3
38116932,50,55,-1,-1,7
38118314,14,57,-1,-1,5
38119594,35,41,-1,-1,7
38119664,8,38,-1,-1,1
38102036,48,31,-1,-1,0
38113457,11,52,-1,-1,3
38118223,48,43,-1,-1,4
38119676,41,37,-1,-1,5
38110867,34,12,-1,-1,6
38116628,19,50,-1,-1,7
38107858,34,23,-1,-1,6
38116836,5,22,-1,-1,4
38116809,9,27,-1,-1,4
38118273,32,53,-1,-1,0
38116189,31,29,-1,-1,0
38115824,36,13,-1,-1,0
38119345,19,36,-1,-1,2
38117278,57,17,-1,-1,7
38115027,47,52,-1,-1,7
38118989,27,16,-1,-1,4
38119616,42,37,-1,-1,0
38117692,25,22,-1,-1,4
38118401,0,1,-1,-1,4
