# Sun Mar 30 13:54:20 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 2 0.00379425 2 0 0.000287274 
4000 1 0 1 0 0 
5000 1 0 1 0 0 
6000 1 0 1 0 0 
7000 1 0 1 0 0 
8000 1 0 1 0 0 
9000 1 0 1 0 0 
10000 1 0 1 0 0 
11000 1 0 1 0 0 
12000 2 0.707211 2 0 0.192761 
13000 2 0.767536 2 0 0.224074 
14000 2 0.734951 2 0 0.206609 
15000 2 0.721813 2 0 0.199943 
16000 2 0.781188 2 0 0.23183 
17000 2 0.735509 2 0 0.206897 
18000 2 0.817925 2 0 0.254237 
19000 2 0.840279 2 0 0.269176 
20000 2 0.856357 2 0 0.280666 
21000 2 0.790501 2 0 0.237288 
22000 2 0.904094 2 0 0.319736 
23000 2 0.859073 2 0 0.282677 
24000 2 0.817479 2 0 0.25395 
25000 2 0.759212 2 0 0.219477 
26000 2 0.710169 2 0 0.194197 
27000 2 0.771123 2 0 0.226084 
28000 2 0.863012 2 0 0.285632 
29000 2 0.785138 2 0 0.234128 
30000 2 0.748015 2 0 0.213444 
31000 2 0.703037 2 0 0.19075 
32000 2 0.744214 2 0 0.211433 
33000 2 0.77265 2 0 0.226946 
34000 2 0.758274 2 0 0.218966 
35000 2 0.743121 2 0 0.210859 
36000 2 0.702438 2 0 0.190463 
37000 2 0.644546 2 0 0.164321 
38000 2 0.623928 2 0 0.155702 
39000 2 0.644546 2 0 0.164321 
40000 2 0.651244 2 0 0.167193 
41000 2 0.622525 2 0 0.155128 
42000 2 0.597373 2 0 0.145073 
43000 2 0.645893 2 0 0.164895 
44000 2 0.641843 2 0 0.163172 
45000 2 0.63089 2 0 0.158575 
46000 2 0.591461 2 0 0.142775 
47000 2 0.606126 2 0 0.148521 
48000 2 0.667616 2 0 0.174375 
49000 2 0.646565 2 0 0.165182 
50000 2 0.612601 2 0 0.151106 
51000 2 0.647906 2 0 0.165757 
52000 2 0.616166 2 0 0.152542 
53000 2 0.63089 2 0 0.158575 
54000 2 0.606849 2 0 0.148808 
55000 2 0.607571 2 0 0.149095 
56000 2 0.647906 2 0 0.165757 
57000 2 0.645331 2 0 0.164655 
58000 2 0.621119 2 0 0.154553 
59000 2 0.610451 2 0 0.150244 
60000 2 0.587091 2 0 0.141092 
61000 2 0.602495 2 0 0.147084 
62000 2 0.645893 2 0 0.164895 
63000 2 0.618294 2 0 0.153404 
64000 2 0.647906 2 0 0.165757 
65000 2 0.62742 2 0 0.157139 
66000 2 0.634447 2 0 0.160057 
67000 2 0.670187 2 0 0.175524 
68000 2 0.641165 2 0 0.162884 
69000 2 0.638444 2 0 0.161735 
70000 2 0.658512 2 0 0.170353 
71000 2 0.56563 2 0 0.133008 
72000 2 0.661783 2 0 0.17179 
73000 2 0.626026 2 0 0.156564 
74000 2 0.659168 2 0 0.170641 
75000 2 0.623227 2 0 0.155415 
76000 2 0.594424 2 0 0.143924 
77000 2 0.655221 2 0 0.168917 
78000 2 0.648575 2 0 0.166044 
79000 2 0.612601 2 0 0.151106 
80000 2 0.606849 2 0 0.148808 
81000 2 0.628226 2 0 0.157471 
82000 2 0.616876 2 0 0.15283 
83000 2 0.624629 2 0 0.15599 
84000 2 0.668903 2 0 0.17495 
85000 2 0.614743 2 0 0.151968 
86000 2 0.644546 2 0 0.164321 
87000 2 0.609013 2 0 0.14967 
88000 2 0.630307 2 0 0.158333 
89000 2 0.621822 2 0 0.154841 
90000 2 0.636395 2 0 0.160873 
91000 2 0.629505 2 0 0.158001 
92000 2 0.512006 2 0 0.114048 
93000 2 0.624629 2 0 0.15599 
94000 2 0.560949 2 0 0.131284 
95000 2 0.643196 2 0 0.163746 
96000 2 0.625437 2 0 0.156322 
97000 2 0.611169 2 0 0.150531 
98000 2 0.601766 2 0 0.146797 
99000 2 0.586986 2 0 0.141051 
100000 2 0.609732 2 0 0.149957 
