# Avida Dominant Data
# Fri Jul 11 00:57:37 2014
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 50 0 0 3481 0 0 0 0 0 1 050-aaaaa 
1000 46 129 0.356589 0.00775194 49 49 46 24 3 2 10 0 0.419643 63796 049-aaceo 
2000 48 108 0.444444 0.00925926 52 52 48 28 10 10 24 0 0.659966 188990 052-aaech 
3000 128.542 106 1.21266 0.00943396 52 52 49 57 23 16 40 0 1.33416 316414 052-aaoch 
4000 174.37 103 1.69292 0.00970874 51 51 46 75 21 16 51 0 1.88679 432661 051-aaobq 
5000 328.786 105 3.1313 0.00952381 51 51 48 100 33 29 65 0 3.73333 550983 051-aaupk 
6000 353.624 90 3.92916 0.0111111 43 43 43 93 50 40 75 0 5.40544 714348 043-aaazy 
7000 261.091 90 2.90101 0.0111111 43 43.0029 43 153 30 26 75 0 5.78542 714348 043-aaazy 
8000 289.953 87 3.3328 0.0114943 44 43.9997 44 164 41 37 76 0 5.85192 729593 044-aaaku 
9000 372.659 87 4.28343 0.0114943 44 44 44 128 67 52 77 0 5.78841 1130548 044-aaniu 
10000 343.547 89 3.86008 0.011236 45 45 45 143 57 48 86 0 5.85192 1247543 045-aafqu 
11000 466.729 87 5.3647 0.0114943 46 46 46 128 75 60 96 0 6.04255 1422236 046-aacib 
12000 299.618 88 3.40475 0.0113636 47 47 47 142 56 46 99 0 6.04255 1516617 047-aabhz 
13000 396.09 86 4.6057 0.0116279 46 46.0033 46 143 53 47 104 0 6.112 1707653 046-aaiqi 
14000 400.435 87 4.6027 0.0114943 47 47 47 112 24 22 103 0 6.10178 1675412 047-aadgb 
15000 280.859 86 3.2658 0.0116279 46 46.0046 46 224 60 47 104 0 6.17111 1707653 046-aaiqi 
16000 426.919 85 5.02257 0.0117647 45 45.0013 45 125 59 43 108 0 6.05152 2165974 045-aavvf 
17000 403.523 86 4.69212 0.0116279 45 45 45 151 84 73 113 0 6.15969 2286129 045-aaxqt 
18000 422.52 93 4.54323 0.0107527 51 51.0007 51 82 35 27 124 0 6.32594 2476560 051-abfso 
19000 388.104 93 4.17317 0.0107527 50 50.0001 50 107 49 45 126 0 6.21632 2583721 050-aaocn 
20000 439.072 94 4.67098 0.0106383 53 53 53 155 49 38 138 0 6.49936 2771179 053-aaeky 
21000 235.67 95 2.48073 0.0105263 54 53.9995 54 117 42 32 140 0 6.51768 2861133 054-aacdf 
22000 470.197 94 5.00209 0.0106383 55 54.9999 55 65 18 15 151 0 6.6909 3064048 055-aaczw 
23000 434.14 89 4.87798 0.011236 50 50.0024 50 94 38 31 159 0 6.61972 3243203 050-aatbu 
24000 321.014 93 3.45176 0.0107527 53 53 53 57 20 14 160 0 6.61972 3420650 053-aanxf 
25000 541.25 93 5.81989 0.0107527 53 53.0013 53 57 21 16 169 0 6.51768 3557446 053-aaqms 
26000 381.492 91 4.19222 0.010989 52 52.0006 52 92 38 24 173 0 6.64065 3702809 052-abodm 
27000 418.502 93 4.50002 0.0107527 54 53.9991 54 65 17 10 162 0 6.64065 3838758 054-aascc 
28000 409.795 92 4.4543 0.0108696 53 53.0027 53 70 28 21 165 0 6.64065 4036398 053-abcks 
29000 157.788 90 1.75321 0.0111111 52 52.0003 51 89 17 13 175 0 6.56925 4132816 052-abvkm 
30000 989.901 93 10.6441 0.0107527 54 53.9998 54 332 122 94 182 0 13.2813 4321803 054-aazev 
31000 804.905 93 8.65489 0.0107527 54 53.9998 54 91 16 13 182 0 13.2813 4321803 054-aazev 
32000 960.725 89 10.7947 0.011236 51 51.0005 51 160 78 60 186 0 13.2813 4586453 051-abrok 
33000 902.728 90 10.0303 0.0111111 52 52.0035 52 116 47 34 186 0 13.1786 4781118 052-acdgq 
34000 1013.95 90 11.2661 0.0111111 52 52.0001 52 390 167 133 189 0 13.1786 4851151 052-aceic 
35000 1094.02 90 12.1558 0.0111111 52 52 52 96 54 43 192 0 13.1786 5121154 052-aciid 
36000 833 90 9.25555 0.0111111 50 50.0002 50 89 37 30 193 0 13.1672 5258023 050-aayxq 
37000 706.431 92 7.6786 0.0108696 53 53 53 109 25 19 197 0 12.93 5233071 053-abstf 
38000 1046.85 91 11.5039 0.010989 52 52 52 93 59 47 190 0 12.9663 5576302 052-acofd 
39000 1081.19 93 11.6257 0.0107527 51 50.9999 51 241 60 47 205 0 17.7391 5687616 051-acdvf 
40000 1408.29 93 15.1429 0.0107527 52 52 52 116 58 46 210 0 17.9775 5843006 052-acqif 
