# Avida tasks data
# Sat Mar 29 10:54:39 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Nand

0 0 
1000 0 
2000 0 
3000 0 
4000 0 
5000 0 
6000 1 
7000 0 
8000 0 
9000 0 
10000 0 
11000 0 
12000 0 
13000 2 
14000 0 
15000 0 
16000 0 
17000 0 
18000 0 
19000 0 
20000 0 
21000 0 
22000 0 
23000 0 
24000 4 
25000 0 
26000 0 
27000 0 
28000 0 
29000 0 
30000 0 
31000 582 
32000 1048 
33000 1388 
34000 1275 
35000 1222 
36000 1387 
37000 1485 
38000 1440 
39000 1548 
40000 1660 
41000 1524 
42000 1430 
43000 1364 
44000 1295 
45000 1302 
46000 1111 
47000 1452 
48000 1521 
49000 1335 
50000 1310 
51000 1515 
52000 1443 
53000 1433 
54000 1511 
55000 1518 
56000 1570 
57000 1449 
58000 1367 
59000 1207 
60000 1158 
61000 1303 
62000 1273 
63000 1153 
64000 1171 
65000 1283 
66000 1164 
67000 1120 
68000 1111 
69000 910 
70000 940 
71000 1025 
72000 1083 
73000 1094 
74000 1119 
75000 1204 
76000 1054 
77000 1002 
78000 1273 
79000 1197 
80000 1160 
81000 1206 
82000 1026 
83000 1062 
84000 1247 
85000 1115 
86000 1191 
87000 1183 
88000 1119 
89000 1248 
90000 1012 
91000 1154 
92000 1326 
93000 1246 
94000 1284 
95000 1323 
96000 1131 
97000 1099 
98000 1385 
99000 1284 
100000 1354 
