# Avida tasks data
# Mon Mar 24 16:51:15 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not

0 0 
1000 0 
2000 0 
3000 1 
4000 727 
5000 889 
6000 904 
7000 1090 
8000 1101 
9000 1014 
10000 1250 
11000 993 
12000 1163 
13000 1352 
14000 1255 
15000 1310 
16000 1316 
17000 1203 
18000 1338 
19000 1313 
20000 1175 
21000 1199 
22000 1142 
23000 1266 
24000 1095 
25000 1251 
26000 1247 
27000 1079 
28000 1230 
29000 1321 
30000 1246 
31000 1043 
32000 1146 
33000 1304 
34000 1386 
35000 1136 
36000 1117 
37000 1065 
38000 975 
39000 934 
40000 1147 
41000 1040 
42000 891 
43000 1018 
44000 720 
45000 594 
46000 504 
47000 490 
48000 251 
49000 201 
50000 287 
51000 250 
52000 173 
53000 158 
54000 228 
55000 218 
56000 253 
57000 130 
58000 1131 
59000 988 
60000 1282 
61000 1196 
62000 1145 
63000 1411 
64000 1589 
65000 1420 
66000 1434 
67000 1424 
68000 1732 
69000 1253 
70000 1297 
71000 1223 
72000 1050 
73000 1288 
74000 1354 
75000 1341 
76000 978 
77000 1120 
78000 1323 
79000 1479 
80000 1197 
81000 1223 
82000 1457 
83000 1308 
84000 1272 
85000 1217 
86000 1441 
87000 1416 
88000 1524 
89000 1100 
90000 1045 
91000 1290 
92000 1246 
93000 1262 
94000 1238 
95000 1292 
96000 1043 
97000 1094 
98000 1060 
99000 1065 
100000 1173 
