# org_id,org_cellx,org_celly,org_forage_target,org_group_id,org_facing
5486818,38,3,-1,-1,7
5488430,17,56,-1,-1,6
5477347,55,20,-1,-1,1
5489362,8,28,-1,-1,4
5485577,31,4,-1,-1,4
5486336,35,23,-1,-1,4
5491150,14,9,-1,-1,2
5487967,47,35,-1,-1,1
5472054,58,9,-1,-1,0
5488194,0,30,-1,-1,3
5490906,19,3,-1,-1,4
5487640,9,58,-1,-1,1
5485205,20,6,-1,-1,0
5491145,57,47,-1,-1,1
5487480,13,15,-1,-1,3
5489716,14,45,-1,-1,2
5485678,10,41,-1,-1,4
5489363,27,14,-1,-1,5
5489584,32,26,-1,-1,0
5489867,33,51,-1,-1,1
5486249,18,4,-1,-1,5
5489562,42,36,-1,-1,2
5484413,15,4,-1,-1,6
5487792,3,22,-1,-1,2
5488993,9,6,-1,-1,0
5488051,2,42,-1,-1,7
5491020,32,16,-1,-1,6
5481546,57,13,-1,-1,0
5487070,35,41,-1,-1,1
5489484,19,14,-1,-1,0
5490967,52,37,-1,-1,3
5490822,5,55,-1,-1,2
5490313,41,38,-1,-1,4
5490551,23,45,-1,-1,0
5491593,19,16,-1,-1,3
5490682,23,36,-1,-1,5
5483416,20,57,-1,-1,2
5481606,40,11,-1,-1,2
5490465,24,33,-1,-1,0
5484805,38,19,-1,-1,6
5486282,27,19,-1,-1,1
5483599,18,20,-1,-1,0
5487461,20,3,-1,-1,6
5482886,10,15,-1,-1,4
5490008,3,14,-1,-1,5
5490910,24,11,-1,-1,0
5490528,52,39,-1,-1,5
5491174,38,37,-1,-1,4
5489633,36,49,-1,-1,5
5490647,31,38,-1,-1,4
5479722,36,58,-1,-1,0
5491745,49,39,-1,-1,5
5489881,20,40,-1,-1,3
5489968,22,23,-1,-1,6
5491748,40,42,-1,-1,2
5491216,58,56,-1,-1,0
5491172,27,37,-1,-1,6
5488618,32,54,-1,-1,7
5456651,44,9,-1,-1,2
5491565,58,28,-1,-1,4
5478789,8,35,-1,-1,3
5486600,36,3,-1,-1,2
5488745,50,37,-1,-1,2
5490234,1,6,-1,-1,4
5490192,30,20,-1,-1,3
5484763,39,48,-1,-1,6
5489784,56,34,-1,-1,7
5488622,53,10,-1,-1,4
5488865,58,24,-1,-1,7
5489119,29,16,-1,-1,6
5481533,9,11,-1,-1,4
5488284,50,32,-1,-1,0
5489909,9,26,-1,-1,7
5491353,41,25,-1,-1,6
5488485,56,33,-1,-1,1
5489781,57,51,-1,-1,3
5486764,50,19,-1,-1,7
5488543,7,19,-1,-1,3
5490653,14,32,-1,-1,7
5485496,19,25,-1,-1,5
5489769,28,41,-1,-1,5
5491514,29,40,-1,-1,3
5491468,9,23,-1,-1,4
5491785,22,35,-1,-1,0
5487225,20,5,-1,-1,3
5489543,43,58,-1,-1,2
5490848,53,18,-1,-1,3
5491708,10,46,-1,-1,7
5484463,17,21,-1,-1,2
5424310,44,7,-1,-1,2
5486258,15,42,-1,-1,2
5466521,17,2,-1,-1,1
5489610,29,38,-1,-1,1
5486407,55,23,-1,-1,0
5446727,0,6,-1,-1,3
5490110,38,34,-1,-1,1
5490726,12,49,-1,-1,2
5487734,26,33,-1,-1,2
5491845,33,15,-1,-1,0
5489936,43,8,-1,-1,7
5487469,56,43,-1,-1,4
5486133,38,11,-1,-1,1
5490101,56,36,-1,-1,0
5480579,7,51,-1,-1,7
5488532,26,49,-1,-1,1
5489426,5,50,-1,-1,7
5485878,44,55,-1,-1,6
5489902,49,15,-1,-1,5
5489607,7,21,-1,-1,6
5491666,30,46,-1,-1,6
5490467,47,48,-1,-1,2
5491107,55,31,-1,-1,3
5489631,32,27,-1,-1,5
5490793,48,49,-1,-1,2
5487595,19,8,-1,-1,2
5484575,3,50,-1,-1,5
5491289,14,6,-1,-1,7
5490298,35,28,-1,-1,7
