# Thu Mar 13 11:56:51 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 2 0.010019 2 0 0.000862069 
2000 3 0.364159 3 0 0.066092 
3000 5 1.15159 5 0.788732 1.73441 
4000 6 1.19282 6 0.775688 1.73025 
5000 21 2.84177 21 1.35956 2.75661 
6000 23 2.39558 23 1.7411 3.47816 
7000 29 2.24446 29 1.82805 3.64493 
8000 36 2.72527 36 1.95261 3.99655 
9000 36 2.51021 36 2.12952 4.51092 
10000 31 2.08433 31 2.17793 4.64033 
11000 31 2.09857 31 2.17358 4.63085 
12000 34 1.96729 34 2.17954 4.64752 
13000 27 2.07443 27 2.17082 4.61994 
14000 30 1.97265 30 2.16802 4.62798 
15000 24 2.0412 24 2.14722 4.57369 
16000 31 1.96195 31 2.18179 4.64292 
17000 29 2.10792 29 2.15787 4.58949 
18000 26 2.07015 26 2.15262 4.57742 
19000 30 2.02055 30 2.16307 4.61103 
20000 27 2.06953 27 2.15341 4.59035 
21000 27 1.88426 27 2.18007 4.64511 
22000 30 2.02613 30 2.15925 4.59167 
23000 25 2.0389 25 2.14292 4.56063 
24000 26 1.95559 26 2.15658 4.59121 
25000 24 1.8618 24 2.18725 4.66619 
26000 31 2.22925 31 2.14625 4.55903 
27000 31 2.11545 31 2.15457 4.58862 
28000 30 2.00413 30 2.163 4.61419 
29000 30 2.0399 30 2.15481 4.59868 
30000 32 1.894 32 2.19392 4.67874 
31000 30 1.88489 30 2.17278 4.64282 
32000 29 1.93819 29 2.17145 4.63581 
33000 28 1.95214 28 2.17983 4.65297 
34000 26 2.08357 26 2.15805 4.60845 
35000 30 2.00671 30 2.18477 4.66418 
36000 29 2.02453 29 2.16702 4.63495 
37000 29 2.06909 29 2.17659 4.63976 
38000 30 2.03195 30 2.16867 4.63344 
39000 24 2.11129 24 2.17 4.61821 
40000 27 1.95288 27 2.17207 4.64062 
41000 28 2.00365 28 2.15831 4.61448 
42000 32 2.0261 32 2.17067 4.62769 
43000 30 2.15285 30 2.1548 4.58546 
44000 28 1.91827 28 2.15788 4.61207 
45000 31 1.93302 31 2.17553 4.64206 
46000 27 2.02597 27 2.16083 4.60213 
47000 33 2.58485 33 2.1663 4.63132 
48000 38 2.56537 38 2.18546 4.67299 
49000 35 2.48013 35 2.19344 4.69463 
50000 33 2.51003 33 2.19024 4.68937 
51000 33 2.46571 33 2.16891 4.64866 
52000 40 2.63024 40 2.25348 4.95863 
53000 36 2.6086 36 2.27521 5.00287 
54000 34 2.44959 34 2.29985 5.08475 
55000 34 2.3936 34 2.30564 5.11319 
56000 40 2.3123 40 2.31006 5.13014 
57000 37 2.37285 37 2.33047 5.18414 
58000 43 2.71791 43 2.37721 5.32922 
59000 39 2.7616 39 2.35575 5.30422 
60000 45 2.70103 45 2.37858 5.34272 
61000 42 2.71847 42 2.36446 5.30796 
62000 40 2.73374 40 2.3708 5.3272 
63000 39 2.74133 39 2.37867 5.36024 
64000 41 2.71811 41 2.38905 5.37949 
65000 40 2.70633 40 2.36736 5.32261 
66000 38 2.63959 38 2.38435 5.36426 
67000 40 2.7381 40 2.35085 5.27866 
68000 41 2.68906 41 2.36923 5.32117 
69000 37 2.67643 37 2.38319 5.3546 
70000 37 2.59919 37 2.3914 5.38839 
71000 38 2.65143 38 2.38121 5.37374 
72000 40 2.73851 40 2.36127 5.3183 
73000 40 2.69346 40 2.39571 5.40879 
74000 41 2.64233 41 2.3995 5.44097 
75000 43 2.72181 43 2.40172 5.46366 
76000 43 2.65504 43 2.40229 5.46021 
77000 36 2.7058 36 2.39773 5.43177 
78000 42 2.75255 42 2.39032 5.42574 
79000 42 2.71231 42 2.40385 5.46826 
80000 41 2.67118 41 2.40179 5.4681 
81000 42 2.82279 42 2.39087 5.42172 
82000 42 2.64709 42 2.40747 5.46538 
83000 44 2.73727 44 2.38584 5.42315 
84000 48 2.81454 48 2.38479 5.41925 
85000 42 2.82331 42 2.37375 5.3746 
86000 43 2.84028 43 2.35424 5.31782 
87000 51 2.97331 51 2.33826 5.25862 
88000 41 2.93778 41 2.35261 5.30078 
89000 41 2.78157 41 2.3748 5.38305 
90000 42 2.91678 42 2.36479 5.34674 
91000 44 2.78962 44 2.37989 5.39983 
92000 46 2.86106 46 2.38445 5.39828 
93000 36 2.5913 36 2.40648 5.4809 
94000 41 2.77956 41 2.38124 5.39012 
95000 42 2.79473 42 2.34853 5.30336 
96000 42 2.82111 42 2.32623 5.23563 
97000 42 2.69053 42 2.34166 5.27234 
98000 41 2.79498 41 2.33 5.24504 
99000 42 2.81877 42 2.33549 5.2416 
100000 39 2.8355 39 2.33384 5.24016 
