# Wed Feb 19 13:11:02 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 2 0.0656716 2 0 0.00777778 
4000 1 0 1 0 0 
5000 1 0 1 0 0 
6000 2 0.00972576 2 0 0.000833333 
7000 1 0 1 0 0 
8000 1 0 1 0 0 
9000 1 0 1 0 0 
10000 2 0.0125063 2 0 0.00111111 
11000 2 0.11068 2 0 0.0147222 
12000 2 0.057778 2 0 0.00666667 
13000 2 0.0411256 2 0 0.00444444 
14000 2 0.150699 2 0 0.0216667 
15000 4 0.362112 4 0 0.0513889 
16000 4 0.413177 4 0 0.0616667 
17000 5 0.539292 5 0.00111111 0.0855556 
18000 6 0.454981 6 0 0.0597222 
19000 9 0.819724 9 0.00777778 0.125 
20000 11 1.27644 11 0.04 0.233889 
21000 11 1.27269 11 0.0366667 0.230278 
22000 12 1.20834 12 0.0414361 0.217778 
23000 11 1.39202 11 0.0722222 0.285833 
24000 10 1.11686 10 0.0152778 0.186389 
25000 10 1.06661 10 0.0266667 0.1825 
26000 11 1.01116 11 0.0177778 0.171111 
27000 10 1.21759 10 0.0158333 0.209722 
28000 9 0.77765 9 0.0308333 0.141389 
29000 12 0.983085 12 0.0645025 0.205556 
30000 17 1.10776 17 0.0966993 0.253333 
31000 13 1.13304 13 0.0660175 0.238333 
32000 15 1.14035 15 0.0638425 0.228056 
33000 11 1.14607 11 0.0644444 0.243611 
34000 11 0.794252 11 0.030325 0.141111 
35000 12 1.16263 12 0.0410539 0.2175 
36000 10 1.13113 10 0.0338889 0.213056 
37000 9 0.674546 9 0.0291667 0.126944 
38000 10 0.751203 10 0.0303095 0.135278 
39000 7 0.440628 7 0.00666667 0.0630556 
40000 7 0.41071 7 0 0.0594444 
41000 8 0.74091 8 0.000277778 0.111667 
42000 9 0.845657 9 0.00138889 0.126389 
43000 7 0.846035 7 0 0.130278 
44000 11 0.846025 11 0.0102778 0.125556 
45000 9 0.981283 9 0.0313889 0.181667 
46000 12 1.15451 12 0.0472222 0.219722 
47000 12 1.23386 12 0.0428095 0.235556 
48000 10 1.01226 10 0.0322222 0.179722 
49000 12 1.10873 12 0.0144444 0.187778 
50000 10 0.811495 10 0.0325 0.148611 
51000 14 0.813782 14 0.0394444 0.147778 
52000 14 0.960954 14 0.0641149 0.193333 
53000 12 0.711761 12 0.069953 0.177549 
54000 12 0.864186 12 0.0472222 0.172222 
55000 9 0.269617 9 0.00527778 0.0344444 
56000 8 0.242073 8 0.00916667 0.0363889 
57000 2 0.0367357 2 0 0.00388889 
58000 4 0.129956 4 0.00388889 0.0188889 
59000 5 0.44973 5 0.0230556 0.0869444 
60000 6 0.325572 6 0.0133333 0.0544444 
61000 6 0.48177 6 0.0125 0.0769444 
62000 7 0.504348 7 0.0175 0.0827778 
63000 7 0.37319 7 0.000555556 0.0497222 
64000 8 0.615454 8 0.0113889 0.0933333 
65000 6 0.522208 6 0.00638889 0.0777778 
66000 8 0.688024 8 0.0233333 0.127222 
67000 5 0.157087 5 0 0.0180556 
68000 3 0.242464 3 0 0.0330556 
69000 2 0.0676076 2 0 0.00805556 
70000 2 0.0299287 2 0 0.00305556 
71000 2 0.0036823 2 0 0.000277778 
72000 1 0 1 0 0 
73000 2 0.0227886 2 0 0.00222222 
74000 3 0.168052 3 0 0.0241667 
75000 3 0.0960937 3 0 0.0111111 
76000 7 0.405904 7 0.00611111 0.0613889 
77000 6 0.528653 6 0.0380556 0.1125 
78000 5 0.515251 5 0.0127778 0.0886111 
79000 7 0.548483 7 0.03 0.106944 
80000 7 0.307088 7 0.00305556 0.04 
81000 8 0.441381 8 0.0205556 0.0758333 
82000 6 0.366897 6 0.0194498 0.0705752 
83000 5 0.20121 5 0.00361111 0.0272222 
84000 1 0 1 0 0 
85000 1 0 1 0 0 
86000 2 0.174498 2 0 0.0261111 
87000 2 0.380271 2 0 0.0738889 
88000 3 0.272258 3 0 0.0433333 
89000 3 0.224507 3 0 0.0316667 
90000 1 0 1 0 0 
91000 2 0.0177839 2 0 0.00166667 
92000 4 0.275336 4 0.00138889 0.0388889 
93000 6 0.365478 6 0.00805556 0.0544444 
94000 8 0.396325 8 0.00166667 0.0516667 
95000 5 0.344569 5 0 0.0472222 
96000 5 0.464154 5 0.0166667 0.0819444 
97000 6 0.407873 6 0.005 0.0583333 
98000 8 0.982831 8 0.0361111 0.191111 
99000 7 0.970167 7 0.00250069 0.160044 
100000 8 0.972091 8 0.0236111 0.177778 
