# Avida resource data
# Wed Sep 24 15:00:24 2014
# First column gives the current update, all further columns give the quantity
# of the particular resource at that update.
#  1: Update
#  2: resNOT0
#  3: resAND0
#  4: resOR0
#  5: resANDN0
#  6: resORN1
#  7: resXOR0
#  8: resNAND0
#  9: resNOT1
# 10: resOR1
# 11: resNOR1
# 12: resANDN1
# 13: resAND1
# 14: resXOR1
# 15: resORN0
# 16: resNAND1
# 17: resNOR0
# 18: resEQU1

0 82300 97300 97300 82300 97300 112900 112900 97300 97300 112900 112900 97300 82300 97300 97300 82300 99.4893 
1000 82300 97300 97300 82300 97300 112900 112900 97300 97300 112900 112900 97300 82300 97300 97300 82300 9949.5 
2000 82300 97300 97300 82300 97300 112900 112900 97300 97300 112900 112900 97300 82300 97300 97300 82300 9949.92 
3000 82300 97300 97300 82300 97300 112900 112900 97299.2 97300 112900 112900 97300 82300 97300 97300 82300 9949.92 
4000 82276.8 97300 97300 82300 97294.3 112900 112880 97270 97300 112900 112900 97300 82300 97296.5 97278.5 82300 9949.92 
5000 82283 97300 97276.3 82253.5 97219 112900 112893 97251.3 97207.3 112783 112876 97299 82300 97209.8 97296.8 82267.5 9949.92 
6000 82287.2 97300 97284 82259 97222.3 112900 112846 97257.8 97208.8 112782 112884 97300 82300 97202 97243.5 82243.5 9949.92 
7000 82284 97300 97243 82260.2 97228.3 112900 112875 97257.3 97216.8 112801 112881 97300 82300 97209.8 97250 82250.5 9949.92 
8000 82285.2 97300 97230 82246 97220 112900 112872 97251 97211 112789 112876 97300 82300 97212.3 97244.5 82250.3 9949.92 
9000 82284.8 97300 97232.8 82258.3 97230 112900 112853 97256.3 97217 112798 112881 97300 82300 97215.3 97230 82253.8 9949.92 
10000 82281.2 97300 97234.5 82255.2 97221.5 112900 112837 97239 97207.3 112791 112882 97300 82300 97213.3 97222 82248.8 9949.92 
11000 82282.2 97300 97237 82256.5 97229 112900 112843 97245.5 97226.3 112801 112882 97300 82300 97223.5 97235.5 82253.5 9949.92 
12000 82282.5 97300 97235.3 82258 97225 112900 112833 97242.3 97212.8 112788 112886 97300 82300 97208 97218.8 82250.5 9949.92 
13000 82280 97300 97239 82258.2 97224.3 112900 112843 97244.8 97216 112791 112884 97300 82300 97218.5 97227.8 82254.3 9949.92 
14000 82279.8 97271.5 97228.8 82243 97225 112900 112852 97226.5 97211.3 112793 112871 97267.3 82300 97212.3 97226 82250 9949.92 
15000 82278.5 97270 97234 82249.5 97239.8 112900 112861 97231 97229 112816 112871 97268.3 82300 97225.5 97237.8 82260.5 9949.92 
16000 82271.5 97271.5 97235.5 82248.2 97238.5 112900 112854 97232.8 97225.3 112803 112872 97270.5 82300 97216.8 97236.8 82255 9949.92 
17000 82267.3 97264.5 97225.5 82246 97234.8 112900 112855 97231.3 97224.8 112805 112874 97276.5 82300 97228.8 97240.8 82255.3 9949.92 
18000 82260.2 97264.3 97222.8 82242.8 97231.3 112900 112860 97229.8 97223.5 112801 112870 97270 82300 97222.8 97240 82254 9949.92 
19000 82274.5 97271 97228.5 82248.5 97227 112900 112853 97232.3 97214.3 112800 112874 97271 82300 97217.3 97239.5 82259.3 9949.92 
20000 82268.2 97270 97223.5 82245.5 97232.8 112900 112850 97222.8 97215.8 112794 112868 97271.3 82300 97208.8 97229.5 82247.8 9949.92 
21000 82264.8 97269.8 97232.3 82247.5 97235 112900 112861 97225.5 97212.3 112796 112873 97272.3 82300 97210.8 97232.3 82250.8 9949.92 
22000 82279.8 97268.5 97228.8 82243.5 97239.8 112900 112849 97231.8 97224 112798 112871 97271.3 82300 97220 97233.2 82254.2 9949.91 
23000 82268 97264.8 97227.3 82239.8 97238.8 112900 112847 97229.5 97224.5 112800 112870 97270 82300 97221.8 97229.8 82256.5 9949.91 
24000 82266.2 97268 97220.8 82237.8 97237 112900 112847 97230.3 97229.5 112809 112871 97269.5 82300 97223.3 97229.5 82259.3 9949.91 
25000 82258 97271.8 97232 82252.8 97235 112900 112856 97233.8 97227 112816 112876 97275.8 82300 97231.3 97248 82259 9949.92 
