# Avida tasks data
# Wed Apr 30 16:12:06 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: OrNot

0 0 0 
1000 0 0 
2000 0 0 
3000 0 0 
4000 0 0 
5000 0 0 
6000 0 0 
7000 22 0 
8000 398 0 
9000 517 0 
10000 540 0 
11000 597 297 
12000 727 606 
13000 833 735 
14000 754 818 
15000 877 782 
16000 933 686 
17000 731 726 
18000 696 643 
19000 705 733 
20000 719 686 
21000 627 730 
22000 712 680 
23000 1040 788 
24000 1012 841 
25000 767 722 
26000 1038 690 
27000 691 666 
28000 780 590 
29000 687 594 
30000 688 594 
31000 714 593 
32000 623 591 
33000 661 750 
34000 707 674 
35000 592 742 
36000 784 720 
37000 805 657 
38000 751 726 
39000 636 731 
40000 704 690 
41000 605 648 
42000 680 662 
43000 676 830 
44000 603 711 
45000 602 740 
46000 646 738 
47000 727 660 
48000 718 642 
49000 668 677 
50000 512 624 
51000 489 731 
52000 455 639 
53000 427 573 
54000 475 526 
55000 429 566 
56000 636 606 
57000 770 549 
58000 901 488 
59000 915 496 
60000 866 523 
61000 894 518 
62000 574 408 
63000 708 455 
64000 617 555 
65000 653 582 
66000 748 489 
67000 740 465 
68000 862 553 
69000 814 502 
70000 967 469 
71000 787 493 
72000 815 489 
73000 842 467 
74000 873 427 
75000 672 429 
76000 1027 533 
77000 939 460 
78000 971 492 
79000 1048 509 
80000 938 494 
81000 930 475 
82000 955 507 
83000 888 465 
84000 924 491 
85000 992 494 
86000 872 559 
87000 794 485 
88000 714 447 
89000 948 449 
90000 1052 507 
91000 824 494 
92000 708 513 
93000 951 496 
94000 665 533 
95000 855 532 
96000 669 506 
97000 718 492 
98000 810 476 
99000 856 484 
100000 762 451 
101000 1174 624 
102000 984 531 
103000 1169 571 
104000 1079 540 
105000 918 541 
106000 955 594 
107000 777 544 
108000 830 514 
109000 694 519 
110000 755 506 
111000 640 565 
112000 636 541 
113000 810 567 
114000 814 536 
115000 673 555 
116000 737 513 
117000 704 532 
118000 840 532 
119000 825 524 
120000 776 512 
121000 748 549 
122000 864 562 
123000 861 537 
124000 761 522 
125000 631 555 
126000 852 524 
127000 728 506 
128000 771 529 
129000 921 552 
130000 908 514 
131000 905 566 
132000 682 491 
133000 723 569 
134000 845 541 
135000 842 558 
136000 835 559 
137000 945 539 
138000 986 486 
139000 722 515 
140000 736 546 
141000 766 535 
142000 835 575 
143000 811 512 
144000 768 539 
145000 862 578 
146000 790 517 
147000 961 489 
148000 936 571 
149000 861 517 
150000 745 587 
151000 634 566 
152000 731 527 
153000 751 542 
154000 922 564 
155000 840 537 
156000 871 476 
157000 701 536 
158000 673 539 
159000 811 533 
160000 756 580 
161000 828 585 
162000 835 546 
163000 784 552 
164000 654 512 
165000 807 604 
166000 792 588 
167000 726 527 
168000 743 531 
169000 685 514 
170000 756 512 
171000 735 544 
172000 808 541 
173000 906 497 
174000 964 483 
175000 812 547 
176000 854 570 
177000 937 481 
178000 695 514 
179000 842 531 
180000 721 549 
181000 794 549 
182000 892 556 
183000 744 522 
184000 806 553 
185000 807 518 
186000 705 556 
187000 626 548 
188000 765 543 
189000 711 544 
190000 811 510 
191000 835 549 
192000 842 536 
193000 847 451 
194000 825 531 
195000 846 552 
196000 713 540 
197000 888 532 
198000 879 567 
199000 758 549 
200000 849 514 
