# Wed Mar 19 22:56:02 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 1 0 1 0 0 
4000 3 0.0538084 3 0 0.00545977 
5000 3 0.254483 3 0 0.0373456 
6000 3 0.313269 3 0 0.0531456 
7000 4 0.352259 4 0 0.0611893 
8000 4 0.607042 4 0 0.126113 
9000 5 1.25402 5 0.0158001 0.284688 
10000 5 1.08059 5 0.00143637 0.248205 
11000 6 1.36062 6 0 0.292732 
12000 6 1.84886 6 0 0.413962 
13000 8 1.83453 8 0.00344729 0.424303 
14000 7 2.15329 7 0.00344729 0.519391 
15000 6 2.1491 6 0 0.54582 
16000 7 2.25654 7 0.000861821 0.587762 
17000 6 2.21952 6 0 0.580868 
18000 7 2.33884 7 0.00833094 0.623097 
19000 7 2.18896 7 0.000574548 0.540937 
20000 8 2.31034 8 0.0600402 0.588337 
21000 10 2.41875 10 0.0680839 0.632864 
22000 10 2.34151 10 0.0195346 0.579718 
23000 9 2.3149 9 0.0238506 0.574138 
24000 11 2.51 11 0.0437416 0.659868 
25000 10 2.67255 10 0.0869632 0.759265 
26000 12 2.49238 12 0.0847315 0.648951 
27000 13 2.52937 13 0.0702533 0.66705 
28000 9 2.48524 9 0.0653096 0.658144 
29000 11 2.42585 11 0.0581446 0.645791 
30000 8 2.23577 8 0.00172364 0.559322 
31000 8 2.22689 8 0.00172364 0.551853 
32000 7 2.27374 7 0.0106291 0.571388 
33000 7 2.25283 7 0.000574548 0.571388 
34000 6 2.24967 6 0 0.586782 
35000 6 2.16043 6 0 0.534329 
36000 8 2.28584 8 0.00316001 0.611606 
37000 7 2.4393 7 0.0284401 0.665901 
38000 6 2.23918 6 0 0.555587 
39000 7 2.14878 7 0.000287274 0.532606 
40000 6 1.98175 6 0 0.467969 
41000 9 2.04296 9 0.00229819 0.507613 
42000 6 1.93392 6 0 0.479173 
43000 9 2.18519 9 0.00258546 0.537202 
44000 8 2.25876 8 0.0232759 0.537069 
45000 9 2.19003 9 0.033046 0.497126 
46000 7 1.93799 7 0.000287274 0.446136 
47000 6 1.94302 6 0 0.428038 
48000 6 1.84083 6 0 0.409652 
49000 7 1.69439 7 0.0341856 0.384947 
50000 7 1.68577 7 0.0169492 0.373169 
51000 8 1.69038 8 0.0180982 0.378627 
52000 8 1.75557 8 0.0261419 0.408216 
53000 7 1.80023 7 0.075553 0.451594 
54000 7 1.94155 7 0.0321747 0.443838 
55000 7 1.92176 7 0.0491238 0.45102 
56000 8 1.9435 8 0.108302 0.496696 
57000 9 2.20863 9 0.117208 0.560758 
58000 8 2.20812 8 0.12008 0.585177 
59000 9 1.97433 9 0.0698075 0.471704 
60000 9 1.95495 9 0.0405056 0.467969 
61000 7 1.96938 7 0.00229819 0.435794 
62000 9 1.90549 9 0.00402183 0.411376 
63000 8 2.14999 8 0.0232692 0.500718 
64000 8 2.12203 8 0.107728 0.554438 
65000 9 2.24706 9 0.0491726 0.555875 
66000 8 2.14858 8 0.00517241 0.519253 
67000 9 2.06721 9 0.00402183 0.478311 
68000 8 2.10012 8 0.00459638 0.487504 
69000 7 2.33148 7 0.0327492 0.582878 
70000 7 2.27271 7 0.0249928 0.555587 
71000 9 2.4355 9 0.0422292 0.624533 
72000 6 2.24741 6 0 0.556449 
73000 7 2.30204 7 0.00143637 0.572249 
74000 9 2.38116 9 0.0117782 0.590922 
75000 8 2.24128 8 0.00632002 0.529158 
76000 8 2.29811 8 0.000574548 0.571962 
77000 11 2.47285 11 0.0350474 0.62482 
78000 10 2.6126 10 0.00833094 0.661879 
79000 10 2.75408 10 0.0778512 0.735708 
80000 15 2.80802 15 0.125159 0.795461 
81000 16 2.99786 16 0.176123 0.852629 
82000 14 3.0835 14 0.101982 0.809825 
83000 15 2.9885 15 0.0721057 0.750646 
84000 16 3.20486 16 0.114622 0.805803 
85000 14 3.11521 14 0.084052 0.793737 
86000 18 3.15496 18 0.0976731 0.794887 
87000 18 3.41588 18 0.194772 0.919563 
88000 17 3.17963 17 0.132986 0.827348 
89000 13 3.04519 13 0.0916403 0.754955 
90000 12 2.90147 12 0.0347601 0.702959 
91000 12 2.88937 12 0.0224138 0.711207 
92000 15 3.04467 15 0.0906853 0.777299 
93000 11 2.77822 11 0.00373456 0.67337 
94000 13 2.77234 13 0.00718184 0.660442 
95000 12 2.89639 12 0.0344729 0.696926 
96000 12 2.81125 12 0.011491 0.671359 
97000 13 2.95955 13 0.0709566 0.724792 
98000 14 2.98724 14 0.106611 0.757254 
99000 12 2.74924 12 0.0267165 0.63229 
100000 12 2.98011 12 0.0594657 0.720483 
