# Sat Mar 29 13:27:14 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 1 0 1 0 0 
4000 1 0 1 0 0 
5000 1 0 1 0 0 
6000 1 0 1 0 0 
7000 1 0 1 0 0 
8000 1 0 1 0 0 
9000 1 0 1 0 0 
10000 1 0 1 0 0 
11000 1 0 1 0 0 
12000 2 0.0156349 2 0 0.00143637 
13000 2 0.719508 2 0 0.198793 
14000 2 0.839865 2 0 0.268888 
15000 2 0.757747 2 0 0.218678 
16000 2 0.774792 2 0 0.228161 
17000 3 0.814945 3 0 0.241885 
18000 3 0.871232 3 0 0.216892 
19000 4 0.830332 4 0.209423 0.429762 
20000 4 1.00799 4 0.222414 0.481897 
21000 4 1.04486 4 0.233841 0.507325 
22000 4 1.05662 4 0.217466 0.481471 
23000 4 1.04402 4 0.229819 0.499569 
24000 4 0.971713 4 0.217179 0.467394 
25000 4 1.05399 4 0.232692 0.506464 
26000 4 0.932004 4 0.229819 0.479747 
27000 4 1.16587 4 0.235852 0.536627 
28000 4 1.13045 4 0.237644 0.530747 
29000 4 0.979628 4 0.21603 0.465384 
30000 4 1.08715 4 0.204539 0.467682 
31000 4 1.01471 4 0.223786 0.486067 
32000 4 1.05137 4 0.200804 0.458489 
33000 4 0.855325 4 0.188164 0.396725 
34000 4 0.907336 4 0.227011 0.472126 
35000 4 0.850078 4 0.196783 0.411376 
36000 4 0.962732 4 0.222637 0.472853 
37000 4 0.843528 4 0.195921 0.407929 
38000 4 0.876569 4 0.212583 0.44154 
39000 4 0.953842 4 0.199943 0.433496 
40000 4 0.852591 4 0.207124 0.428612 
41000 4 0.948952 4 0.218041 0.463085 
42000 4 0.90525 4 0.223563 0.465805 
43000 4 0.929437 4 0.212583 0.451307 
44000 4 0.893511 4 0.223786 0.464234 
45000 4 1.06182 4 0.200804 0.463085 
46000 4 0.949634 4 0.211146 0.453318 
47000 4 0.969979 4 0.217754 0.466533 
48000 4 0.969269 4 0.211721 0.455329 
49000 4 0.988714 4 0.211433 0.458776 
50000 4 0.860575 4 0.213157 0.440103 
51000 4 0.801259 4 0.208273 0.423442 
52000 4 0.854908 4 0.198851 0.414655 
53000 4 0.927331 4 0.200862 0.429885 
54000 4 0.997584 4 0.206837 0.452456 
55000 4 1.08089 4 0.216604 0.486354 
56000 4 1.12503 4 0.225223 0.521402 
57000 4 1.12564 4 0.216317 0.49526 
58000 4 1.16007 4 0.211494 0.502586 
59000 4 1.13623 4 0.220977 0.504598 
60000 4 1.18045 4 0.24131 0.549842 
61000 4 1.05848 4 0.218391 0.486782 
62000 4 1.21363 4 0.245332 0.564493 
63000 4 1.03566 4 0.219253 0.480747 
64000 4 1.02693 4 0.208273 0.46366 
65000 4 1.02718 4 0.222126 0.487356 
66000 4 1.03607 4 0.249066 0.531169 
67000 4 1.0701 4 0.218903 0.491525 
68000 4 1.01879 4 0.212008 0.467394 
69000 4 1.21236 4 0.240805 0.553736 
70000 4 1.09764 4 0.225797 0.507038 
71000 4 1.12414 4 0.21919 0.504165 
72000 4 0.914786 4 0.193335 0.417122 
73000 4 0.977637 4 0.201092 0.439816 
74000 4 0.983658 4 0.205975 0.448434 
75000 4 1.18729 4 0.248492 0.562769 
76000 4 1.0401 4 0.221201 0.488365 
77000 4 1.088 4 0.193048 0.451882 
78000 4 1.2192 4 0.243391 0.561207 
79000 4 1.05561 4 0.251652 0.539787 
80000 4 1.09942 4 0.23815 0.528296 
81000 4 1.09946 4 0.227808 0.513933 
82000 4 0.957494 4 0.233554 0.490664 
83000 4 1.08561 4 0.213444 0.481758 
84000 4 0.996631 4 0.25079 0.528584 
85000 4 1.00782 4 0.221839 0.47931 
86000 4 1.06963 4 0.254812 0.546969 
87000 4 1.10978 4 0.247917 0.545533 
88000 4 1.0342 4 0.215743 0.476587 
89000 4 0.994761 4 0.228095 0.489227 
90000 4 1.19179 4 0.26954 0.601437 
91000 4 1.3697 4 0.258546 0.631715 
92000 4 1.06666 4 0.237288 0.519966 
93000 4 1.04947 4 0.247343 0.534042 
94000 4 1.08825 4 0.230106 0.513358 
95000 4 1.14975 4 0.232759 0.531609 
96000 4 1.0767 4 0.219764 0.493249 
97000 4 1.15727 4 0.231609 0.533621 
98000 4 1.14291 4 0.225797 0.515369 
99000 4 1.08583 4 0.226437 0.509195 
100000 4 1.16487 4 0.237288 0.537777 
