# Wed Apr 16 19:31:28 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 2 0.0695131 2 0 0.00833094 
3000 2 0.613316 2 0 0.151393 
4000 3 0.760557 3 0 0.156851 
5000 4 1.19695 4 0.000861821 0.30451 
6000 3 1.21033 3 0 0.314943 
7000 3 1.15959 3 0 0.290434 
8000 4 1.22406 4 0.00603275 0.308819 
9000 4 1.26292 4 0.00316001 0.330939 
10000 4 1.26505 4 0.00775862 0.325862 
11000 4 1.49153 4 0.110888 0.468544 
12000 4 1.39752 4 0.136455 0.478598 
13000 4 1.39122 4 0.151393 0.502729 
14000 4 1.33236 4 0.201666 0.554726 
15000 4 1.30438 4 0.171502 0.509911 
16000 4 1.36431 4 0.170353 0.516518 
17000 4 1.27867 4 0.168917 0.500718 
18000 4 1.39196 4 0.171502 0.551278 
19000 4 1.37722 4 0.155415 0.505602 
20000 4 1.37285 4 0.192473 0.563344 
21000 4 1.36481 4 0.222126 0.582759 
22000 4 1.40991 4 0.185292 0.553577 
23000 4 1.42988 4 0.174375 0.538638 
24000 4 1.35568 4 0.17931 0.522701 
25000 4 1.24466 4 0.186153 0.498707 
26000 4 1.27423 4 0.177586 0.50431 
27000 4 1.31969 4 0.179546 0.498707 
28000 4 1.23036 4 0.105142 0.37202 
29000 4 1.23601 4 0.147371 0.424878 
30000 4 1.15054 4 0.122091 0.37087 
31000 4 1.10347 4 0.160873 0.426027 
32000 4 1.25567 4 0.13703 0.413674 
33000 4 1.12411 4 0.151968 0.401321 
34000 4 1.17879 4 0.0922149 0.333812 
35000 4 1.12729 4 0.158862 0.418558 
36000 4 1.05641 4 0.180121 0.431198 
37000 4 1.20847 4 0.10428 0.357943 
38000 4 1.14689 4 0.128124 0.374892 
39000 4 1.04345 4 0.141051 0.374892 
40000 4 0.996267 4 0.134157 0.35507 
41000 4 0.905693 4 0.183568 0.398736 
42000 4 1.01378 4 0.189888 0.435507 
43000 4 1.11973 4 0.160299 0.415685 
44000 4 1.01256 4 0.169204 0.40678 
45000 4 0.894279 4 0.13703 0.322608 
46000 4 0.928761 4 0.187069 0.410345 
47000 4 1.06773 4 0.177248 0.43838 
48000 4 1.04663 4 0.148808 0.392416 
49000 4 0.945275 4 0.153404 0.366561 
50000 4 1.00717 4 0.149468 0.369646 
51000 4 1.06156 4 0.090204 0.299627 
52000 4 1.07654 4 0.108302 0.324332 
53000 4 1.14642 4 0.156897 0.417529 
54000 4 0.885535 4 0.167193 0.37403 
55000 4 0.728586 4 0.127837 0.280092 
56000 4 1.17582 4 0.131859 0.418845 
57000 4 1.2871 4 0.144499 0.493536 
58000 4 1.27433 4 0.136742 0.47946 
59000 4 1.32916 4 0.136168 0.509624 
60000 4 1.27791 4 0.116633 0.457053 
61000 4 1.32339 4 0.101695 0.43522 
62000 4 1.12838 4 0.120942 0.388969 
63000 4 1.35599 4 0.128986 0.505602 
64000 4 1.21987 4 0.126113 0.429187 
65000 4 1.30584 4 0.124677 0.453031 
66000 4 1.39694 4 0.0729675 0.412525 
67000 4 1.4643 4 0.0591784 0.444125 
68000 4 1.37372 4 0.132146 0.549842 
69000 4 1.2686 4 0.127262 0.455616 
70000 4 1.211 4 0.143637 0.450445 
71000 4 1.30596 4 0.130997 0.47314 
72000 4 1.32436 4 0.146797 0.5079 
73000 4 1.35591 4 0.133582 0.502729 
74000 4 1.40173 4 0.0313218 0.389368 
75000 3 1.42283 3 0 0.435794 
76000 3 1.3819 3 0 0.409078 
77000 3 1.4213 3 0 0.434645 
78000 4 1.68594 4 0.0858949 0.545533 
