# Avida tasks data
# Sun Apr 13 22:14:31 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: Nand
#  4: And
#  5: OrNot

0 0 0 0 0 
1000 0 0 0 0 
2000 0 0 0 0 
3000 1652 2977 0 2772 
4000 3151 2049 1140 2101 
5000 3037 1764 1586 2812 
6000 2840 1633 1901 2628 
7000 3098 2516 2798 3094 
8000 3128 3189 2998 3183 
9000 3061 3110 2963 3223 
10000 3136 3031 2848 3197 
11000 3178 3090 3007 3237 
12000 3224 3071 2938 3247 
13000 3268 3164 2965 3294 
14000 3199 3113 2906 3222 
15000 3184 3067 2931 3229 
16000 3201 3129 3022 3221 
17000 3218 3092 2917 3238 
18000 3247 3047 2910 3211 
19000 3274 3064 2862 3221 
20000 3273 3096 2945 3289 
21000 3282 3079 2942 3299 
22000 3289 3091 2912 3205 
23000 3290 3135 2933 3260 
24000 3210 3008 2905 3179 
25000 3274 3009 2863 3251 
26000 3271 3040 2837 3162 
27000 3267 3068 2879 3279 
28000 3189 3048 2858 3242 
29000 3305 3134 3040 3261 
30000 3299 3099 2959 3247 
31000 3303 3108 2987 3251 
32000 3259 3133 3024 3283 
33000 3249 3088 2929 3275 
34000 3297 3178 3074 3248 
35000 3259 3097 2973 3235 
36000 3271 3053 2978 3243 
37000 3271 3009 2877 3190 
38000 3283 3106 2931 3203 
39000 3273 3137 3001 3283 
40000 3267 3092 3005 3238 
41000 3276 3158 2992 3271 
42000 3215 3057 2995 3231 
43000 3187 3176 3087 3257 
44000 3293 3151 3064 3297 
45000 3275 3059 3031 3163 
46000 3166 3070 3069 3232 
47000 3229 3153 3085 3195 
48000 3211 3080 2996 3262 
49000 3139 3058 2957 3251 
50000 3172 3109 3076 3283 
51000 3171 3141 3075 3185 
52000 3228 3094 3025 3216 
53000 3238 3072 2968 3226 
54000 3206 3047 3001 3195 
55000 3154 3094 3026 3266 
56000 3194 3158 3056 3270 
57000 3216 3121 3049 3232 
58000 3137 3086 2980 3269 
59000 3123 3107 3021 3217 
60000 3199 3160 3046 3237 
61000 3132 3147 3049 3255 
62000 3194 3140 3034 3230 
63000 3188 3153 3058 3264 
64000 3187 3156 3031 3269 
65000 3152 3211 3003 3312 
66000 3087 3161 3076 3267 
67000 3125 3172 3088 3272 
68000 3155 3098 3017 3203 
69000 3104 3146 3041 3272 
70000 3130 3122 3086 3302 
71000 3242 3168 3103 3252 
72000 3197 3108 3044 3347 
73000 3139 3119 2977 3234 
74000 3134 3137 3006 3278 
75000 3132 3070 2958 3234 
76000 3251 3107 3072 3254 
77000 3169 3171 3045 3233 
78000 3142 3106 3042 3233 
79000 3206 3123 2999 3244 
80000 3088 3148 2953 3276 
81000 3166 3158 3022 3236 
82000 3121 3141 3034 3238 
83000 3202 3160 3059 3221 
84000 3137 3160 3034 3281 
85000 3129 3053 3010 3195 
86000 3114 3059 2973 3205 
87000 3215 3192 3105 3258 
88000 3144 3148 3060 3253 
89000 3043 3139 2993 3195 
90000 3137 3173 3048 3193 
91000 3138 3134 3045 3241 
92000 3139 3121 3012 3247 
93000 3161 3108 3030 3239 
94000 3021 3097 3052 3248 
95000 3046 3034 2958 3220 
96000 3115 3145 3059 3242 
97000 3189 3073 3055 3196 
98000 3204 3063 3032 3304 
99000 3202 3090 2987 3263 
100000 3172 3132 3037 3240 
