# Wed Feb 26 12:43:10 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 1 0 1 0 0 
4000 2 0.883978 2 0 0.302212 
5000 4 1.8719 4 0.151968 0.844872 
6000 14 3.30341 14 0.521162 1.49555 
7000 15 2.9399 15 0.841128 1.9523 
8000 19 3.17452 19 1.07007 2.16777 
9000 25 3.41803 25 1.25393 2.46309 
10000 23 3.28904 23 1.3066 2.53994 
11000 26 3.43879 26 1.30664 2.54036 
12000 26 3.46268 26 1.34803 2.61351 
13000 27 3.4824 27 1.34327 2.60213 
14000 26 3.4735 26 1.34726 2.60959 
15000 31 3.57329 31 1.33111 2.58288 
16000 28 3.45133 28 1.35912 2.63286 
17000 26 3.43812 26 1.44413 2.82845 
18000 26 3.583 26 1.43093 2.79833 
19000 26 3.38797 26 1.48447 2.89454 
20000 35 3.6044 35 1.62754 3.28793 
21000 35 3.42864 35 1.6886 3.45964 
22000 35 3.41296 35 1.71158 3.50503 
23000 36 3.59386 36 1.69992 3.46797 
24000 36 3.462 36 1.70682 3.49124 
25000 35 3.24849 35 1.73072 3.54381 
26000 35 3.3955 35 1.72103 3.53232 
27000 35 3.4683 35 1.73374 3.54295 
28000 36 3.49084 36 1.74004 3.54828 
29000 35 3.38195 35 1.69751 3.47515 
30000 35 3.52593 35 1.67432 3.41626 
31000 36 3.43647 36 1.76952 3.6073 
32000 33 3.31207 33 1.74542 3.58132 
33000 33 3.305 33 1.76557 3.60672 
34000 35 3.49084 35 1.7193 3.52054 
35000 33 3.32957 33 1.73869 3.58776 
36000 36 3.47657 36 1.73273 3.53519 
37000 34 3.54494 34 1.74312 3.55948 
38000 35 3.38375 35 1.75206 3.58719 
39000 35 3.59408 35 1.73485 3.53289 
40000 34 3.25918 34 1.76799 3.61505 
41000 35 3.40281 35 1.74939 3.58575 
42000 34 3.33923 34 1.73643 3.57225 
43000 33 3.27853 33 1.75203 3.60259 
44000 35 3.46132 35 1.74282 3.56909 
45000 34 3.48232 34 1.74178 3.55501 
46000 35 3.2913 35 1.73912 3.58805 
47000 33 3.33037 33 1.71508 3.51709 
48000 35 3.43796 35 1.719 3.53707 
49000 35 3.46504 35 1.76167 3.61017 
50000 34 3.40276 34 1.73816 3.56392 
51000 34 3.43585 34 1.75044 3.58949 
52000 33 3.5178 33 1.74807 3.57053 
53000 35 3.41147 35 1.7537 3.60327 
54000 32 3.40608 32 1.74892 3.5823 
55000 36 3.32157 36 1.78683 3.66102 
56000 38 3.51686 38 1.75168 3.59006 
57000 35 3.37449 35 1.75859 3.62281 
58000 34 3.46756 34 1.73395 3.56851 
59000 39 3.28012 39 1.78853 3.69635 
60000 36 3.39483 36 1.75086 3.60098 
61000 35 3.43195 35 1.73481 3.54266 
62000 34 3.5172 34 1.71287 3.51623 
63000 37 3.41891 37 1.80951 3.7087 
64000 35 3.54363 35 1.73676 3.56466 
65000 35 3.51739 35 1.76156 3.59379 
66000 33 3.45016 33 1.75908 3.60247 
67000 35 3.43786 35 1.74166 3.57356 
68000 34 3.37377 34 1.75847 3.61907 
69000 35 3.28986 35 1.74637 3.61333 
70000 35 3.3553 35 1.75945 3.61678 
71000 35 3.3151 35 1.73892 3.59063 
72000 32 3.31338 32 1.72988 3.56219 
73000 33 3.40505 33 1.72844 3.55243 
74000 34 3.22367 34 1.74759 3.60557 
75000 37 3.49159 37 1.73528 3.5507 
76000 36 3.4053 36 1.77507 3.63373 
77000 34 3.30378 34 1.80085 3.70497 
78000 35 3.38612 35 1.8045 3.68515 
79000 33 3.53713 33 1.75593 3.57397 
80000 34 3.43702 34 1.77416 3.63545 
81000 35 3.33931 35 1.80541 3.70784 
82000 34 3.51502 34 1.76797 3.60758 
83000 36 3.49432 36 1.77542 3.62367 
84000 35 3.57068 35 1.73512 3.54498 
85000 35 3.43331 35 1.78154 3.64464 
86000 35 3.41831 35 1.79806 3.67356 
87000 33 3.4432 33 1.76535 3.59379 
88000 34 3.43919 34 1.77103 3.62683 
89000 34 3.42792 34 1.75959 3.60873 
90000 37 3.4191 37 1.7445 3.58546 
91000 35 3.45963 35 1.73192 3.55042 
92000 38 3.35947 38 1.84792 3.82476 
93000 39 3.50853 39 1.87158 3.88394 
94000 37 3.5331 37 1.93668 4.05171 
95000 42 3.61039 42 1.93282 4.0362 
96000 41 3.51994 41 1.95471 4.10342 
97000 40 3.64911 40 1.94976 4.07498 
98000 40 3.57169 40 1.97325 4.11925 
99000 39 3.57851 39 1.96271 4.0948 
100000 39 3.62525 39 1.93614 4.04941 
