# org_id,org_cellx,org_celly,org_forage_target,org_group_id,org_facing
1573941,37,39,-1,-1,2
1574364,45,2,-1,-1,6
1572225,9,14,-1,-1,5
1574225,6,48,-1,-1,4
1573818,20,48,-1,-1,3
1571354,5,45,-1,-1,7
1547051,1,8,-1,-1,7
1567493,18,15,-1,-1,7
1566014,53,52,-1,-1,4
1569404,58,29,-1,-1,5
1570104,45,22,-1,-1,1
1573157,31,25,-1,-1,0
1575041,18,42,-1,-1,7
1571090,1,45,-1,-1,1
1574591,46,37,-1,-1,3
1574792,33,10,-1,-1,3
1573425,22,21,-1,-1,0
1575151,1,38,-1,-1,4
1569933,59,57,-1,-1,0
1571434,17,48,-1,-1,0
1574869,55,58,-1,-1,4
1573542,44,4,-1,-1,7
1565724,3,20,-1,-1,0
1562721,7,7,-1,-1,6
1574226,10,53,-1,-1,5
1575118,47,50,-1,-1,1
1574542,37,31,-1,-1,7
1565026,44,57,-1,-1,2
1572897,27,24,-1,-1,3
1564779,41,15,-1,-1,4
1573389,0,13,-1,-1,1
1571143,12,42,-1,-1,7
1572629,11,5,-1,-1,4
1570971,1,53,-1,-1,2
1571078,57,46,-1,-1,4
1574204,18,47,-1,-1,5
1573641,43,3,-1,-1,6
1573244,26,13,-1,-1,0
1571571,27,61,-1,-1,1
1569071,33,20,-1,-1,2
1574753,41,44,-1,-1,0
1574817,25,18,-1,-1,2
1574307,49,38,-1,-1,2
1572872,27,50,-1,-1,0
1574561,55,14,-1,-1,1
1573314,46,58,-1,-1,3
1574617,0,8,-1,-1,0
1574206,7,2,-1,-1,6
1574121,26,39,-1,-1,0
1570275,37,58,-1,-1,3
1571833,24,52,-1,-1,6
1574524,9,1,-1,-1,0
1571873,15,47,-1,-1,0
1573864,45,25,-1,-1,4
1571583,3,22,-1,-1,0
1573883,20,12,-1,-1,0
1574322,16,8,-1,-1,5
1567990,20,42,-1,-1,4
1575079,18,41,-1,-1,7
1571808,52,41,-1,-1,6
1573800,22,17,-1,-1,1
1571897,45,53,-1,-1,6
1574657,47,15,-1,-1,1
1573208,45,14,-1,-1,1
1574690,46,15,-1,-1,1
1570692,0,42,-1,-1,2
1573082,49,10,-1,-1,7
1566512,31,6,-1,-1,3
1572356,57,20,-1,-1,2
1574138,32,19,-1,-1,7
1571903,20,11,-1,-1,2
1574188,37,37,-1,-1,2
1571036,60,43,-1,-1,2
1572612,16,56,-1,-1,6
1575127,14,42,-1,-1,2
1574879,19,37,-1,-1,3
1574953,55,60,-1,-1,2
1571258,35,61,-1,-1,5
1573069,17,34,-1,-1,4
1569253,34,60,-1,-1,3
1573139,0,40,-1,-1,7
1571572,48,58,-1,-1,2
1574169,61,24,-1,-1,2
1574046,40,24,-1,-1,5
1565185,61,7,-1,-1,4
1571435,9,31,-1,-1,2
1573245,24,6,-1,-1,7
1574145,9,52,-1,-1,7
1573729,51,24,-1,-1,4
1575140,11,42,-1,-1,7
1575201,56,49,-1,-1,0
1575007,25,27,-1,-1,4
1570230,45,8,-1,-1,6
1567551,15,17,-1,-1,1
1574673,60,32,-1,-1,4
1574096,7,10,-1,-1,7
1573869,35,41,-1,-1,2
1570689,57,51,-1,-1,0
1569414,36,56,-1,-1,3
1572899,0,56,-1,-1,6
1564622,17,11,-1,-1,1
1574963,55,28,-1,-1,6
1573851,26,36,-1,-1,0
1574375,27,34,-1,-1,3
1573692,19,48,-1,-1,4
1572407,12,39,-1,-1,4
1566779,38,3,-1,-1,5
1574765,57,18,-1,-1,3
1570974,0,45,-1,-1,7
1569583,56,57,-1,-1,1
1574890,30,1,-1,-1,0
1565861,26,35,-1,-1,1
1569100,30,29,-1,-1,7
1571764,20,34,-1,-1,7
1571878,49,58,-1,-1,3
1573479,49,60,-1,-1,3
1573374,58,26,-1,-1,2
1571044,54,55,-1,-1,6
1571622,54,0,-1,-1,4
1574840,1,23,-1,-1,1
1566236,43,9,-1,-1,4
1573949,40,26,-1,-1,6
1569498,45,48,-1,-1,4
1568101,44,21,-1,-1,0
1572821,42,53,-1,-1,0
1574331,46,29,-1,-1,5
1570269,45,34,-1,-1,3
1575124,45,43,-1,-1,1
1572765,39,37,-1,-1,7
1569495,2,49,-1,-1,0
1572174,45,54,-1,-1,2
1572947,60,16,-1,-1,3
1574914,16,26,-1,-1,7
1571994,12,55,-1,-1,3
1571707,59,3,-1,-1,6
1574883,25,22,-1,-1,3
1571530,30,58,-1,-1,7
1568925,48,61,-1,-1,1
1574026,29,46,-1,-1,7
1569772,61,2,-1,-1,3
1574943,2,58,-1,-1,2
1573658,47,7,-1,-1,4
1560375,32,6,-1,-1,6
1574855,22,37,-1,-1,0
1575015,3,60,-1,-1,0
1565960,26,53,-1,-1,5
1571664,33,19,-1,-1,6
1571196,56,14,-1,-1,3
1569409,53,58,-1,-1,2
1570038,18,44,-1,-1,1
1574244,54,12,-1,-1,0
1570895,4,5,-1,-1,7
1564791,49,26,-1,-1,3
1574842,49,27,-1,-1,0
1572233,3,0,-1,-1,4
1563521,6,31,-1,-1,2
1573277,52,30,-1,-1,7
1573550,8,38,-1,-1,2
1574042,44,54,-1,-1,1
1573830,18,50,-1,-1,7
1573272,58,4,-1,-1,5
1571587,50,14,-1,-1,2
1574616,57,2,-1,-1,0
1574424,18,16,-1,-1,0
1571155,1,31,-1,-1,0
1573821,12,34,-1,-1,0
1567302,29,52,-1,-1,5
1572511,57,16,-1,-1,5
1570496,42,51,-1,-1,3
1567220,58,22,-1,-1,2
1569875,5,15,-1,-1,0
1567342,10,52,-1,-1,6
1566989,24,33,-1,-1,4
1573645,47,53,-1,-1,2
1568477,23,49,-1,-1,5
1565788,23,39,-1,-1,2
1554163,33,59,-1,-1,6
1556755,44,25,-1,-1,0
1573328,11,55,-1,-1,7
1573385,40,22,-1,-1,2
1573453,53,54,-1,-1,6
1574519,40,20,-1,-1,4
1571576,48,54,-1,-1,3
1574402,19,33,-1,-1,1
1573771,36,3,-1,-1,6
1574234,44,13,-1,-1,4
1573930,11,43,-1,-1,4
1574569,52,28,-1,-1,2
1571896,53,57,-1,-1,4
1574168,16,17,-1,-1,5
1569387,54,60,-1,-1,7
1571605,47,19,-1,-1,3
1572098,14,61,-1,-1,4
1574043,30,53,-1,-1,2
1572967,14,45,-1,-1,4
1574425,2,40,-1,-1,2
1572928,40,48,-1,-1,2
1575036,18,31,-1,-1,2
1574922,45,60,-1,-1,7
1571173,21,12,-1,-1,6
1574885,57,6,-1,-1,2
1573521,47,34,-1,-1,6
1574554,44,9,-1,-1,3
1572533,59,21,-1,-1,4
1569313,59,11,-1,-1,7
1571883,34,1,-1,-1,3
1572874,16,35,-1,-1,1
1571502,57,11,-1,-1,5
1573400,59,18,-1,-1,1
1574202,38,39,-1,-1,4
1570466,52,48,-1,-1,3
1574593,51,43,-1,-1,5
1569799,55,59,-1,-1,2
1572284,37,33,-1,-1,3
1568615,19,47,-1,-1,6
1568260,59,17,-1,-1,1
1572100,5,57,-1,-1,5
1574256,21,56,-1,-1,6
1572249,59,30,-1,-1,0
1575209,45,49,-1,-1,6
1574800,47,29,-1,-1,0
1572340,36,42,-1,-1,4
1570433,7,24,-1,-1,7
1573380,1,58,-1,-1,3
1571806,47,58,-1,-1,5
1572580,27,41,-1,-1,6
1570541,22,23,-1,-1,1
1573796,9,6,-1,-1,2
1570828,59,28,-1,-1,3
1575008,32,0,-1,-1,2
1564816,48,42,-1,-1,5
1570267,11,18,-1,-1,1
1573067,39,7,-1,-1,6
1572036,4,45,-1,-1,1
1573914,14,1,-1,-1,1
1572502,15,40,-1,-1,7
1566875,25,11,-1,-1,4
1575157,47,23,-1,-1,6
1573806,9,43,-1,-1,5
1573349,23,52,-1,-1,5
1573391,16,34,-1,-1,0
1574512,10,60,-1,-1,3
1573594,61,11,-1,-1,0
1572484,13,8,-1,-1,4
1570603,55,47,-1,-1,4
1570181,18,18,-1,-1,3
