# Fri Mar 21 04:17:57 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 1 0 1 0 0 
4000 2 0.0635186 2 0 0.00747126 
5000 3 0.499259 3 0 0.101437 
6000 3 1.07118 3 0 0.258333 
7000 4 1.32075 4 0 0.326724 
8000 4 1.64233 4 0 0.427586 
9000 5 1.64174 5 0.00143678 0.428448 
10000 5 1.64383 5 0.000862317 0.423685 
11000 4 1.62752 4 0 0.421552 
12000 4 1.59727 4 0 0.408908 
13000 4 1.69028 4 0 0.463218 
14000 5 1.87338 5 0.00229885 0.557184 
15000 5 1.81033 5 0 0.493391 
16000 4 1.79824 4 0 0.51954 
17000 7 2.0328 7 0.0939655 0.572989 
18000 11 2.69804 11 0.203507 0.791032 
19000 12 2.59098 12 0.213924 0.755747 
20000 10 2.43058 10 0.204023 0.692241 
21000 10 2.47133 10 0.236782 0.741092 
22000 11 2.38715 11 0.240517 0.710345 
23000 11 2.43081 11 0.185111 0.678931 
24000 11 2.33837 11 0.222989 0.69454 
25000 11 2.28017 11 0.221264 0.675287 
26000 12 2.44881 12 0.192816 0.65977 
27000 14 2.79668 14 0.205188 0.751653 
28000 15 2.86126 15 0.246824 0.832711 
29000 17 2.75438 17 0.261072 0.81092 
30000 19 2.98411 19 0.254545 0.837644 
31000 14 2.73474 14 0.223645 0.766954 
32000 16 2.65903 16 0.214732 0.732471 
33000 13 2.70847 13 0.270271 0.818391 
34000 16 2.78186 16 0.323714 0.903736 
35000 17 2.90501 17 0.316022 0.904023 
36000 18 2.92483 18 0.28809 0.827011 
37000 19 3.00933 19 0.273065 0.832184 
38000 18 2.966 18 0.241841 0.808333 
39000 18 2.91219 18 0.301868 0.871264 
40000 17 2.84008 17 0.271054 0.824713 
41000 16 2.6394 16 0.257184 0.795402 
42000 17 2.77473 17 0.227011 0.767816 
43000 14 2.77218 14 0.243966 0.78477 
44000 17 2.93001 17 0.264417 0.825575 
45000 15 2.65968 15 0.282759 0.776437 
46000 18 2.7611 18 0.249214 0.77069 
47000 19 2.81856 19 0.259033 0.783333 
48000 18 2.90173 18 0.311115 0.85977 
49000 23 3.04467 23 0.400236 0.960621 
50000 20 3.02633 20 0.32845 0.889943 
51000 22 3.03166 22 0.364336 0.940517 
52000 20 3.08678 20 0.380841 0.968103 
53000 22 3.04282 22 0.370049 0.945402 
54000 19 2.89872 19 0.374415 0.922679 
55000 19 2.87908 19 0.332393 0.890517 
56000 19 2.68769 19 0.342384 0.847126 
57000 17 2.77546 17 0.335271 0.862356 
58000 22 2.98291 22 0.326705 0.904598 
59000 17 3.0437 17 0.322595 0.91408 
60000 18 2.92152 18 0.379661 0.943678 
61000 18 3.03639 18 0.309749 0.879885 
62000 18 2.85656 18 0.294796 0.84454 
63000 19 2.84448 19 0.30287 0.825862 
64000 20 3.07927 20 0.322964 0.918391 
65000 19 2.9333 19 0.363352 0.942241 
66000 20 3.06105 20 0.382468 0.972414 
67000 17 2.80782 17 0.327759 0.887931 
68000 20 2.74484 20 0.362512 0.901149 
69000 20 2.92895 20 0.303755 0.86954 
70000 17 2.897 17 0.337669 0.898276 
71000 18 3.00011 18 0.385429 0.958908 
72000 19 2.95934 19 0.424408 1.01063 
73000 18 3.04148 18 0.486829 1.08506 
74000 19 3.01284 19 0.468529 1.06034 
75000 20 2.97697 20 0.409714 0.983046 
76000 23 3.04236 23 0.457782 1.06466 
77000 22 3.13862 22 0.579607 1.22385 
78000 28 3.33652 28 0.492105 1.13966 
79000 20 3.07907 20 0.361156 0.931897 
80000 27 3.07257 27 0.412052 0.975862 
81000 22 2.97646 22 0.313937 0.861207 
82000 26 3.01166 26 0.419503 1.00575 
83000 25 3.09007 25 0.416714 1.00776 
84000 22 2.93278 22 0.44832 1.02586 
85000 20 2.91328 20 0.454071 1.03247 
86000 22 2.83868 22 0.449041 1.02672 
87000 21 3.03939 21 0.418238 0.989943 
88000 21 2.93414 21 0.380073 0.949138 
89000 23 2.92894 23 0.28661 0.841092 
90000 20 3.17118 20 0.404302 1.03362 
91000 25 3.07537 25 0.302698 0.889943 
92000 24 3.08296 24 0.349158 0.938793 
93000 23 3.15146 23 0.327142 0.937069 
94000 20 3.03932 20 0.277686 0.855172 
95000 24 3.17185 24 0.365411 0.958046 
96000 21 3.05045 21 0.352442 0.91092 
97000 22 3.115 22 0.320356 0.902586 
98000 23 3.0992 23 0.420527 1.01609 
99000 21 3.05212 21 0.375927 0.992529 
100000 17 3.14339 17 0.390543 1.03017 
