# Avida time data
# Wed Sep 24 18:17:15 2014
#  1: update
#  2: avida time
#  3: average generation
#  4: num_executed?

0 0 0 104430 
1000 20.7487 164.103 104370 
2000 40.9057 404.988 104430 
3000 62.2348 680.474 104430 
4000 83.5399 988.743 104430 
5000 104.963 1312.14 104430 
6000 126.179 1635.4 104400 
7000 146.978 1960.57 104400 
8000 167.64 2274 104430 
9000 188.267 2586.49 104430 
10000 208.788 2899.2 104430 
11000 229.225 3205.25 104430 
12000 249.403 3513.23 104430 
13000 269.335 3825.59 104430 
14000 289.302 4147.17 104430 
15000 309.079 4470 104430 
16000 328.579 4814.03 104430 
17000 347.694 5151.32 104430 
18000 366.649 5474.33 104430 
19000 385.669 5795.31 104430 
20000 404.594 6123.02 104430 
21000 423.436 6480.08 104430 
22000 441.506 6876.03 104430 
23000 459.593 7204.68 104400 
24000 477.737 7556.87 104430 
25000 495.747 8023 104430 
26000 513.569 8412.97 104430 
27000 531.332 8769 104430 
28000 548.917 9203.05 104430 
29000 566.514 9477.55 104430 
30000 584.063 9782.13 104430 
31000 601.474 10386.4 104430 
32000 618.882 10627.2 104430 
33000 636.318 11031.4 104430 
34000 653.823 11524.4 104430 
35000 671.324 11849.1 104430 
36000 688.723 12252.4 104430 
37000 706.122 12611.1 104430 
38000 723.621 12920.5 104430 
39000 741.058 13308.1 104430 
40000 758.452 13602.8 104430 
41000 775.853 14105.8 104430 
42000 793.26 14610.1 104430 
43000 810.044 14976.8 104430 
44000 826.714 15448.8 104430 
45000 843.339 15793 104400 
46000 859.948 16467.2 104430 
47000 876.691 16769 104430 
48000 893.516 17122.1 104400 
49000 910.387 17406.3 104430 
50000 927.27 17809.8 104430 
51000 944.244 18260.1 104430 
52000 961.168 18817.1 104400 
53000 977.904 19127.7 104430 
54000 994.613 19512.6 104430 
55000 1011.26 19883.2 104430 
56000 1027.94 20256.8 104430 
57000 1044.59 20541.3 104430 
58000 1061.2 21152.8 104430 
59000 1077.71 21599.9 104400 
60000 1094.25 21990.7 104430 
61000 1110.75 22446.1 104430 
62000 1127.29 22815.8 104430 
63000 1143.73 23175 104430 
64000 1160.15 23485.8 104430 
65000 1176.63 23804 104430 
66000 1193.12 24274.6 104430 
67000 1209.47 24583.3 104430 
68000 1225.87 24946.5 104430 
69000 1242.24 25250.7 104430 
70000 1258.67 25602.3 104400 
71000 1275.23 26068.9 104370 
72000 1291.7 26630.6 104430 
73000 1308.13 26975 104430 
74000 1324.6 27533.7 104430 
75000 1341.09 27852.6 104430 
76000 1357.57 28067.7 104430 
77000 1374.06 28506.7 104400 
78000 1390.58 28765.5 104430 
79000 1407.09 28898.4 104430 
80000 1423.51 29564.4 104400 
81000 1439.86 30071.1 104430 
82000 1456.27 30157.5 104430 
83000 1472.73 30532.9 104400 
84000 1489.22 31005.5 104430 
85000 1505.74 31239.2 104370 
86000 1522.11 31665.6 104430 
87000 1538.38 32061.2 104430 
88000 1554.63 32537.7 104430 
89000 1570.92 33027.2 104430 
90000 1587.18 33668.6 104430 
91000 1603.4 34486.7 104430 
92000 1619.45 34666.2 104430 
93000 1635.64 35144.6 104430 
94000 1651.91 35498.4 104430 
95000 1667.98 35925.5 104430 
96000 1683.93 36359.8 104430 
97000 1700.01 36757.2 104430 
98000 1716.22 36987.3 104430 
99000 1732.29 37138 104430 
100000 1748.3 37562 104430 
