# Mon Apr 28 12:16:50 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 2 0.00147317 2 0 0.00010001 
3000 2 0.00509205 2 0 0.0004 
4000 2 0.0225946 2 0 0.00220022 
5000 3 0.0782504 3 0 0.00920092 
6000 4 0.449726 4 0 0.0799 
7000 4 0.776238 4 0 0.1538 
8000 3 0.8602 3 0 0.185419 
9000 4 1.31275 4 0 0.292929 
10000 4 1.40371 4 0 0.3308 
11000 5 1.42072 5 0 0.3292 
12000 8 1.73638 8 0.0029 0.3627 
13000 10 1.84401 10 0.00120012 0.406741 
14000 9 1.79813 9 0.0017 0.3858 
15000 8 1.97274 8 0.00020002 0.410341 
16000 10 1.93164 10 0.00040008 0.406081 
17000 10 1.97664 10 0.0006 0.4104 
18000 11 1.96891 11 0.0247 0.4179 
19000 10 2.06103 10 0.0407 0.4355 
20000 12 2.04168 12 0.0471047 0.429043 
21000 13 2.12543 13 0.0896 0.4837 
22000 15 2.0927 15 0.112117 0.497 
23000 15 1.98265 15 0.1061 0.4674 
24000 12 1.92767 12 0.1078 0.4615 
25000 13 1.91526 13 0.113592 0.46 
26000 16 1.86633 16 0.101369 0.436344 
27000 14 1.90696 14 0.118288 0.4634 
28000 15 1.93014 15 0.143482 0.503701 
29000 15 1.76111 15 0.128066 0.4406 
30000 14 1.67319 14 0.115457 0.4066 
31000 14 1.80971 14 0.116094 0.4361 
32000 14 1.96758 14 0.108252 0.4841 
33000 13 2.02944 13 0.108916 0.5033 
34000 17 2.0484 17 0.14566 0.544854 
35000 18 2.19718 18 0.150391 0.5583 
36000 18 2.18294 18 0.157703 0.5695 
37000 18 2.43306 18 0.166109 0.6393 
38000 19 2.47889 19 0.17342 0.6601 
39000 16 2.46611 16 0.155061 0.636 
40000 15 2.49375 15 0.162738 0.6387 
41000 14 2.55029 14 0.172076 0.6677 
42000 18 2.50242 18 0.167929 0.6398 
43000 19 2.53664 19 0.182147 0.657366 
44000 18 2.63369 18 0.199959 0.6954 
45000 16 2.50449 16 0.165758 0.6442 
46000 15 2.52986 15 0.162753 0.6419 
47000 14 2.47199 14 0.1577 0.6317 
48000 15 2.45142 15 0.163616 0.625463 
49000 18 2.58363 18 0.165477 0.6646 
50000 17 2.47724 17 0.169627 0.6525 
51000 18 2.5446 18 0.175059 0.6615 
52000 18 2.48471 18 0.162816 0.636 
53000 17 2.488 17 0.175878 0.6544 
54000 18 2.43237 18 0.127811 0.6066 
55000 17 2.45864 17 0.122689 0.6006 
56000 23 2.54442 23 0.214001 0.732673 
57000 29 2.5245 29 0.235147 0.7496 
58000 30 2.63705 30 0.304572 0.8376 
59000 33 2.61994 33 0.305149 0.8151 
60000 29 2.56796 29 0.26864 0.7698 
61000 32 2.59014 32 0.270352 0.774677 
62000 34 2.65729 34 0.293715 0.799 
63000 27 2.6539 27 0.272932 0.8055 
64000 29 2.61565 29 0.279804 0.8078 
65000 27 2.61532 27 0.281565 0.819 
66000 32 2.49312 32 0.290081 0.7898 
67000 30 2.54364 30 0.277986 0.7975 
68000 32 2.52543 32 0.283577 0.79988 
69000 31 2.54503 31 0.279145 0.8051 
70000 27 2.53571 27 0.287993 0.80358 
71000 31 2.51545 31 0.311977 0.8164 
72000 33 2.65361 33 0.309246 0.8323 
73000 33 2.43231 33 0.316907 0.789479 
74000 34 2.51252 34 0.310722 0.811081 
75000 30 2.40178 30 0.312988 0.78 
76000 32 2.53895 32 0.324793 0.8141 
77000 31 2.4031 31 0.299499 0.7733 
78000 35 2.61446 35 0.303868 0.814481 
79000 29 2.38065 29 0.326172 0.8073 
80000 33 2.40588 33 0.27967 0.7322 
81000 35 2.47317 35 0.301254 0.7802 
82000 31 2.4653 31 0.300894 0.788 
83000 28 2.56967 28 0.318728 0.830583 
84000 25 2.60234 25 0.302042 0.8187 
85000 35 2.6551 35 0.331803 0.8465 
86000 31 2.48269 31 0.323881 0.8286 
87000 29 2.58487 29 0.3195 0.8536 
88000 28 2.58157 28 0.295059 0.8069 
89000 28 2.56765 28 0.308073 0.8378 
90000 25 2.50041 25 0.311981 0.826765 
91000 29 2.4783 29 0.288787 0.7868 
92000 29 2.57402 29 0.307373 0.836567 
93000 28 2.49796 28 0.292391 0.7792 
94000 26 2.54226 26 0.295459 0.808381 
95000 26 2.42949 26 0.291069 0.7777 
96000 26 2.52312 26 0.287426 0.7951 
97000 32 2.63128 32 0.312103 0.850585 
98000 32 2.63037 32 0.321508 0.849185 
99000 27 2.57758 27 0.282106 0.7999 
100000 27 2.5797 27 0.30548 0.8348 
