# Thu Mar 27 12:28:11 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 1 0 1 0 0 
4000 2 0.0128781 2 0 0.0011491 
5000 1 0 1 0 0 
6000 2 0.772142 2 0 0.226659 
7000 2 0.84193 2 0 0.270325 
8000 2 0.824545 2 0 0.258546 
9000 2 0.82367 2 0 0.257972 
10000 2 0.852427 2 0 0.277794 
11000 2 0.901255 2 0 0.31715 
12000 2 0.894459 2 0 0.311117 
13000 2 0.887759 2 0 0.305372 
14000 2 0.870389 2 0 0.291296 
15000 2 0.833154 2 0 0.264292 
16000 2 0.889792 2 0 0.307096 
17000 2 0.917912 2 0 0.33295 
18000 2 0.84924 2 0 0.275496 
19000 2 0.871492 2 0 0.292157 
20000 2 0.924945 2 0 0.340132 
21000 2 0.880587 2 0 0.299425 
22000 2 0.840693 2 0 0.269463 
23000 2 0.839034 2 0 0.268314 
24000 2 0.813886 2 0 0.251652 
25000 2 0.776692 2 0 0.229244 
26000 2 0.765989 2 0 0.223212 
27000 2 0.815687 2 0 0.252801 
28000 2 0.82888 2 0 0.261419 
29000 2 0.81926 2 0 0.255099 
30000 2 0.806578 2 0 0.247055 
31000 2 0.827586 2 0 0.260557 
32000 2 0.762875 2 0 0.221488 
33000 2 0.803329 2 0 0.245045 
34000 2 0.822793 2 0 0.257397 
35000 2 0.790501 2 0 0.237288 
36000 2 0.84193 2 0 0.270325 
37000 2 0.800989 2 0 0.243608 
38000 2 0.790501 2 0 0.237288 
39000 2 0.859844 2 0 0.283252 
40000 2 0.859844 2 0 0.283252 
41000 2 0.867049 2 0 0.28871 
42000 2 0.855576 2 0 0.280092 
43000 2 0.837784 2 0 0.267452 
44000 2 0.791468 2 0 0.237863 
45000 2 0.813434 2 0 0.251365 
46000 2 0.834001 2 0 0.264866 
47000 2 0.817925 2 0 0.254237 
48000 2 0.852933 2 0 0.278161 
49000 2 0.860229 2 0 0.283539 
50000 2 0.881887 2 0 0.300488 
51000 2 0.853722 2 0 0.278736 
52000 2 0.888439 2 0 0.305947 
53000 2 0.81926 2 0 0.255099 
54000 2 0.73817 2 0 0.208273 
55000 2 0.723534 2 0 0.200804 
56000 2 0.726387 2 0 0.202241 
57000 2 0.721238 2 0 0.199655 
58000 2 0.832729 2 0 0.264005 
59000 2 0.913532 2 0 0.328641 
60000 2 0.867423 2 0 0.288997 
61000 2 0.898695 2 0 0.314852 
62000 2 0.889455 2 0 0.306808 
63000 2 0.888099 2 0 0.305659 
64000 2 0.886839 2 0 0.304598 
65000 2 0.943358 2 0 0.360816 
66000 2 0.891806 2 0 0.308819 
67000 2 0.864527 2 0 0.286782 
68000 2 0.909638 2 0 0.324907 
69000 2 0.933721 2 0 0.349612 
70000 2 0.959891 2 0 0.382649 
71000 2 0.954777 2 0 0.375467 
72000 2 0.968304 2 0 0.395576 
73000 2 0.971219 2 0 0.40046 
74000 2 0.931646 2 0 0.347314 
75000 2 0.929803 2 0 0.345303 
76000 2 0.947768 2 0 0.366274 
77000 2 0.943831 2 0 0.36139 
78000 2 0.927934 2 0 0.343292 
79000 2 0.919915 2 0 0.334961 
80000 2 0.879422 2 0 0.298477 
81000 2 0.879067 2 0 0.29819 
82000 2 0.929538 2 0 0.345016 
83000 2 0.958894 2 0 0.381212 
84000 2 0.977661 2 0 0.412238 
85000 2 0.928203 2 0 0.343579 
86000 2 0.986298 2 0 0.431198 
87000 2 0.969003 2 0 0.396725 
88000 2 0.962041 2 0 0.385809 
89000 2 0.902623 2 0 0.318391 
90000 2 0.919631 2 0 0.334674 
91000 2 0.912344 2 0 0.327492 
92000 2 0.980227 2 0 0.417409 
93000 2 0.959494 2 0 0.382074 
94000 2 0.962426 2 0 0.386383 
95000 2 0.94547 2 0 0.363401 
96000 2 0.985006 2 0 0.428038 
97000 2 0.957066 2 0 0.378627 
98000 2 0.953503 2 0 0.373743 
99000 2 0.952427 2 0 0.372307 
100000 2 0.96469 2 0 0.389831 
