# org_id,org_cellx,org_celly,org_forage_target,org_group_id,org_facing
53413517,55,3,-1,-1,3
53423816,35,20,-1,-1,5
53414814,27,50,-1,-1,1
53422866,38,52,-1,-1,6
53419352,1,44,-1,-1,4
53421315,18,32,-1,-1,4
53415687,58,38,-1,-1,0
53419391,12,1,-1,-1,6
53419456,11,9,-1,-1,2
53418113,40,45,-1,-1,5
53418061,41,40,-1,-1,0
53422454,48,37,-1,-1,1
53423782,47,20,-1,-1,5
53421730,48,44,-1,-1,7
53423481,22,21,-1,-1,0
53416459,57,46,-1,-1,4
53421091,47,33,-1,-1,6
53423388,58,37,-1,-1,5
53423363,10,35,-1,-1,2
53422466,32,11,-1,-1,1
53423738,28,19,-1,-1,2
53423330,26,38,-1,-1,1
53421502,45,30,-1,-1,4
53419234,10,24,-1,-1,1
53423672,25,31,-1,-1,4
53419496,28,11,-1,-1,1
53419323,0,46,-1,-1,4
53423300,52,9,-1,-1,1
53423456,23,48,-1,-1,1
53423768,42,48,-1,-1,4
53413741,12,55,-1,-1,2
53407588,50,10,-1,-1,6
53421574,10,42,-1,-1,2
53398019,17,7,-1,-1,4
53415717,55,44,-1,-1,0
53421822,57,50,-1,-1,1
53422504,7,30,-1,-1,5
53415197,7,35,-1,-1,0
53411655,1,1,-1,-1,3
53421433,57,16,-1,-1,6
53423607,11,46,-1,-1,5
53423826,42,24,-1,-1,2
53421701,2,58,-1,-1,0
53415627,42,52,-1,-1,0
53422036,29,49,-1,-1,4
53418103,25,41,-1,-1,3
53418517,40,13,-1,-1,5
53419087,29,3,-1,-1,0
53421894,8,11,-1,-1,2
53418021,49,3,-1,-1,5
53420937,10,38,-1,-1,1
53423440,58,22,-1,-1,5
53423434,15,17,-1,-1,1
53422207,33,4,-1,-1,1
53423309,14,17,-1,-1,4
53419708,34,57,-1,-1,4
53419138,46,19,-1,-1,2
53423345,47,13,-1,-1,5
53423222,33,50,-1,-1,3
53423399,46,46,-1,-1,5
53419585,57,30,-1,-1,3
53422312,15,22,-1,-1,6
53423573,40,42,-1,-1,3
53419549,58,20,-1,-1,0
53417121,24,44,-1,-1,6
53414199,7,56,-1,-1,4
53423578,37,42,-1,-1,1
53421842,26,53,-1,-1,4
53422574,15,35,-1,-1,4
53423410,32,32,-1,-1,3
53423599,22,54,-1,-1,0
53420439,16,23,-1,-1,4
53421857,52,12,-1,-1,6
53422233,22,44,-1,-1,4
53412891,26,5,-1,-1,3
53423754,41,38,-1,-1,3
53402761,4,4,-1,-1,5
53416390,1,45,-1,-1,0
53419791,1,7,-1,-1,2
53417006,58,26,-1,-1,4
53423412,10,46,-1,-1,7
53422844,9,21,-1,-1,4
53418639,7,38,-1,-1,6
53421780,56,49,-1,-1,0
53400425,51,7,-1,-1,3
53422291,48,10,-1,-1,5
53422832,36,4,-1,-1,2
53422614,48,27,-1,-1,6
53423636,18,14,-1,-1,7
53423832,21,31,-1,-1,4
53412484,51,19,-1,-1,3
53419555,45,33,-1,-1,0
53417552,36,48,-1,-1,4
53420534,38,50,-1,-1,0
53416381,21,13,-1,-1,4
53417430,8,49,-1,-1,5
53423152,53,21,-1,-1,2
53417616,45,55,-1,-1,2
53407142,55,56,-1,-1,6
53423828,8,37,-1,-1,1
53423335,24,10,-1,-1,3
53423075,18,24,-1,-1,3
53423524,0,35,-1,-1,1
53411186,52,57,-1,-1,7
53423212,44,32,-1,-1,2
53422802,39,13,-1,-1,7
53411101,5,6,-1,-1,6
53413387,0,3,-1,-1,0
53419603,0,57,-1,-1,0
53423404,25,51,-1,-1,6
53421268,14,56,-1,-1,6
53405752,2,12,-1,-1,2
53418580,39,2,-1,-1,6
53423807,33,21,-1,-1,0
53422317,45,11,-1,-1,4
53423343,23,39,-1,-1,1
53415505,7,51,-1,-1,4
53423417,38,36,-1,-1,2
53400719,56,17,-1,-1,0
53423432,31,31,-1,-1,2
53423394,17,47,-1,-1,0
53423867,27,8,-1,-1,5
53422208,48,52,-1,-1,5
53411003,18,42,-1,-1,2
53422758,44,40,-1,-1,4
53421014,42,9,-1,-1,5
53388286,56,44,-1,-1,5
53423490,53,4,-1,-1,4
53420299,20,1,-1,-1,1
53423758,27,20,-1,-1,4
53422104,9,34,-1,-1,4
53420080,50,37,-1,-1,3
53394161,48,31,-1,-1,1
53419642,15,9,-1,-1,4
53419734,1,56,-1,-1,4
53418799,0,48,-1,-1,0
53421218,12,34,-1,-1,1
53419265,41,32,-1,-1,3
53412330,54,52,-1,-1,4
53418519,56,55,-1,-1,0
53422724,9,55,-1,-1,3
53421330,35,46,-1,-1,6
53423154,22,58,-1,-1,7
53415824,2,8,-1,-1,6
53406918,52,54,-1,-1,7
53413710,15,56,-1,-1,7
53421981,42,56,-1,-1,0
53422374,26,21,-1,-1,7
53419945,5,23,-1,-1,3
53422529,6,36,-1,-1,7
53422229,28,16,-1,-1,0
53422629,46,33,-1,-1,0
53417218,47,45,-1,-1,7
53421679,38,19,-1,-1,2
53422026,49,54,-1,-1,7
53414588,20,2,-1,-1,5
53422055,38,45,-1,-1,4
53421950,1,6,-1,-1,2
53395771,51,44,-1,-1,6
53423438,25,15,-1,-1,7
53422028,48,25,-1,-1,5
53410396,17,4,-1,-1,5
53421718,1,24,-1,-1,3
53418645,15,28,-1,-1,7
53419227,42,2,-1,-1,4
53423789,2,39,-1,-1,1
53422033,23,25,-1,-1,4
53408945,14,36,-1,-1,2
53423251,52,24,-1,-1,5
53422781,52,52,-1,-1,1
53422563,24,7,-1,-1,4
53423445,29,28,-1,-1,0
53421705,38,49,-1,-1,3
53414381,58,50,-1,-1,7
53423690,35,42,-1,-1,1
53418838,32,31,-1,-1,0
53422562,52,0,-1,-1,3
53422124,23,43,-1,-1,7
53421230,25,44,-1,-1,3
53421181,40,51,-1,-1,1
53423487,20,25,-1,-1,0
53420451,57,10,-1,-1,7
53423852,31,19,-1,-1,3
53422815,38,27,-1,-1,6
53419463,45,8,-1,-1,1
53422643,47,1,-1,-1,4
53423322,46,45,-1,-1,0
53411538,54,34,-1,-1,0
53421311,1,2,-1,-1,3
53420425,9,48,-1,-1,5
53421910,47,32,-1,-1,7
53402621,56,38,-1,-1,1
53423252,15,18,-1,-1,7
53421658,42,21,-1,-1,5
53417042,23,52,-1,-1,5
53422098,30,21,-1,-1,4
53421964,54,49,-1,-1,2
53414151,10,10,-1,-1,6
53423890,25,6,-1,-1,4
53423147,31,43,-1,-1,3
53422780,45,9,-1,-1,0
53422970,9,29,-1,-1,5
53419850,55,45,-1,-1,2
53420524,27,26,-1,-1,2
53421859,27,18,-1,-1,0
53420718,17,6,-1,-1,0
53423250,49,26,-1,-1,7
53423882,16,34,-1,-1,1
53422743,32,58,-1,-1,6
53420493,16,2,-1,-1,1
53423316,34,38,-1,-1,5
53405475,51,1,-1,-1,1
53420646,23,12,-1,-1,3
53411048,4,44,-1,-1,2
53418297,25,14,-1,-1,4
53416128,9,42,-1,-1,0
53417319,52,17,-1,-1,7
53420843,57,37,-1,-1,3
53399279,49,57,-1,-1,1
53423775,5,54,-1,-1,0
53422809,33,10,-1,-1,2
53423405,56,30,-1,-1,1
53417817,2,19,-1,-1,0
53417424,11,50,-1,-1,5
53423624,36,19,-1,-1,2
53418531,35,27,-1,-1,3
53422948,21,36,-1,-1,0
53418312,5,1,-1,-1,1
53422762,32,37,-1,-1,2
53423825,53,52,-1,-1,1
53421659,40,3,-1,-1,4
53416610,55,13,-1,-1,3
53410246,57,23,-1,-1,1
53423466,24,56,-1,-1,7
53422730,48,30,-1,-1,6
53421194,17,54,-1,-1,1
53420614,47,23,-1,-1,7
53423283,4,5,-1,-1,5
53420418,45,25,-1,-1,4
53423547,30,40,-1,-1,3
53422936,38,22,-1,-1,6
53423225,25,20,-1,-1,5
53418690,43,5,-1,-1,6
53418243,27,51,-1,-1,7
53422556,7,10,-1,-1,6
53423567,29,45,-1,-1,6
53418248,50,5,-1,-1,7
53421999,3,48,-1,-1,0
53409966,11,51,-1,-1,7
53370333,53,45,-1,-1,7
53423056,20,47,-1,-1,3
53402245,9,11,-1,-1,0
53422474,26,56,-1,-1,4
53421272,29,58,-1,-1,6
53423740,17,26,-1,-1,7
53422675,47,6,-1,-1,5
53421872,49,47,-1,-1,6
53420114,33,29,-1,-1,4
53411439,51,25,-1,-1,5
53423582,37,23,-1,-1,1
53421535,25,25,-1,-1,1
53421990,34,27,-1,-1,1
53418215,57,6,-1,-1,4
53418136,31,55,-1,-1,4
53421143,15,8,-1,-1,5
53420459,41,11,-1,-1,5
53419014,2,14,-1,-1,7
53423378,5,18,-1,-1,1
53411831,55,8,-1,-1,3
53422134,42,23,-1,-1,5
53417848,23,47,-1,-1,0
53419269,26,44,-1,-1,5
53418056,50,29,-1,-1,1
53413937,9,49,-1,-1,7
53422341,51,13,-1,-1,0
53423652,27,35,-1,-1,6
53423638,13,26,-1,-1,5
53416060,1,48,-1,-1,4
53422232,4,48,-1,-1,4
53413076,2,33,-1,-1,2
53411289,18,56,-1,-1,7
53417778,3,2,-1,-1,2
53420840,11,39,-1,-1,4
53420887,53,3,-1,-1,2
53417085,56,21,-1,-1,1
53420780,53,30,-1,-1,4
53422475,13,31,-1,-1,4
53417489,2,49,-1,-1,3
53422994,38,48,-1,-1,2
53421762,14,53,-1,-1,5
53421618,36,21,-1,-1,0
53423462,50,48,-1,-1,1
53423134,22,37,-1,-1,1
53423160,43,42,-1,-1,4
53408359,49,49,-1,-1,5
53423766,32,33,-1,-1,0
53423071,38,37,-1,-1,7
53423675,36,33,-1,-1,3
