# Avida Dominant Data
# Mon Feb 17 16:07:59 2014
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 47 0 0 3600 0 0 0 0 0 1 047-aaaaa 
1000 45 110 0.409091 0.00909091 48 48 45 37 7 5 10 0 0.420561 64501 048-aadsb 
2000 54.8957 126 0.435681 0.00793651 48 48 45 40 12 11 18 0 0.439252 198861 048-aaqab 
3000 43 102 0.421569 0.00980392 48 48 43 24 2 2 24 0 0.444444 296541 048-aaxav 
4000 46 108 0.425926 0.00925926 49 49 46 37 12 10 43 0 0.479579 452783 049-aamyl 
5000 80.9717 125 0.647773 0.008 49 48.9982 46 49 15 11 40 0 2.72391 582556 049-aaryp 
6000 43 101 0.425743 0.00990099 48 48 43 27 8 6 57 0 0.68971 699601 048-abkvy 
7000 65.6498 127 0.516928 0.00787402 49 49 46 44 13 11 47 0 0.623287 780378 049-aaxfs 
8000 62.3043 127 0.490585 0.00787402 49 49 46 56 10 7 48 0 0.516818 937502 049-abawu 
9000 61.4563 127 0.483908 0.00787402 49 49 46 51 14 13 51 0 0.511274 1033713 049-abcxx 
10000 60.9069 126 0.483388 0.00793651 49 49 46 39 13 10 55 0 0.631579 1167244 049-abfhw 
11000 64.7068 129 0.501603 0.00775194 48 48 48 48 17 15 70 0 0.533099 1366968 048-abrhv 
12000 48 98 0.489796 0.0102041 51 51 48 34 7 7 120 0 0.699068 1490804 051-abpou 
13000 52 103 0.504854 0.00970874 54 54 52 30 7 5 126 0 0.543854 1625691 054-aafcn 
14000 50.8642 101 0.503606 0.00990099 53 53 50 34 5 5 135 0 0.541262 1773770 053-aammo 
15000 50 102 0.490196 0.00980392 53 53 50 50 13 11 136 0 0.560059 1929745 053-aaqqq 
16000 64.2548 122 0.526679 0.00819672 51 51 51 33 8 5 121 0 0.65783 2041864 051-abuoe 
17000 64.5992 122 0.529502 0.00819672 51 51 51 49 4 3 122 0 0.559722 2117935 051-abvub 
18000 64.7839 121 0.535404 0.00826446 51 51 51 47 10 10 127 0 0.585731 2296900 051-abxsl 
19000 63.2582 116 0.545329 0.00862069 54 54 54 53 19 17 140 0 0.54751 2452195 054-abggx 
20000 71.2879 126 0.565777 0.00793651 54 54 54 36 11 9 185 0 0.561055 2631435 054-aboen 
21000 62.5977 116 0.539635 0.00862069 55 55 54 34 9 7 161 0 0.637086 2729624 055-aazuc 
22000 64.1026 113 0.56728 0.00884956 56 56 56 36 9 7 170 0 0.573147 2903179 056-aaieh 
23000 62.115 113 0.549691 0.00884956 56 56 56 40 11 7 171 0 0.557651 3027705 056-aamtv 
24000 59.6666 110 0.542424 0.00909091 55 55 54 42 16 14 191 0 0.554827 3203953 055-abmar 
25000 59.5174 114 0.522083 0.00877193 56 56 56 53 8 7 194 0 0.59333 3337730 056-abekf 
26000 589.26 113 5.21469 0.00884956 55 55 55 100 28 19 193 0 0.583862 3413901 055-abqmb 
27000 63.8401 113 0.564957 0.00884956 55 55 55 47 15 13 195 0 0.580818 3572493 055-abyqr 
28000 65.9302 115 0.573306 0.00869565 57 57 57 29 6 4 200 0 0.590748 3727845 057-aajug 
29000 63.1469 111 0.568891 0.00900901 55 55.0016 54 51 10 9 222 0 0.584932 3866285 055-acmxk 
30000 64.2023 113 0.568162 0.00884956 55 55 55 47 9 8 209 0 0.585886 4042739 055-acvoo 
31000 63.9998 111 0.576575 0.00900901 55 55 55 52 20 16 217 0 0.627463 4155670 055-adajo 
32000 66.4746 114 0.583111 0.00877193 57 57 57 52 6 5 217 0 0.624209 4228043 057-aasbt 
