# Thu Mar 27 12:04:03 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 1 0 1 0 0 
4000 2 0.00701383 2 0 0.000574548 
5000 1 0 1 0 0 
6000 2 0.010019 2 0 0.000862069 
7000 2 0.0377961 2 0 0.00402183 
8000 1 0 1 0 0 
9000 1 0 1 0 0 
10000 1 0 1 0 0 
11000 2 0.381179 2 0 0.0741379 
12000 2 0.730914 2 0 0.204539 
13000 2 0.720086 2 0 0.199081 
14000 2 0.674132 2 0 0.177299 
15000 2 0.628811 2 0 0.157713 
16000 2 0.567181 2 0 0.133582 
17000 2 0.496519 2 0 0.108877 
18000 3 1.06906 3 0 0.265441 
19000 3 1.03235 3 0 0.255961 
20000 4 1.09091 4 0.000574548 0.274346 
21000 4 1.31609 4 0.0769894 0.36771 
22000 4 1.33356 4 0.100259 0.395289 
23000 4 1.25179 4 0.087044 0.353634 
24000 4 1.34255 4 0.0948003 0.390405 
25000 4 1.30801 4 0.112037 0.401896 
26000 4 1.25567 4 0.110888 0.38667 
27000 4 1.26004 4 0.096524 0.365987 
28000 4 1.25027 4 0.0933908 0.36523 
29000 4 1.24958 4 0.114048 0.38351 
30000 4 1.35523 4 0.117208 0.42258 
31000 4 1.32766 4 0.0801724 0.374425 
32000 4 1.39309 4 0.093364 0.413962 
33000 4 1.47384 4 0.0976731 0.443551 
34000 4 1.52708 4 0.130997 0.497845 
35000 4 1.60284 4 0.145073 0.546395 
36000 4 1.45746 4 0.179833 0.531744 
37000 4 1.65382 4 0.108877 0.536627 
38000 4 1.49588 4 0.12439 0.478024 
39000 4 1.46361 4 0.118931 0.461649 
40000 4 1.49704 4 0.129848 0.484344 
41000 4 1.42002 4 0.149095 0.481471 
42000 4 1.45339 4 0.12755 0.464809 
43000 4 1.6007 4 0.149382 0.563344 
44000 4 1.5267 4 0.120977 0.492241 
45000 4 1.55906 4 0.147084 0.531169 
46000 4 1.44321 4 0.160873 0.501293 
47000 4 1.41314 4 0.138466 0.462511 
48000 4 1.33111 4 0.153117 0.459638 
49000 4 1.47927 4 0.131859 0.479173 
50000 4 1.23332 4 0.177248 0.466245 
51000 4 1.47077 4 0.175237 0.529733 
52000 4 1.46941 4 0.187015 0.545246 
53000 4 1.57165 4 0.137604 0.525998 
54000 4 1.48813 4 0.175812 0.543522 
55000 4 1.49052 4 0.187302 0.556737 
56000 4 1.46569 4 0.200517 0.568802 
57000 4 1.41596 4 0.186153 0.532318 
58000 4 1.50227 4 0.240517 0.645115 
59000 4 1.50487 4 0.16408 0.527299 
60000 4 1.53016 4 0.162884 0.538638 
61000 4 1.35836 4 0.23499 0.590922 
62000 4 1.61283 4 0.218041 0.650962 
63000 4 1.39831 4 0.213444 0.561333 
64000 4 1.3687 4 0.173801 0.494685 
65000 4 1.26513 4 0.240161 0.567366 
66000 4 1.51901 4 0.154841 0.521115 
67000 4 1.47327 4 0.114335 0.458202 
68000 4 1.35679 4 0.128699 0.431772 
69000 4 1.49946 4 0.136455 0.493536 
70000 4 1.45055 4 0.128699 0.465096 
71000 4 1.63125 4 0.1264 0.544384 
72000 4 1.58721 4 0.145361 0.538064 
73000 4 1.50901 4 0.195346 0.572249 
74000 4 1.51487 4 0.194197 0.576271 
75000 4 1.37369 4 0.233554 0.584602 
76000 4 1.44001 4 0.215168 0.57742 
77000 4 1.44833 4 0.204539 0.576846 
78000 4 1.61253 4 0.246481 0.68601 
79000 4 1.44602 4 0.139328 0.475151 
80000 4 1.29608 4 0.206263 0.52054 
81000 4 1.55358 4 0.181609 0.575862 
82000 4 1.51932 4 0.191037 0.570813 
83000 4 1.40393 4 0.159437 0.487791 
84000 4 1.43525 4 0.156851 0.492962 
85000 4 1.47142 4 0.147659 0.494398 
86000 4 1.46543 4 0.242459 0.639184 
87000 4 1.47366 4 0.189943 0.554598 
88000 4 1.58395 4 0.254812 0.686872 
89000 4 1.37101 4 0.279023 0.662356 
90000 4 1.69718 4 0.199081 0.653835 
91000 4 1.50855 4 0.191324 0.56478 
92000 4 1.55352 4 0.164895 0.546969 
93000 4 1.53687 4 0.136168 0.507325 
94000 4 1.5031 4 0.156322 0.517241 
95000 4 1.37074 4 0.130422 0.440391 
96000 4 1.36208 4 0.162069 0.486782 
97000 4 1.39946 4 0.19075 0.529733 
98000 4 1.44496 4 0.150244 0.505889 
99000 4 1.38675 4 0.204885 0.545977 
100000 4 1.47477 4 0.246768 0.635737 
