# Mon Apr 14 00:23:46 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 1 0 1 0 0 
4000 2 0.00379425 2 0 0.000287274 
5000 2 0.0209119 2 0 0.00201092 
6000 3 0.281859 3 0 0.041942 
7000 5 0.848748 5 0.00201149 0.19569 
8000 5 0.839871 5 0.000861821 0.192473 
9000 7 1.61002 7 0.00258546 0.35507 
10000 7 1.84265 7 0.0011491 0.434071 
11000 5 1.84203 5 0 0.442976 
12000 6 2.01498 6 0.0812985 0.546107 
13000 7 1.95942 7 0.0942529 0.53477 
14000 8 1.87451 8 0.164655 0.564943 
15000 8 2.02342 8 0.110026 0.516231 
16000 9 1.89313 9 0.0936512 0.48578 
17000 12 2.15842 12 0.177098 0.596955 
18000 10 2.23482 10 0.236903 0.676437 
19000 10 2.30211 10 0.204134 0.679115 
20000 11 2.13066 11 0.262788 0.693966 
21000 10 2.09563 10 0.276163 0.721919 
22000 11 2.09649 11 0.245212 0.674806 
23000 9 1.88703 9 0.207919 0.589199 
24000 10 2.00014 10 0.208226 0.580293 
25000 10 1.85715 10 0.261586 0.615628 
26000 10 1.76637 10 0.330508 0.716461 
27000 10 1.90391 10 0.361456 0.764723 
28000 10 1.86206 10 0.358989 0.762712 
29000 10 1.71934 10 0.264739 0.589199 
30000 9 1.63843 9 0.312802 0.654122 
31000 10 1.74861 10 0.237677 0.566791 
32000 10 1.60175 10 0.30844 0.642057 
33000 10 1.76676 10 0.222119 0.546969 
34000 10 1.59362 10 0.205023 0.498133 
35000 10 1.68412 10 0.197664 0.512496 
36000 10 1.59886 10 0.219306 0.537356 
37000 10 1.59954 10 0.20072 0.490089 
38000 11 1.75376 11 0.227811 0.546395 
39000 10 1.86452 10 0.219767 0.562482 
40000 10 1.75651 10 0.234278 0.563218 
41000 9 1.67763 9 0.208215 0.513646 
42000 10 1.71349 10 0.244651 0.564493 
43000 10 1.52392 10 0.224107 0.52054 
44000 11 1.72265 11 0.212584 0.536207 
45000 8 1.6227 8 0.196208 0.502442 
46000 10 1.65625 10 0.175503 0.488653 
47000 8 1.52654 8 0.197357 0.490951 
48000 9 1.68621 9 0.203736 0.51408 
49000 9 1.69943 9 0.203161 0.519253 
50000 9 1.71576 9 0.221488 0.547257 
51000 8 1.74865 8 0.209423 0.547257 
52000 9 1.79697 9 0.215168 0.552715 
53000 10 1.75983 10 0.254023 0.591379 
54000 9 1.74581 9 0.24447 0.569377 
55000 8 1.68256 8 0.229244 0.544671 
56000 8 1.62281 8 0.189888 0.486354 
57000 9 1.7465 9 0.243321 0.579431 
58000 9 1.62804 9 0.207699 0.505889 
59000 9 1.61767 9 0.229174 0.5395 
60000 8 1.56916 8 0.215743 0.515082 
61000 10 1.70692 10 0.248851 0.552874 
62000 14 1.67524 14 0.311176 0.647802 
63000 12 1.76199 12 0.319222 0.679977 
64000 15 1.86634 15 0.333027 0.695777 
65000 12 2.04552 12 0.34564 0.742816 
66000 13 1.72711 13 0.248109 0.551566 
67000 14 1.94976 14 0.276343 0.625108 
68000 13 2.05304 13 0.295424 0.671359 
69000 14 2.03376 14 0.187072 0.569951 
70000 11 2.08316 11 0.213161 0.643206 
71000 15 1.97431 15 0.290048 0.704395 
72000 16 2.37579 16 0.319418 0.814996 
73000 16 2.30361 16 0.390382 0.934214 
74000 15 2.11973 15 0.311855 0.753232 
75000 15 2.19262 15 0.366409 0.832807 
76000 16 2.28619 16 0.374078 0.851767 
77000 14 2.25456 14 0.331778 0.777076 
78000 15 2.16814 15 0.332178 0.759265 
79000 15 2.12178 15 0.349805 0.803792 
80000 15 1.96511 15 0.380324 0.858087 
81000 16 2.10368 16 0.295965 0.724217 
82000 16 2.18621 16 0.359309 0.81557 
83000 16 2.11925 16 0.373573 0.827348 
84000 16 2.03551 16 0.394637 0.83137 
85000 15 2.11282 15 0.374701 0.823901 
86000 15 1.98504 15 0.370412 0.804941 
87000 16 2.06605 16 0.390104 0.822465 
88000 16 2.10601 16 0.379819 0.833094 
89000 16 1.99704 16 0.309653 0.695777 
90000 16 1.88228 16 0.316754 0.681701 
91000 15 1.75676 15 0.427116 0.861534 
92000 15 1.77313 15 0.267009 0.583453 
93000 16 1.866 16 0.346986 0.721057 
94000 15 1.77145 15 0.275838 0.602126 
95000 16 1.61873 16 0.284608 0.597242 
96000 15 1.59154 15 0.25955 0.557886 
97000 15 1.64322 15 0.315738 0.644642 
98000 16 1.69298 16 0.320996 0.674232 
99000 15 1.54864 15 0.309066 0.663028 
100000 16 1.7019 16 0.340722 0.704683 
