# Avida Dominant Data
# Thu Feb 20 18:12:26 2014
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 50 0 0 3481 0 0 0 0 0 1 050-aaaaa 
1000 48 139 0.345324 0.00719424 51 51 48 40 5 4 4 0 0.413793 14770 051-aaaxk 
2000 50 118 0.423729 0.00847458 53 53 50 26 8 7 20 0 0.447619 160442 053-aacon 
3000 50 107 0.46729 0.00934579 55 55 50 34 8 6 28 0 0.477477 299009 055-aabda 
4000 49 106 0.462264 0.00943396 53 53 49 28 6 4 33 0 0.485981 438635 053-aamza 
5000 51 106 0.481132 0.00943396 54 54 51 30 6 3 40 0 0.481818 548205 054-aanxs 
6000 52 112 0.464286 0.00892857 55 55 52 33 6 3 54 0 0.486239 686058 055-aakdg 
7000 50 109 0.458716 0.00917431 54 54 50 26 11 8 51 0 0.482143 818855 054-abbcw 
8000 51 111 0.459459 0.00900901 54 54 51 33 5 3 63 0 0.482143 943876 054-abgki 
9000 51 108 0.472222 0.00925926 54 54 51 27 6 5 66 0 0.491228 1036662 054-abjyk 
10000 52 111 0.468468 0.00900901 55 55.0041 52 27 4 4 90 0 0.495652 1172732 055-abdzr 
11000 52 112 0.464286 0.00892857 56 56 52 34 6 5 98 0 0.5 1313093 056-aapcz 
12000 54 113 0.477876 0.00884956 56 56 54 39 11 10 104 0 0.495798 1452888 056-aasdk 
13000 59 120 0.491667 0.00833333 61 61 59 29 4 3 122 0 0.563848 1579830 061-aacbu 
14000 55 115 0.478261 0.00869565 57 57 55 33 4 3 129 0 0.579861 1708347 057-aalvy 
15000 57 117 0.487179 0.00854701 59 59.0194 57 24 6 6 151 0 0.55841 1838486 059-aastg 
16000 57 118 0.483051 0.00847458 59 59 57 25 9 9 153 0 0.529412 1971785 059-aawwi 
