# Fri Oct 31 00:51:21 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 2 0.444767 2 0 0.0925022 
2000 2 0.999708 2 0 0.510057 
3000 4 0.969802 4 0.0152255 0.744039 
4000 11 2.31715 11 0.794599 1.77478 
5000 11 1.85319 11 0.903763 1.88337 
6000 11 2.0728 11 0.902614 1.88251 
7000 13 2.2705 13 0.911842 1.8977 
8000 17 2.2862 17 1.23432 2.42947 
9000 15 2.10021 15 1.27451 2.48291 
10000 21 2.36978 21 1.65982 3.28095 
11000 18 2.20133 18 1.71402 3.38236 
12000 22 2.35716 22 1.69965 3.3522 
13000 23 2.55072 23 1.73502 3.42919 
14000 25 2.61266 25 1.78721 3.5372 
15000 23 2.43461 23 1.82623 3.62098 
16000 22 2.43641 22 1.81302 3.59695 
17000 24 2.41652 24 1.80393 3.58793 
18000 23 2.40719 23 1.79774 3.58001 
19000 22 2.28215 22 1.81278 3.60845 
20000 22 2.36119 22 1.70232 3.33391 
21000 23 2.23518 23 1.70376 3.3319 
22000 21 2.16943 21 1.69953 3.31744 
23000 21 2.11516 21 1.72073 3.35517 
24000 20 2.16634 20 1.70961 3.3364 
25000 21 2.11264 21 1.70561 3.3295 
26000 19 2.02024 19 1.72053 3.36599 
27000 23 2.27148 23 1.69535 3.30891 
28000 25 2.33899 25 1.76861 3.51998 
29000 27 2.38433 27 1.76074 3.50172 
30000 25 2.33623 25 1.76666 3.51652 
31000 26 2.38699 26 1.77359 3.53088 
32000 22 2.26635 22 1.77551 3.52341 
33000 29 2.60772 29 1.82766 3.69176 
34000 28 2.32555 28 1.89235 3.87848 
35000 27 2.35653 27 1.88934 3.88107 
36000 30 2.4856 30 1.88098 3.85636 
37000 28 2.45249 28 1.88902 3.87877 
38000 36 2.79929 36 1.90365 3.96667 
39000 35 2.08068 35 2.00933 4.31207 
40000 36 2.0896 36 2.00085 4.30776 
41000 35 2.03511 35 2.00099 4.30652 
42000 35 2.05664 35 1.98987 4.28218 
43000 34 2.02708 34 2.00859 4.33525 
44000 34 2.02001 34 2.00725 4.31791 
45000 33 1.96112 33 2.03322 4.39511 
46000 32 1.95047 32 2.01787 4.36656 
47000 35 2.10609 35 2.03916 4.40305 
48000 34 1.98366 34 2.05084 4.44413 
49000 34 2.01166 34 2.0328 4.4019 
50000 37 2.22208 37 2.0227 4.35938 
51000 32 1.98368 32 2.0313 4.38696 
52000 38 2.18376 38 2.0208 4.36398 
53000 34 2.03168 34 2.04643 4.44326 
54000 32 2.0432 32 2.044 4.42759 
55000 34 2.04958 34 2.00888 4.35029 
56000 36 2.03111 36 2.03314 4.41075 
57000 30 1.99017 30 2.04136 4.42787 
58000 38 1.99856 38 2.03999 4.4069 
59000 42 2.14493 42 2.05363 4.45734 
60000 34 2.3166 34 2.13597 4.65201 
61000 30 2.1204 30 2.18644 4.75172 
62000 33 2.12931 33 2.19767 4.79138 
63000 31 2.15449 31 2.1896 4.77874 
64000 34 2.07499 34 2.20475 4.80092 
65000 38 2.1666 38 2.19817 4.7742 
66000 30 2.07113 30 2.20913 4.80896 
67000 33 2.01146 33 2.20574 4.78506 
68000 35 2.09563 35 2.19552 4.76846 
69000 35 2.07437 35 2.21561 4.81523 
70000 35 2.15094 35 2.18886 4.74914 
71000 32 2.0387 32 2.2122 4.80982 
72000 33 2.12785 33 2.19716 4.77343 
73000 31 2.1082 31 2.22236 4.82735 
74000 35 2.1833 35 2.20533 4.78298 
75000 32 2.15415 32 2.19969 4.7727 
76000 37 2.10867 37 2.1995 4.78678 
77000 32 2.05877 32 2.20949 4.79943 
78000 34 2.0939 34 2.20282 4.78477 
79000 32 2.0935 32 2.2038 4.79833 
80000 32 1.98115 32 2.22035 4.83276 
81000 37 2.27237 37 2.18385 4.74224 
82000 37 2.02297 37 2.22479 4.84171 
83000 33 2.11543 33 2.21055 4.79655 
84000 34 1.98395 34 2.21264 4.80925 
85000 33 2.0114 33 2.21425 4.81787 
86000 33 1.98198 33 2.22671 4.85608 
87000 34 1.94372 34 2.22625 4.84573 
88000 32 2.09378 32 2.21383 4.81327 
89000 31 2.01363 31 2.21558 4.81552 
90000 32 2.00553 32 2.21796 4.83132 
91000 33 2.20058 33 2.20017 4.78253 
92000 35 2.17319 35 2.21281 4.81011 
93000 34 1.98298 34 2.22517 4.85033 
94000 36 2.15763 36 2.2081 4.80408 
95000 38 2.24462 38 2.1885 4.75237 
96000 33 2.08827 33 2.1999 4.78851 
97000 37 1.97203 37 2.22129 4.83137 
98000 35 2.10338 35 2.21886 4.8193 
99000 38 2.24166 38 2.19951 4.76638 
100000 34 2.18096 34 2.22199 4.82759 
