# Avida tasks data
# Sun Apr 13 17:28:44 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not

0 0 
1000 1 
2000 1294 
3000 2271 
4000 2681 
5000 2591 
6000 2662 
7000 2819 
8000 2858 
9000 2804 
10000 2825 
11000 2829 
12000 2748 
13000 2797 
14000 2839 
15000 2964 
16000 2811 
17000 2893 
18000 2772 
19000 2797 
20000 2785 
21000 2890 
22000 2937 
23000 2958 
24000 2920 
25000 2735 
26000 2843 
27000 2907 
28000 2812 
29000 3077 
30000 2836 
31000 2904 
32000 2940 
33000 2822 
34000 2969 
35000 2932 
36000 2910 
37000 2906 
38000 2887 
39000 2944 
40000 2879 
41000 2806 
42000 2832 
43000 2910 
44000 2785 
45000 2767 
46000 2775 
47000 2849 
48000 2891 
49000 2753 
50000 2981 
51000 2956 
52000 2898 
53000 2849 
54000 2934 
55000 2885 
56000 2938 
57000 2993 
58000 2934 
59000 2951 
60000 3039 
61000 3055 
62000 2963 
63000 3033 
64000 2939 
65000 3076 
66000 2983 
67000 2981 
68000 2861 
69000 2908 
70000 2993 
71000 2929 
72000 2821 
73000 2709 
74000 2813 
75000 2899 
76000 2929 
77000 2926 
78000 3020 
79000 2961 
80000 2896 
81000 3015 
82000 2850 
83000 2913 
84000 2933 
85000 2895 
86000 2911 
87000 3021 
88000 2946 
89000 2872 
90000 2943 
91000 2948 
92000 2895 
93000 2878 
94000 2943 
95000 3006 
96000 2824 
97000 3041 
98000 2980 
99000 2999 
100000 3058 
