# Avida resource data
# Thu Jul 10 20:19:18 2014
# First column gives the current update, all further columns give the quantity
# of the particular resource at that update.
#  1: Update
#  2: resNOT0
#  3: resORN0
#  4: resAND1
#  5: resANDN0
#  6: resANDN1
#  7: resOR1
#  8: resNOR0
#  9: resNOT1
# 10: resOR0
# 11: resXOR0
# 12: resNAND0
# 13: resXOR1
# 14: resAND0
# 15: resNAND1
# 16: resORN1
# 17: resNOR1
# 18: resEQU1

0 105000 133100 133100 105000 133100 165300 165300 133100 133100 165300 165300 133100 105000 133100 133100 105000 99.4893 
1000 105000 133100 133100 105000 133100 165300 165300 133100 133100 165300 165300 133100 105000 133100 133100 105000 9949.5 
2000 105000 133100 133100 105000 133100 165300 165300 133100 133100 165300 165277 133100 105000 133076 133097 105000 9949.92 
3000 104978 133031 133100 105000 133100 165300 165300 133037 133100 165300 165280 133100 105000 133070 133048 105000 9949.92 
4000 104947 133048 133100 105000 133100 165203 165300 133066 133004 165300 165272 133100 105000 133074 133046 105000 9949.92 
5000 104917 132991 133100 105000 133100 165177 165300 133029 133002 165300 165278 133100 104999 133085 133024 105000 9949.92 
6000 104904 132982 133100 105000 133100 165162 165300 133023 132991 165300 165276 133100 105000 133088 133019 105000 9949.92 
7000 104901 132977 133100 105000 133100 165155 165300 133012 132987 165300 165279 133100 105000 133089 133006 105000 9949.92 
8000 104927 133013 133100 104994 133100 165193 165248 133001 133007 165300 165294 133100 105000 133093 133047 104957 9949.92 
9000 104926 133013 133100 104995 133100 165158 165152 132997 133001 165300 165268 133100 105000 133084 132993 104918 9949.92 
10000 104918 132990 133100 104998 133099 165156 165144 132987 133004 165300 165275 133100 105000 133086 132992 104922 9949.92 
11000 104919 132992 133100 104998 133100 165151 165135 132988 133004 165300 165264 133100 105000 133077 132981 104909 9949.92 
12000 104920 132990 133100 104996 133100 165145 165130 132981 132990 165300 165259 133100 105000 133080 132968 104904 9949.92 
13000 104914 132988 133100 104997 133098 165157 165137 132989 133002 165300 165268 133100 105000 133083 132993 104914 9949.92 
14000 104921 132994 133100 104996 133096 165152 165132 132977 133001 165300 165254 133100 105000 133078 132978 104897 9949.92 
15000 104926 133001 133100 104998 133095 165158 165143 132999 133003 165300 165258 133100 105000 133078 132978 104908 9949.92 
16000 104924 133000 133100 104998 133096 165168 165150 132982 133001 165300 165256 133100 105000 133076 132980 104908 9949.92 
17000 104922 133003 133100 104998 133094 165151 165140 132990 132995 165300 165259 133100 105000 133075 132980 104907 9949.92 
18000 104917 132991 133100 104998 133096 165162 165134 132984 133009 165300 165260 133100 105000 133079 132979 104907 9949.92 
19000 104922 133000 133100 104998 133096 165163 165143 132982 133009 165300 165267 133100 105000 133080 132981 104912 9949.92 
20000 104924 132991 133100 104997 133098 165148 165125 132975 132999 165300 165261 133100 105000 133082 132978 104903 9949.92 
21000 104917 132994 133100 104996 133096 165160 165147 132988 133006 165300 165261 133100 105000 133080 132985 104911 9949.92 
22000 104932 132992 133100 104996 133093 165153 165133 132975 132997 165300 165257 133100 105000 133076 132972 104899 9949.92 
23000 104926 132995 133100 104998 133096 165150 165135 132986 133001 165300 165263 133100 105000 133081 132981 104910 9949.92 
24000 104922 132997 133100 104998 133096 165157 165146 132992 133003 165300 165263 133100 105000 133078 132989 104910 9949.92 
25000 104926 132989 133100 104996 133094 165157 165133 132984 133004 165300 165258 133100 105000 133080 132984 104908 9949.92 
26000 104924 132997 133100 104996 133097 165154 165146 132993 132994 165300 165264 133100 105000 133082 132981 104914 9949.92 
27000 104921 132998 133098 104998 133098 165159 165139 132983 133003 165300 165261 133100 105000 133084 132987 104910 9949.92 
28000 104923 132992 133086 104997 133096 165161 165135 132974 133007 165300 165266 133100 105000 133081 132988 104915 9949.92 
29000 104931 133005 133091 104985 133096 165166 165147 132989 133001 165300 165264 133100 105000 133078 132984 104910 9949.92 
30000 104921 132995 133097 104980 133097 165154 165136 132989 133001 165300 165263 133100 105000 133074 132984 104912 9949.92 
31000 104922 133003 133095 104988 133096 165166 165154 132991 133003 165300 165268 133100 105000 133086 133000 104918 9949.92 
32000 104937 133004 133096 104992 133095 165171 165154 132990 133010 165300 165269 133100 105000 133082 132992 104918 9949.92 
33000 104929 133000 133095 104978 133096 165157 165139 132982 133005 165300 165275 133100 105000 133088 133001 104921 9949.92 
34000 104922 132994 133097 104979 133093 165157 165146 132990 133001 165300 165272 133100 105000 133083 132991 104915 9949.92 
35000 104924 133002 133098 104983 133095 165165 165143 132986 133001 165300 165265 133100 105000 133078 132988 104907 9949.92 
36000 104937 133004 133093 104982 133094 165165 165145 132995 133010 165300 165273 133100 105000 133083 132983 104912 9949.92 
37000 104931 132999 133096 104986 133096 165163 165145 132982 133006 165300 165273 133100 105000 133086 132994 104912 9949.92 
38000 104930 133004 133090 104979 133096 165166 165147 132987 133007 165300 165268 133100 105000 133080 132991 104906 9949.92 
39000 104927 132999 133098 104956 133087 165188 165144 132989 133002 165300 165272 133100 105000 133084 133007 104920 9949.92 
40000 104926 132997 133098 104945 133083 165197 165151 132979 133009 165300 165273 133100 105000 133083 133000 104922 9949.92 
41000 104925 132994 133099 104950 133082 165190 165147 132990 133016 165300 165276 133100 105000 133084 133002 104923 9949.92 
42000 104922 133055 133099 104942 133052 165158 165135 132988 133002 165300 165275 133100 105000 133086 132996 104916 9930.64 
43000 104917 133071 133099 104939 133027 165154 165149 132988 133007 165300 165280 133100 105000 133086 133016 104925 9949.92 
44000 104918 133075 133098 104937 133021 165158 165151 132997 133003 165300 165274 133100 104999 133082 133024 104926 9949.92 
45000 104924 133079 133098 104943 133020 165167 165144 132985 133008 165300 165266 133100 105000 133080 133003 104916 9949.92 
46000 104917 133075 133098 104931 133019 165150 165145 132986 133008 165300 165281 133100 105000 133086 133021 104923 9949.92 
47000 104925 133070 133095 104932 133028 165151 165138 132987 133003 165300 165279 133100 104997 133085 133015 104923 9949.92 
48000 104920 133062 133097 104933 133015 165149 165136 132983 132994 165300 165272 133100 104996 133082 133012 104918 9949.92 
49000 104922 133078 133096 104930 133014 165149 165129 132972 132998 165300 165269 133100 104994 133080 133010 104910 9949.92 
50000 104924 133069 133092 104916 133007 165160 165141 132986 133012 165300 165276 133100 104997 133084 133010 104914 9949.92 
51000 104907 132979 133098 104922 132993 165135 165140 132990 133000 165300 165278 133100 104995 133083 133005 104927 9949.92 
52000 104907 132978 133098 104916 132988 165135 165130 132985 132992 165300 165267 133100 104981 133074 133004 104921 9949.92 
53000 104910 132984 133098 104919 132993 165134 165126 132987 132990 165300 165260 133100 104976 133061 133016 104926 9949.92 
54000 104909 132983 133098 104932 132990 165136 165138 132994 132990 165300 165251 133100 104972 133047 133022 104932 9949.92 
55000 104906 132991 133098 104934 132997 165135 165134 132986 132984 165300 165260 133100 104978 133058 133014 104926 9949.92 
56000 104911 132992 133098 104935 132996 165138 165142 132990 132992 165300 165258 133100 104971 133052 133025 104935 9949.92 
57000 104909 132972 133098 104923 132986 165130 165127 132986 132994 165300 165263 133100 104978 133060 133014 104928 9949.92 
58000 104911 132989 133099 104934 132994 165142 165148 132998 133000 165300 165265 133100 104990 133065 133013 104933 9949.92 
59000 104916 132981 133098 104923 132994 165137 165134 132987 132997 165300 165264 133100 104989 133066 133012 104932 9949.92 
60000 104915 132997 133100 104936 133001 165149 165148 132996 132996 165300 165262 133100 104986 133062 133009 104937 9949.92 
61000 104923 132988 133098 104930 132994 165139 165149 132997 132988 165300 165261 133100 104984 133055 133006 104934 9949.92 
62000 104910 132986 133098 104932 132992 165144 165149 133002 132992 165300 165268 133100 104986 133064 133003 104935 9949.92 
63000 104915 132985 133100 104927 132989 165140 165142 132998 132993 165300 165260 133100 104984 133060 133008 104935 9949.92 
64000 104912 132985 133099 104925 132992 165129 165130 132988 132987 165300 165262 133100 104986 133063 133006 104931 9949.92 
65000 104923 132995 133098 104924 133005 165149 165149 132990 133007 165300 165259 133100 104979 133063 133011 104933 9949.92 
66000 104910 132993 133098 104930 132995 165140 165138 132986 132989 165300 165255 133100 104975 133062 133004 104929 9949.92 
67000 104910 132997 133099 104930 133003 165158 165156 133002 133002 165300 165256 133100 104977 133058 133021 104928 9949.92 
68000 104924 132986 133099 104924 133001 165148 165143 133003 133001 165300 165254 133100 104979 133054 133012 104936 9949.92 
69000 104923 132989 133099 104923 133007 165150 165146 133001 133005 165300 165255 133100 104986 133059 133013 104937 9949.92 
70000 104918 132987 133100 104924 132999 165143 165143 133002 133003 165300 165260 133100 104987 133059 133012 104936 9949.92 
71000 104916 132994 133098 104937 132997 165143 165147 132993 132994 165300 165267 133100 104988 133066 133016 104940 9949.92 
72000 104919 132999 133098 104926 133009 165146 165146 133000 132996 165300 165248 133100 104987 133054 133005 104924 9949.92 
73000 104919 133004 133099 104928 133007 165157 165151 132997 133005 165300 165252 133100 104992 133061 133014 104932 9949.92 
74000 104923 133002 133098 104930 133004 165160 165155 133002 133002 165300 165254 133100 104991 133057 133005 104929 9949.92 
75000 104916 132999 133098 104934 132998 165145 165143 132992 132994 165300 165244 133100 104987 133045 133000 104921 9949.92 
76000 104917 132995 133099 104935 133002 165157 165151 133000 133002 165300 165260 133100 104990 133058 133019 104938 9949.92 
77000 104910 132994 133098 104937 132992 165134 165140 133001 132990 165300 165258 133100 104992 133060 133005 104932 9949.92 
78000 104916 132988 133099 104931 132997 165146 165137 132999 132997 165300 165247 133100 104988 133056 132994 104923 9949.92 
79000 104914 132987 133098 104926 132992 165137 165131 132996 132991 165300 165251 133100 104990 133052 133001 104929 9949.92 
80000 104922 132986 133099 104927 133001 165147 165139 132995 132999 165300 165251 133100 104993 133052 133000 104926 9949.92 
81000 104925 132995 133100 104925 132998 165148 165141 132988 132997 165300 165255 133100 104987 133051 133004 104927 9949.92 
82000 104916 132987 133100 104927 133004 165149 165147 132993 133002 165300 165261 133100 104990 133058 133009 104937 9949.92 
83000 104916 132998 133099 104931 133000 165144 165141 132993 132996 165300 165260 133100 104989 133056 133008 104931 9949.92 
84000 104915 132986 133100 104925 132989 165140 165146 132995 133000 165300 165262 133100 104991 133056 133007 104931 9949.92 
85000 104909 132991 133100 104926 132995 165142 165144 132985 133005 165300 165265 133100 104990 133062 133003 104933 9949.92 
86000 104917 132983 133100 104931 132992 165136 165136 132994 132990 165300 165252 133100 104989 133053 132992 104924 9949.92 
87000 104916 132997 133100 104931 132993 165142 165148 132990 132995 165300 165260 133100 104995 133056 133000 104933 9949.92 
88000 104903 132997 133100 104933 132998 165143 165135 132992 132995 165300 165249 133100 104980 133049 133021 104926 9949.92 
89000 104923 132983 133100 104927 132986 165141 165142 133001 132993 165300 165267 133100 104990 133064 133004 104933 9949.92 
90000 104914 132991 133099 104928 132991 165142 165138 132995 132997 165300 165259 133100 104990 133057 133003 104929 9949.92 
91000 104912 132981 133099 104919 132981 165133 165136 132994 132991 165300 165264 133100 104992 133056 133008 104932 9949.92 
92000 104920 132984 133097 104928 132991 165133 165133 132994 132991 165300 165253 133100 104991 133057 133003 104928 9949.92 
93000 104915 132982 133099 104922 132989 165136 165141 133006 132989 165300 165250 133100 104990 133051 133005 104931 9949.92 
94000 104911 132984 133098 104925 132993 165143 165142 132989 132996 165300 165260 133100 104990 133061 133010 104932 9949.92 
95000 104913 132989 133098 104933 132990 165140 165144 132995 132993 165300 165259 133100 104992 133057 133007 104933 9949.92 
96000 104913 132986 133098 104918 132992 165128 165132 132986 132991 165300 165267 133100 104990 133058 133002 104929 9949.92 
97000 104909 132987 133098 104927 132991 165140 165134 132998 132992 165300 165268 133100 104992 133070 133007 104939 9949.92 
98000 104919 132987 133099 104931 132988 165134 165132 132989 132980 165300 165263 133100 104993 133061 133001 104931 9949.92 
99000 104925 132992 133098 104927 132994 165151 165150 132995 132991 165300 165266 133100 104991 133068 133007 104935 9949.92 
100000 104920 132993 133099 104922 132996 165141 165139 132991 132997 165300 165252 133100 104982 133058 133021 104926 9949.92 
