# Avida resource data
# Fri Jul 11 10:17:52 2014
# First column gives the current update, all further columns give the quantity
# of the particular resource at that update.
#  1: Update
#  2: resOR0
#  3: resNAND0
#  4: resNOR1
#  5: resORN0
#  6: resORN1
#  7: resNAND1
#  8: resAND0
#  9: resNOR0
# 10: resANDN0
# 11: resXOR0
# 12: resOR1
# 13: resANDN1
# 14: resXOR1
# 15: resNOT1
# 16: resNOT0
# 17: resAND1
# 18: resEQU1

0 188400 238400 238400 188400 238400 302800 302800 238400 238400 302800 302800 238400 188400 238400 238400 188400 99.4893 
1000 188400 238400 238400 188400 238400 302800 302800 238400 238400 302800 302800 238400 188400 238400 238400 188400 9949.5 
2000 188400 238400 238400 188400 238400 302800 302800 238400 238400 302800 302800 238400 188400 238400 238400 188400 9949.92 
3000 188400 238400 238400 188400 238400 302800 302800 238400 238400 302800 302800 238400 188400 238400 238400 188400 9949.92 
4000 188400 238400 238400 188400 238400 302800 302800 238400 238400 302800 302800 238400 188400 238389 238389 188400 9949.92 
5000 188400 238393 238400 188398 238398 302792 302800 238400 238400 302800 302800 238400 188400 238234 238234 188400 9949.92 
6000 188400 238296 238221 188251 238249 302696 302800 238233 238365 302800 302800 238365 188400 238382 238383 188400 9949.92 
7000 188400 238288 238252 188277 238271 302681 302800 238255 238305 302800 302800 238301 188400 238315 238318 188400 9949.92 
8000 188400 238301 238272 188286 238289 302689 302800 238273 238308 302800 302800 238298 188400 238352 238349 188400 9949.92 
9000 188400 238352 238348 188362 238359 302747 302800 238348 238358 302800 302800 238352 188400 238381 238382 188400 9949.92 
10000 188400 238359 238354 188360 238358 302756 302799 238352 238364 302800 302800 238360 188400 238372 238371 188399 9949.92 
11000 188400 238352 238344 188349 238351 302747 302799 238344 238356 302800 302800 238349 188400 238362 238361 188399 9949.92 
12000 188400 238362 238348 188354 238356 302757 302800 238348 238368 302800 302800 238362 188400 238372 238371 188400 9949.92 
13000 188400 238350 238345 188354 238348 302745 302798 238345 238352 302800 302800 238350 188400 238358 238358 188398 9949.92 
14000 188400 238355 238352 188357 238359 302748 302799 238354 238356 302800 302800 238354 188400 238359 238358 188399 9949.92 
15000 188400 238357 238345 188354 238352 302752 302798 238346 238360 302800 302797 238358 188400 238364 238361 188398 9949.92 
16000 188372 238356 238361 188362 238362 302754 302798 238361 238363 302800 302764 238360 188400 238370 238368 188398 9949.92 
17000 188368 238363 238354 188360 238357 302758 302800 238356 238364 302800 302759 238360 188400 238365 238364 188400 9949.92 
18000 188362 238353 238356 188356 238357 302748 302800 238355 238357 302800 302751 238357 188400 238356 238354 188400 9949.92 
19000 188361 238357 238348 188356 238350 302755 302799 238350 238362 302800 302751 238364 188400 238365 238366 188400 9949.92 
20000 188355 238348 238345 188354 238349 302746 302800 238346 238354 302800 302744 238352 188400 238363 238362 188400 9949.92 
21000 188371 238361 238362 188366 238364 302756 302800 238362 238363 302800 302761 238358 188400 238362 238364 188400 9949.92 
22000 188353 238349 238345 188351 238348 302746 302800 238346 238351 302800 302742 238350 188400 238356 238355 188400 9949.92 
23000 188364 238356 238358 188360 238357 302755 302799 238358 238359 302800 302756 238356 188400 238367 238368 188400 9949.92 
24000 188358 238356 238354 188358 238355 302752 302800 238354 238360 302800 302748 238358 188400 238360 238357 188400 9949.92 
25000 188359 238354 238356 188357 238354 302750 302800 238356 238357 302800 302748 238358 188400 238363 238363 188400 9949.92 
26000 188363 238353 238360 188365 238359 302750 302800 238359 238362 302800 302756 238357 188400 238359 238357 188400 9949.92 
27000 188363 238364 238353 188360 238356 302760 302800 238353 238366 302800 302753 238360 188400 238361 238360 188400 9949.92 
28000 188363 238358 238352 188360 238354 302754 302800 238356 238360 302800 302753 238360 188400 238360 238359 188400 9949.92 
29000 188363 238352 238356 188364 238359 302750 302800 238354 238359 302800 302754 238357 188400 238359 238362 188400 9949.92 
30000 188374 238358 238363 188370 238365 302756 302800 238364 238359 302800 302764 238358 188400 238368 238367 188400 9949.92 
31000 188363 238353 238356 188362 238360 302750 302800 238354 238359 302800 302754 238358 188400 238363 238362 188400 9949.92 
32000 188360 238348 238355 188360 238358 302743 302800 238354 238350 302800 302750 238348 188400 238360 238360 188400 9949.92 
33000 188368 238361 238360 188366 238361 302758 302800 238359 238364 302800 302758 238364 188400 238369 238370 188400 9949.92 
34000 188356 238348 238347 188352 238352 302745 302800 238348 238353 302800 302743 238351 188400 238358 238358 188400 9949.92 
35000 188354 238349 238345 188351 238348 302746 302800 238346 238356 302800 302742 238351 188400 238352 238351 188400 9949.92 
36000 188354 238353 238346 188354 238350 302749 302800 238347 238352 302800 302748 238350 188400 238361 238361 188400 9949.92 
37000 188358 238353 238354 188360 238354 302750 302800 238354 238358 302800 302750 238356 188400 238359 238358 188400 9949.92 
38000 188368 238358 238359 188364 238362 302754 302799 238358 238361 302800 302758 238360 188400 238364 238366 188399 9949.92 
39000 188359 238355 238353 188357 238355 302751 302800 238354 238360 302800 302752 238356 188400 238362 238362 188400 9949.92 
40000 188362 238358 238348 188356 238354 302755 302800 238347 238360 302800 302754 238359 188400 238362 238361 188400 9949.92 
41000 188354 238354 238343 188351 238349 302750 302800 238344 238357 302800 302748 238358 188400 238360 238359 188400 9949.92 
42000 188360 238357 238348 188355 238353 302753 302800 238350 238357 302800 302752 238356 188400 238364 238364 188400 9949.92 
43000 188356 238359 238346 188355 238351 302756 302800 238346 238360 302800 302746 238358 188400 238360 238360 188400 9949.92 
44000 188358 238357 238352 188356 238355 302755 302800 238353 238361 302800 302750 238358 188400 238360 238361 188400 9949.92 
45000 188351 238357 238342 188349 238342 302753 302800 238343 238360 302800 302738 238357 188400 238349 238350 188400 9949.92 
46000 188360 238360 238354 188360 238358 302756 302800 238351 238360 302800 302749 238357 188400 238360 238361 188400 9949.92 
47000 188360 238352 238349 188356 238356 302748 302800 238350 238356 302800 302750 238355 188400 238364 238364 188400 9949.92 
48000 188357 238356 238346 188352 238346 302753 302800 238348 238360 302800 302747 238358 188400 238358 238356 188400 9949.92 
49000 188363 238352 238358 188362 238358 302750 302800 238358 238352 302800 302756 238352 188400 238355 238356 188400 9949.92 
50000 188358 238352 238350 188354 238350 302749 302800 238348 238358 302800 302748 238354 188400 238358 238359 188400 9949.92 
51000 188354 238354 238346 188354 238348 302750 302800 238345 238359 302800 302746 238355 188400 238356 238360 188400 9949.92 
52000 188354 238354 238344 188352 238348 302750 302800 238344 238358 302800 302744 238357 188400 238357 238358 188400 9949.92 
53000 188358 238348 238346 188352 238348 302746 302800 238346 238354 302800 302745 238353 188400 238355 238355 188400 9949.92 
54000 188357 238352 238345 188354 238349 302748 302800 238346 238356 302800 302743 238353 188400 238356 238358 188400 9949.92 
55000 188356 238345 238348 188356 238352 302741 302800 238349 238351 302800 302746 238346 188400 238357 238356 188400 9949.92 
