radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,2967
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,2914
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
radius6_inflow100,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad8_depletable,0
rad10_depletable,0
rad10_depletable,2942
rad10_depletable,0
rad10_depletable,0
rad10_depletable,0
rad10_depletable,0
rad10_depletable,0
rad10_depletable,0
rad10_depletable,0
rad10_depletable,0
rad10_depletable,0
rad10_depletable,0
rad10_depletable,3108
rad10_depletable,0
rad10_depletable,0
rad10_depletable,3068
rad10_depletable,0
rad10_depletable,0
rad10_depletable,0
rad10_depletable,0
rad10_depletable,0
rad10_depletable,2358
rad10_depletable,0
rad10_depletable,0
rad10_depletable,0
rad10_depletable,0
rad10_depletable,0
rad10_depletable,0
rad10_depletable,0
rad10_depletable,2548
rad15_depletable,0
rad15_depletable,0
rad15_depletable,0
rad15_depletable,0
rad15_depletable,2113
rad15_depletable,3112
rad15_depletable,0
rad15_depletable,2328
rad15_depletable,0
rad15_depletable,2561
rad15_depletable,2595
rad15_depletable,0
rad15_depletable,0
rad15_depletable,1682
rad15_depletable,2623
rad15_depletable,0
rad15_depletable,2620
rad15_depletable,0
rad15_depletable,0
rad15_depletable,0
rad15_depletable,0
rad15_depletable,0
rad15_depletable,2111
rad15_depletable,0
rad15_depletable,0
rad15_depletable,2263
rad15_depletable,0
rad15_depletable,0
rad15_depletable,0
rad15_depletable,1433
radius20_inflow100,0
