max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
max_background_limEqu,0
rad8,0
rad8,0
rad8,0
rad8,2712
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad8,0
rad10,2602
rad10,0
rad10,0
rad10,0
rad10,2410
rad10,0
rad10,0
rad10,2921
rad10,2226
rad10,0
rad10,0
rad10,0
rad10,0
rad10,0
rad10,2579
rad10,0
rad10,0
rad10,0
rad10,0
rad10,0
rad10,0
rad10,0
rad10,0
rad10,2993
rad10,2811
rad10,0
rad10,0
rad10,2318
rad10,2327
rad10,0
rad15_limEQU,2344
rad15_limEQU,0
rad15_limEQU,0
rad15_limEQU,0
rad15_limEQU,1860
rad15_limEQU,0
rad15_limEQU,2679
rad15_limEQU,2930
rad15_limEQU,1655
rad15_limEQU,0
rad15_limEQU,2107
rad15_limEQU,3116
rad15_limEQU,0
rad15_limEQU,2121
rad15_limEQU,2797
rad15_limEQU,2777
rad15_limEQU,1975
rad15_limEQU,2720
rad15_limEQU,0
rad15_limEQU,2387
rad15_limEQU,0
rad15_limEQU,2469
rad15_limEQU,2425
rad15_limEQU,3104
rad15_limEQU,3064
rad15_limEQU,2550
rad15_limEQU,0
rad15_limEQU,0
rad15_limEQU,0
radius20_limEqu,2744
radius20_limEqu,2246
radius20_limEqu,2420
radius20_limEqu,2045
radius20_limEqu,2562
radius20_limEqu,2293
radius20_limEqu,0
radius20_limEqu,0
radius20_limEqu,0
radius20_limEqu,0
radius20_limEqu,0
radius20_limEqu,3140
radius20_limEqu,0
radius20_limEqu,0
radius20_limEqu,2772
radius20_limEqu,2179
radius20_limEqu,1908
radius20_limEqu,2445
radius20_limEqu,0
radius20_limEqu,2203
radius20_limEqu,1694
radius20_limEqu,1884
radius20_limEqu,3055
radius20_limEqu,2096
radius20_limEqu,0
radius20_limEqu,2835
radius20_limEqu,1877
radius20_limEqu,2042
radius20_limEqu,3217
radius20_limEqu,0
radius20_limEqu,2937
rad24,2218
rad24,1502
rad24,1442
rad24,1912
rad24,0
rad24,2217
rad24,2629
rad24,2048
rad24,2943
rad24,3238
rad24,2264
rad24,1866
rad24,0
rad24,0
rad24,1832
rad24,0
rad24,3056
rad24,2128
rad24,2671
rad24,2382
rad24,0
rad24,1732
rad24,0
rad24,3094
rad24,1879
rad24,0
rad24,1778
rad24,1820
rad24,1966
rad24,2823
radius30,1563
radius30,1719
radius30,2629
radius30,2211
radius30,1966
radius30,0
radius30,3227
radius30,1498
radius30,0
radius30,1870
radius30,2662
radius30,3235
radius30,0
radius30,1782
radius30,1853
radius30,1799
radius30,2050
radius30,1147
radius30,0
radius30,0
radius30,1954
radius30,1727
radius30,0
radius30,2021
radius30,1970
radius30,2046
radius30,0
radius30,2632
radius30,0
radius30,0
radius36,3067
radius36,2223
radius36,0
radius36,2931
radius36,0
radius36,1659
radius36,0
radius36,3121
radius36,1392
radius36,3177
radius36,0
radius36,0
radius36,1212
radius36,0
radius36,0
radius36,3102
radius36,3239
radius36,0
radius36,3252
radius36,1719
radius36,0
radius36,1499
radius36,0
radius36,0
radius36,3045
radius36,1514
radius36,0
radius36,0
radius36,3220
radius36,3118
radius48,3201
radius48,0
radius48,763
radius48,3189
radius48,3175
radius48,1406
radius48,0
radius48,611
radius48,0
radius48,0
radius48,747
radius48,0
radius48,3031
radius48,3262
radius48,0
radius48,921
radius48,2959
radius48,3130
radius48,0
radius48,0
radius48,0
radius48,0
radius48,0
radius48,0
radius48,0
radius48,3147
radius48,0
radius48,0
radius48,0
radius48,0
radius48,0
radius48,3203
radius48,529
radius48,0
radius48,0
radius48,0
radius48,607
radius48,0
radius48,3282
radius48,0
radius48,3149
radius48,0
radius48,3217
radius48,1959
radius48,2991
radius48,2923
radius48,1050
radius48,0
radius48,2970
radius48,568
radius48,0
radius48,1283
radius48,0
radius48,841
radius48,507
radius48,1350
radius48,0
radius48,0
radius48,3118
radius48,714
radius59,0
radius59,0
radius59,0
radius59,0
radius59,0
radius59,0
radius59,1337
radius59,781
radius59,0
radius59,3177
radius59,0
radius59,0
radius59,0
radius59,0
radius59,0
radius59,3219
radius59,1004
radius59,0
radius59,1045
radius59,0
radius59,0
radius59,3264
radius59,0
radius59,3236
radius59,1771
radius59,0
radius59,0
radius59,0
radius59,0
radius59,0
radius59,2128
radius59,0
radius59,642
radius59,0
radius59,3239
radius59,0
radius59,2417
radius59,3184
radius59,3152
radius59,0
radius59,0
radius59,3049
radius59,967
radius59,3265
radius59,3066
radius59,0
radius59,1873
radius59,0
radius59,0
radius59,0
radius59,0
radius59,0
radius59,403
radius59,3266
radius59,0
radius59,0
radius59,0
radius59,0
radius59,0
radius59,3102
