# Avida tasks data
# Wed Apr  2 12:05:08 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: And

0 0 
1000 0 
2000 0 
3000 0 
4000 0 
5000 0 
6000 1 
7000 0 
8000 0 
9000 0 
10000 0 
11000 0 
12000 0 
13000 0 
14000 0 
15000 0 
16000 0 
17000 0 
18000 0 
19000 0 
20000 0 
21000 0 
22000 4 
23000 982 
24000 1049 
25000 1060 
26000 1004 
27000 1092 
28000 1099 
29000 981 
30000 1127 
31000 1088 
32000 1033 
33000 1075 
34000 1070 
35000 1080 
36000 1078 
37000 1165 
38000 1093 
39000 1116 
40000 1045 
41000 1020 
42000 1154 
43000 1109 
44000 1167 
45000 1175 
46000 1096 
47000 1127 
48000 1108 
49000 1037 
50000 1022 
51000 1047 
52000 1036 
53000 1079 
54000 1010 
55000 1079 
56000 1123 
57000 1131 
58000 1010 
59000 1038 
60000 955 
61000 877 
62000 1025 
63000 946 
64000 919 
65000 915 
66000 918 
67000 935 
68000 1000 
69000 1265 
70000 1088 
71000 1221 
72000 1115 
73000 1152 
74000 1238 
75000 1271 
76000 1233 
77000 1111 
78000 1076 
79000 1094 
80000 1180 
81000 1075 
82000 1155 
83000 1100 
84000 1091 
85000 1198 
86000 1196 
87000 1195 
88000 1123 
89000 1138 
90000 1068 
91000 1133 
92000 1084 
93000 1206 
94000 1175 
95000 1159 
96000 1149 
97000 939 
98000 1042 
99000 1160 
100000 1128 
