# Avida resource data
# Thu Jul 10 22:20:19 2014
# First column gives the current update, all further columns give the quantity
# of the particular resource at that update.
#  1: Update
#  2: resNOR0
#  3: resXOR1
#  4: resORN1
#  5: resORN0
#  6: resNOT0
#  7: resNOR1
#  8: resXOR0
#  9: resANDN0
# 10: resNAND0
# 11: resAND1
# 12: resNOT1
# 13: resAND0
# 14: resOR0
# 15: resOR1
# 16: resNAND1
# 17: resANDN1
# 18: resEQU1

0 143600 184600 184600 143600 184600 238100 238100 184600 184600 238100 238100 184600 143600 184600 184600 143600 99.4893 
1000 143600 184600 184600 143600 184598 238100 238100 184600 184600 238100 238100 184600 143600 184600 184600 143600 9949.5 
2000 143600 184600 184600 143600 184542 238100 238100 184600 184600 238100 238052 184600 143598 184599 184600 143600 9949.92 
3000 143600 184600 184547 143544 184532 238100 238100 184520 184532 238077 238008 184576 143461 184448 184557 143518 9949.92 
4000 143476 184600 184515 143524 184461 237960 238100 184529 184595 238098 237941 184598 143474 184457 184594 143528 9949.92 
5000 143470 184600 184457 143494 184446 237946 238100 184544 184592 238098 237935 184598 143477 184448 184580 143543 9949.92 
6000 143462 184600 184448 143495 184428 237934 238100 184555 184592 238100 237929 184600 143465 184441 184580 143552 9949.92 
7000 143460 184600 184449 143491 184421 237926 238100 184557 184595 238099 237915 184600 143462 184438 184583 143550 9949.92 
8000 143463 184600 184452 143499 184442 237940 238100 184542 184567 238100 237938 184600 143461 184434 184545 143532 9949.59 
9000 143465 184600 184449 143492 184439 237950 238100 184540 184555 238096 237923 184596 143462 184428 184524 143537 9949.92 
10000 143466 184600 184447 143488 184436 237948 238100 184531 184546 238080 237913 184587 143449 184415 184508 143528 9949.92 
11000 143455 184600 184443 143482 184429 237946 238100 184543 184550 238079 237927 184590 143462 184436 184523 143543 9949.92 
12000 143474 184600 184466 143504 184442 237963 238100 184537 184554 238078 237936 184589 143463 184438 184526 143540 9949.92 
13000 143477 184600 184459 143504 184439 237967 238100 184537 184542 238074 237923 184588 143458 184425 184507 143534 9949.92 
14000 143475 184600 184455 143498 184422 237955 238100 184527 184501 238088 237910 184594 143465 184439 184495 143530 9949.92 
15000 143472 184600 184456 143493 184413 237956 238100 184525 184497 238092 237897 184596 143449 184415 184491 143522 9949.92 
16000 143469 184600 184463 143501 184518 237914 238100 184485 184534 238090 238011 184597 143464 184432 184530 143500 9949.92 
17000 143472 184600 184449 143487 184519 237890 238100 184439 184428 238088 238008 184589 143453 184420 184434 143481 9949.92 
18000 143461 184600 184444 143481 184502 237886 238100 184443 184450 238088 237979 184585 143465 184435 184449 143487 9949.92 
19000 143456 184600 184424 143472 184428 237886 238100 184425 184431 238093 237900 184590 143470 184435 184440 143474 9949.92 
20000 143457 184600 184439 143481 184414 237882 238100 184443 184437 238056 237895 184581 143457 184424 184444 143485 9949.92 
21000 143452 184600 184434 143471 184413 237877 238100 184426 184427 238049 237881 184580 143461 184423 184434 143483 9949.92 
22000 143458 184600 184433 143482 184419 237884 238100 184484 184419 237990 237892 184543 143454 184422 184433 143500 9949.92 
23000 143456 184600 184441 143490 184422 237894 238100 184491 184433 237996 237909 184550 143469 184435 184452 143506 9949.92 
24000 143459 184600 184439 143484 184426 237895 238100 184471 184436 238018 237903 184562 143467 184437 184445 143491 9943.51 
25000 143445 184600 184422 143475 184407 237868 238100 184463 184426 238010 237874 184558 143448 184412 184442 143493 9949.92 
26000 143454 184600 184427 143476 184415 237887 238100 184480 184419 237995 237894 184548 143451 184418 184438 143495 9949.92 
27000 143467 184600 184444 143490 184422 237893 238100 184476 184432 238006 237903 184555 143462 184434 184446 143498 9949.92 
28000 143450 184600 184428 143482 184415 237876 238100 184460 184435 238015 237895 184564 143453 184419 184441 143491 9949.92 
29000 143462 184600 184432 143481 184421 237886 238100 184450 184420 238024 237896 184572 143454 184419 184431 143486 9949.92 
30000 143445 184600 184423 143474 184406 237873 238100 184468 184419 238006 237889 184561 143444 184407 184431 143488 9949.92 
31000 143459 184600 184443 143482 184420 237885 238100 184455 184425 238030 237900 184572 143469 184438 184447 143496 9949.87 
32000 143448 184600 184438 143486 184415 237874 238100 184471 184426 238017 237883 184563 143452 184421 184446 143498 9949.92 
33000 143460 184600 184443 143481 184430 237893 238100 184464 184440 238036 237907 184571 143467 184434 184450 143496 9949.92 
34000 143451 184600 184443 143490 184420 237881 238100 184489 184444 238008 237908 184559 143464 184432 184453 143510 9949.92 
35000 143466 184600 184435 143482 184418 237886 238100 184473 184431 238011 237890 184556 143462 184426 184442 143495 9949.92 
36000 143472 184600 184450 143500 184438 237906 238100 184488 184444 238004 237914 184556 143470 184438 184455 143510 9949.92 
37000 143460 184600 184438 143486 184421 237891 238100 184499 184434 237992 237890 184546 143455 184427 184451 143512 9949.92 
38000 143458 184600 184438 143483 184420 237876 238100 184481 184430 238007 237893 184551 143454 184417 184441 143501 9949.92 
39000 143473 184600 184450 143497 184432 237910 238100 184491 184441 238017 237917 184560 143472 184447 184449 143505 9949.92 
40000 143468 184600 184440 143482 184431 237903 238100 184473 184438 238020 237913 184570 143475 184441 184452 143499 9949.92 
41000 143455 184600 184438 143487 184420 237898 238100 184490 184438 237999 237901 184549 143463 184433 184450 143512 9949.92 
42000 143460 184600 184442 143484 184422 237891 238100 184485 184436 238007 237898 184553 143463 184431 184449 143509 9949.92 
43000 143458 184600 184440 143495 184421 237891 238100 184491 184426 237994 237913 184555 143463 184434 184452 143503 9949.92 
44000 143460 184600 184440 143487 184417 237889 238100 184482 184442 238021 237901 184562 143459 184420 184450 143503 9949.92 
45000 143462 184600 184443 143483 184426 237883 238100 184484 184438 238015 237906 184556 143463 184427 184449 143501 9949.92 
46000 143461 184600 184437 143487 184420 237893 238100 184487 184429 238005 237902 184560 143456 184426 184451 143498 9949.92 
47000 143455 184600 184443 143488 184418 237881 238100 184489 184430 238003 237895 184556 143454 184417 184453 143505 9949.92 
48000 143454 184600 184430 143478 184419 237885 238100 184481 184433 238002 237904 184558 143468 184437 184454 143507 9949.92 
49000 143446 184600 184429 143482 184411 237879 238100 184482 184417 238000 237889 184552 143454 184423 184436 143502 9949.92 
50000 143462 184600 184452 143496 184428 237889 238100 184496 184447 238012 237910 184562 143466 184439 184462 143513 9949.92 
51000 143457 184600 184444 143490 184420 237887 238100 184465 184432 238009 237894 184560 143462 184432 184444 143491 9949.92 
52000 143465 184600 184442 143486 184422 237889 238100 184479 184437 238014 237900 184560 143465 184434 184450 143502 9949.92 
53000 143457 184600 184426 143471 184418 237889 238100 184471 184444 238018 237898 184564 143470 184433 184451 143498 9949.92 
54000 143461 184600 184430 143478 184425 237891 238100 184473 184438 238006 237900 184551 143464 184426 184446 143492 9949.92 
55000 143457 184600 184440 143483 184420 237888 238100 184473 184435 238016 237891 184558 143458 184426 184437 143486 9949.92 
56000 143460 184600 184434 143486 184417 237889 238100 184477 184442 238018 237902 184566 143463 184430 184455 143504 9949.92 
57000 143461 184600 184438 143487 184420 237889 238100 184478 184427 238003 237903 184564 143455 184423 184444 143494 9949.92 
