# Avida time data
# Wed Feb 19 12:01:02 2014
#  1: update
#  2: avida time
#  3: average generation
#  4: num_executed?

0 0 0 108000 
1000 20.7743 206.778 108000 
2000 41.5201 485.378 107970 
3000 62.03 781.249 108000 
4000 82.2435 1079.35 108000 
5000 101.6 1404.4 108000 
6000 120.385 1726.59 107970 
7000 139.087 2039.3 108000 
8000 157.812 2351.19 108000 
9000 176.423 2651.07 108000 
10000 194.807 2948.82 108000 
11000 213.128 3243.66 108000 
12000 231.361 3547.09 108000 
13000 249.517 3850.21 108000 
14000 267.689 4150.66 107970 
15000 285.825 4447.98 108000 
16000 303.947 4742.92 108000 
17000 322.059 5042.09 108000 
18000 340.141 5339.79 108000 
19000 358.343 5641.53 108000 
20000 376.794 5950.64 107970 
21000 395.523 6274.49 108000 
22000 414.382 6608.32 108000 
23000 433.477 6948.95 108000 
24000 452.533 7282.47 108000 
25000 471.557 7617.71 108000 
26000 490.834 7964.18 108000 
27000 510.666 8328.61 108000 
28000 530.468 8693.69 108000 
29000 550.236 9055.89 108000 
30000 569.94 9422.15 108000 
31000 589.456 9792.99 108000 
32000 608.903 10157.7 108000 
33000 628.319 10520.5 108000 
34000 647.98 10884.1 108000 
35000 668.311 11275.7 108000 
36000 689.668 11684.6 108000 
37000 711.52 12107.3 108000 
38000 733.563 12525.7 108000 
39000 755.54 12941.5 108000 
40000 777.738 13365.1 108000 
41000 800.173 13782 107970 
42000 822.557 14201.2 108000 
43000 844.778 14614.9 108000 
44000 867.021 15031.1 108000 
45000 889.375 15454.6 108000 
46000 911.56 15881.6 108000 
47000 933.705 16302.8 108000 
48000 955.971 16728.7 108000 
49000 978.457 17143.8 108000 
50000 1000.96 17581.5 108000 
51000 1023.57 18018.6 108000 
52000 1046.17 18444 108000 
53000 1068.85 18885.5 108000 
54000 1091.57 19323.3 107970 
55000 1114.24 19761.5 108000 
56000 1136.82 20205.3 108000 
57000 1159.42 20638.6 108000 
58000 1181.92 21076.4 107970 
59000 1204.5 21513.2 108000 
60000 1227.23 21955.5 108000 
61000 1250.06 22390.3 108000 
62000 1272.88 22832.9 108000 
63000 1295.68 23273.3 107970 
64000 1318.41 23703.3 108000 
65000 1341.18 24139.3 108000 
66000 1363.88 24568.5 108000 
67000 1386.5 25005.8 108000 
68000 1409.07 25428.4 108000 
69000 1431.59 25852.6 108000 
70000 1454.07 26283.8 108000 
71000 1476.34 26732.1 108000 
72000 1498.64 27148.8 108000 
73000 1520.99 27575.3 108000 
74000 1543.18 28020.2 108000 
75000 1565.1 28442.3 108000 
76000 1587.16 28881.7 108000 
77000 1609.3 29318.1 108000 
78000 1631.45 29743.9 108000 
79000 1653.62 30172.6 107970 
80000 1675.85 30602.6 108000 
81000 1698.1 31045.1 108000 
82000 1720.48 31466 108000 
83000 1742.8 31879.6 108000 
84000 1764.99 32302.4 108000 
85000 1787.3 32749.9 108000 
86000 1809.84 33174.7 108000 
87000 1832.38 33614.3 108000 
88000 1855 34033.4 108000 
89000 1877.66 34484 108000 
90000 1900.34 34919.3 108000 
91000 1922.99 35366.6 108000 
92000 1945.67 35799.7 108000 
93000 1968.34 36243.1 108000 
94000 1991.29 36688.7 108000 
95000 2014.31 37128.5 108000 
96000 2037.6 37577.2 108000 
97000 2060.84 38021.4 108000 
98000 2084.14 38469.6 108000 
99000 2107.53 38926.2 108000 
100000 2130.99 39401.2 108000 
