# Avida tasks data
# Sun Apr 13 21:57:38 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: Nand
#  4: And
#  5: OrNot

0 0 0 0 0 
1000 0 0 0 0 
2000 0 0 0 0 
3000 858 786 0 622 
4000 2433 3006 1534 1787 
5000 2014 3157 2606 2833 
6000 3211 3212 2906 3162 
7000 3134 3195 2903 3116 
8000 3190 3178 2981 3149 
9000 3140 3172 2925 3154 
10000 3149 3167 2964 3085 
11000 3086 3118 2835 3117 
12000 3039 3151 2987 3185 
13000 3133 3151 2896 3173 
14000 3082 3219 3004 3192 
15000 3131 3181 3005 3232 
16000 3169 3131 2814 3161 
17000 3072 3136 2895 3165 
18000 3072 3164 2913 3150 
19000 3101 3148 2925 3156 
20000 3106 3139 2960 3097 
21000 3175 3190 2979 3164 
22000 3114 3097 2897 3135 
23000 3133 3131 3038 3246 
24000 3089 3185 3012 3153 
25000 3137 3170 2964 3169 
26000 3179 3220 2966 3178 
27000 3117 3175 2976 3150 
28000 3127 3222 3038 3159 
29000 3166 3183 3000 3168 
30000 3118 3196 3015 3245 
31000 3071 3180 2963 3227 
32000 3159 3136 2983 3170 
33000 3062 3119 2969 3184 
34000 3188 3167 3056 3174 
35000 3082 3108 3033 3192 
36000 3077 3152 3017 3159 
37000 3238 3161 2989 3215 
38000 3232 3144 3041 3165 
39000 3092 3168 3052 3230 
40000 3205 3143 3047 3245 
41000 3087 3130 2973 3176 
42000 3113 3145 2966 3209 
43000 3085 3176 3029 3209 
44000 3094 3114 2985 3209 
45000 3138 3190 3060 3257 
46000 3111 3117 2898 3210 
47000 3094 3121 2999 3185 
48000 3144 3203 3042 3192 
49000 3117 3160 3034 3213 
50000 3153 3211 3023 3233 
51000 3178 3177 3024 3218 
52000 3046 3191 3061 3205 
53000 3168 3194 3036 3150 
54000 3192 3142 3032 3247 
55000 3235 3171 3030 3273 
56000 3156 3181 3025 3193 
57000 3217 3197 3000 3239 
58000 3145 3172 2967 3214 
59000 3180 3248 3074 3220 
60000 3147 3146 3012 3200 
61000 3206 3162 2970 3245 
62000 3133 3182 3014 3167 
63000 3217 3119 3002 3196 
64000 3245 3158 3022 3209 
65000 3225 3109 2956 3185 
66000 3261 3184 3088 3247 
67000 3245 3084 2964 3146 
68000 3209 3089 2942 3188 
69000 3154 2991 2963 3209 
70000 3202 3059 2821 3220 
71000 3077 3080 3003 3143 
72000 3212 3090 3033 3172 
73000 3147 3076 3013 3108 
74000 3174 3093 3027 3175 
75000 3168 3107 3060 3106 
76000 3055 3160 3116 3188 
77000 3201 3102 3005 3171 
78000 3151 3110 3078 3215 
79000 3245 3078 3068 3196 
80000 3189 3073 3097 3185 
81000 3182 3093 3009 3159 
82000 3156 3177 3055 3218 
83000 3181 3149 3052 3170 
84000 3209 3112 3055 3172 
85000 3198 3154 3119 3213 
86000 3142 3123 3071 3177 
87000 3165 3119 2940 3226 
88000 3127 3043 3017 3083 
89000 3164 3071 3023 3077 
90000 3143 3155 3015 3164 
91000 3116 3096 3040 3131 
92000 3136 3106 3025 3169 
93000 3221 3128 3042 3130 
94000 3213 3162 3057 3131 
95000 3144 3080 2984 3127 
96000 3139 3134 3024 3188 
97000 3179 3164 2988 3111 
98000 3145 3101 2990 3186 
99000 3169 3111 3049 3157 
100000 3148 3124 3010 3140 
