# Wed Mar 26 10:44:51 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 1 0 1 0 0 
4000 1 0 1 0 0 
5000 1 0 1 0 0 
6000 1 0 1 0 0 
7000 1 0 1 0 0 
8000 1 0 1 0 0 
9000 1 0 1 0 0 
10000 1 0 1 0 0 
11000 1 0 1 0 0 
12000 1 0 1 0 0 
13000 1 0 1 0 0 
14000 1 0 1 0 0 
15000 1 0 1 0 0 
16000 1 0 1 0 0 
17000 1 0 1 0 0 
18000 1 0 1 0 0 
19000 1 0 1 0 0 
20000 1 0 1 0 0 
21000 1 0 1 0 0 
22000 1 0 1 0 0 
23000 1 0 1 0 0 
24000 1 0 1 0 0 
25000 1 0 1 0 0 
26000 1 0 1 0 0 
27000 1 0 1 0 0 
28000 1 0 1 0 0 
29000 1 0 1 0 0 
30000 2 0.0234619 2 0 0.00229885 
31000 2 0.135561 2 0 0.0189601 
32000 3 0.317784 3 0 0.0548693 
33000 2 0.309087 2 0 0.0554438 
34000 2 0.643196 2 0 0.163746 
35000 2 0.738723 2 0 0.208561 
36000 2 0.705427 2 0 0.191899 
37000 3 0.730284 3 0 0.199081 
38000 2 0.775685 2 0 0.22867 
39000 2 0.765989 2 0 0.223212 
40000 2 0.727523 2 0 0.202815 
41000 2 0.744759 2 0 0.211721 
42000 2 0.750172 2 0 0.214594 
43000 2 0.74639 2 0 0.212583 
44000 3 0.733898 3 0 0.203161 
45000 2 0.810708 2 0 0.249641 
46000 2 0.719508 2 0 0.198793 
47000 2 0.73939 2 0 0.208908 
48000 2 0.780691 2 0 0.231543 
49000 2 0.80426 2 0 0.245619 
50000 2 0.765989 2 0 0.223212 
51000 2 0.744759 2 0 0.211721 
52000 3 0.775708 3 0.00976731 0.208561 
53000 4 0.998824 4 0.197126 0.437644 
54000 4 1.02773 4 0.226659 0.491238 
55000 4 1.09299 4 0.221488 0.495547 
56000 4 0.986928 4 0.221488 0.475151 
57000 4 0.975288 4 0.189943 0.42069 
58000 4 0.980686 4 0.209997 0.457627 
59000 4 1.04192 4 0.209256 0.465076 
60000 4 0.977749 4 0.206263 0.448434 
61000 4 0.886771 4 0.214306 0.446136 
62000 4 0.916284 4 0.216317 0.45418 
63000 4 0.943394 4 0.198506 0.4289 
64000 4 0.893307 4 0.207699 0.436082 
65000 4 0.915632 4 0.195059 0.418271 
66000 4 0.93752 4 0.195921 0.423442 
67000 4 0.87428 4 0.201379 0.422005 
68000 4 0.957955 4 0.218615 0.466245 
69000 4 0.88067 4 0.213218 0.443103 
70000 4 0.909864 4 0.200517 0.426314 
71000 4 0.861286 4 0.209135 0.433783 
72000 4 0.866251 4 0.211207 0.437931 
73000 4 0.88007 4 0.215168 0.448147 
74000 4 0.868531 4 0.205688 0.428612 
75000 4 0.82314 4 0.205747 0.421839 
76000 4 0.830293 4 0.205688 0.422867 
77000 4 0.840941 4 0.223499 0.455329 
78000 4 0.814469 4 0.194197 0.401321 
79000 4 0.848382 4 0.215455 0.442402 
80000 4 0.849573 4 0.21287 0.438093 
81000 4 0.82162 4 0.204539 0.419994 
82000 4 0.824912 4 0.215168 0.438667 
83000 4 0.855534 4 0.206322 0.427586 
84000 4 0.869301 4 0.206263 0.429474 
85000 4 0.817361 4 0.208621 0.426149 
86000 4 0.803353 4 0.19454 0.4 
87000 4 0.793558 4 0.193048 0.395863 
88000 4 0.794633 4 0.191037 0.392703 
89000 4 0.736118 4 0.175237 0.357656 
90000 4 0.766819 4 0.184717 0.378052 
91000 4 0.795126 4 0.190175 0.391267 
92000 4 0.861901 4 0.197644 0.413674 
93000 4 0.782347 4 0.18759 0.385521 
94000 4 0.812403 4 0.190175 0.393565 
95000 4 0.758077 4 0.182706 0.373456 
96000 4 0.793967 4 0.203103 0.413387 
97000 4 0.798565 4 0.202241 0.412525 
98000 4 0.77783 4 0.188739 0.38667 
99000 4 0.758648 4 0.185866 0.379201 
100000 4 0.80168 4 0.187015 0.38667 
