# Avida resource data
# Tue Feb 25 19:23:13 2014
# First column gives the current update, all further columns give the quantity
# of the particular resource at that update.
#  1: Update
#  2: resNOT1
#  3: resNOT0
#  4: resNOR0
#  5: resNAND0
#  6: resAND1
#  7: resNAND1
#  8: resXOR0
#  9: resANDN1
# 10: resNOR1
# 11: resORN0
# 12: resOR0
# 13: resORN1
# 14: resXOR1
# 15: resOR1
# 16: resAND0
# 17: resANDN0
# 18: resEQU1
# 19: resNOTb
# 20: resANDb
# 21: resORb
# 22: resNORb
# 23: resNANDb
# 24: resORNb
# 25: resANDNb
# 26: resXORb

0 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 99.4893 0.949037 0.949037 0.949037 0.949037 0.949037 0.949037 0.949037 0.949037 
100 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 6344.34 9.49104 9.49104 9.49104 9.49104 9.49104 9.49104 9.49104 9.49104 
200 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 8630.16 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9466.85 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
400 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9773.1 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
500 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9885.2 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
600 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9926.23 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
700 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9941.25 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
800 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9946.75 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
900 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9948.76 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
1000 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9949.5 9.49086 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
1100 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9949.77 9.49126 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
1200 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9949.86 9.49127 9.49127 9.49127 9.49127 9.49123 9.49127 9.49127 9.49127 
1300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9949.9 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
1400 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9949.91 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
1500 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9949.92 9.48745 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
1600 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9949.92 9.42909 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
1700 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9949.92 9.48889 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
1800 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9949.92 9.49117 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
1900 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9949.92 9.48658 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
2000 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9949.92 9.48987 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
2100 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9949.92 9.49127 9.49127 9.49127 9.49127 9.48686 9.49127 9.49127 9.49127 
2200 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9949.92 9.49047 9.49127 9.49127 9.49127 9.35333 9.49127 9.49127 9.49127 
2300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9949.92 9.44585 9.49127 9.49127 9.49127 9.49105 9.49127 9.49127 9.49127 
2400 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9949.92 9.45737 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
2500 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9949.92 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
2600 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9949.92 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
2700 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9949.92 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
2800 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 25300 9949.92 9.48081 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 9.49127 
