# Fri Mar 21 16:46:49 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 3 0.0442499 3 0 0.00430911 
2000 10 2.1159 10 0.417577 1.30307 
3000 12 1.60397 12 1.02133 2.06956 
4000 11 1.10913 11 1.4398 2.77414 
5000 12 0.817658 12 1.49403 2.86038 
6000 15 1.28048 15 1.50224 2.87532 
7000 30 1.43033 30 1.5871 3.06061 
8000 28 1.43626 28 1.61602 3.13387 
9000 23 1.40132 23 1.6257 3.15111 
10000 27 1.43365 27 1.64182 3.19018 
11000 31 1.65847 31 1.6603 3.24074 
12000 28 1.63471 28 1.66514 3.24361 
13000 27 1.70547 27 1.73394 3.40391 
14000 32 2.31936 32 1.93612 3.94973 
15000 25 1.20548 25 2.21202 4.71531 
16000 28 1.12891 28 2.21815 4.73111 
17000 26 1.08099 26 2.22894 4.76013 
18000 23 1.44657 23 2.19483 4.65718 
19000 24 1.58177 24 2.17804 4.60557 
20000 26 1.55424 26 2.18504 4.62999 
21000 24 1.39825 24 2.20437 4.68084 
22000 28 1.3747 28 2.21305 4.69089 
23000 26 1.41153 26 2.20423 4.68342 
24000 25 1.36824 25 2.21082 4.69405 
25000 25 1.44168 25 2.20397 4.68228 
26000 26 1.50583 26 2.2021 4.67653 
27000 26 1.51308 26 2.1953 4.657 
28000 25 1.40326 25 2.20701 4.68888 
29000 30 1.49776 30 2.1973 4.66695 
30000 26 1.33272 26 2.21123 4.7021 
31000 25 1.40603 25 2.20453 4.68745 
32000 28 1.46338 28 2.20136 4.6728 
33000 25 1.28017 25 2.22247 4.73312 
34000 25 1.38722 25 2.20773 4.69061 
35000 25 1.48818 25 2.20237 4.67624 
36000 26 1.6272 26 2.16325 4.56076 
37000 30 1.76719 30 2.12593 4.4559 
38000 25 1.74969 25 2.10072 4.38437 
39000 30 1.76986 30 2.11932 4.45303 
40000 24 1.65617 24 2.14931 4.52255 
41000 30 1.72802 30 2.15095 4.54007 
42000 30 1.59233 30 2.17179 4.5846 
43000 27 1.56036 27 2.17745 4.6073 
44000 27 1.57152 27 2.17777 4.61419 
45000 26 1.38981 26 2.20585 4.68994 
46000 29 1.54527 29 2.195 4.65144 
47000 31 1.51331 31 2.19044 4.65096 
48000 25 1.38 25 2.2099 4.70009 
49000 26 1.5455 26 2.18697 4.63947 
50000 28 1.40452 28 2.20386 4.68515 
51000 26 1.37329 26 2.21513 4.70612 
52000 29 1.45354 29 2.21295 4.69779 
53000 30 1.51658 30 2.18952 4.6454 
54000 27 1.54653 27 2.19243 4.64809 
55000 28 1.32861 28 2.21563 4.71617 
56000 24 1.27408 24 2.22402 4.73255 
57000 27 1.36018 27 2.21113 4.7021 
58000 27 1.588 27 2.17939 4.60672 
59000 22 1.54679 22 2.18919 4.63976 
60000 25 1.30531 25 2.21852 4.71704 
61000 31 1.48872 31 2.19764 4.66303 
62000 28 1.50748 28 2.19044 4.64206 
63000 28 1.60679 28 2.17607 4.60299 
64000 26 1.64649 26 2.15143 4.53519 
65000 30 1.76132 30 2.1261 4.45964 
66000 29 1.59769 29 2.16854 4.58103 
67000 23 1.5752 23 2.17465 4.59293 
68000 25 1.3804 25 2.20502 4.67998 
69000 27 1.46214 27 2.19367 4.65441 
70000 24 1.64166 24 2.17047 4.58029 
71000 25 1.58499 25 2.17925 4.60701 
72000 30 1.54274 30 2.18083 4.61304 
73000 31 1.75195 31 2.15061 4.53232 
74000 29 1.72605 29 2.1367 4.48434 
75000 25 1.68274 25 2.12627 4.44729 
76000 30 1.69585 30 2.14119 4.49871 
77000 28 1.59997 28 2.16399 4.57311 
78000 30 1.47319 30 2.1998 4.67136 
79000 24 1.27804 24 2.21713 4.7179 
80000 32 1.54204 32 2.19025 4.64177 
81000 24 1.46936 24 2.19092 4.63793 
82000 24 1.56581 24 2.17216 4.59023 
83000 27 1.57241 27 2.17927 4.60356 
84000 30 1.50037 30 2.19544 4.65441 
85000 26 1.41482 26 2.20812 4.69118 
86000 25 1.57061 25 2.18476 4.61793 
87000 26 1.45225 26 2.19268 4.65384 
88000 24 1.51977 24 2.18434 4.62195 
89000 23 1.43641 23 2.19456 4.64981 
90000 26 1.40613 26 2.207 4.69003 
91000 28 1.54837 28 2.19344 4.65182 
92000 28 1.28581 28 2.21659 4.72163 
93000 23 1.34784 23 2.21387 4.71186 
94000 25 1.29689 25 2.21661 4.72048 
95000 23 1.37583 23 2.21489 4.6998 
96000 23 1.26499 23 2.22379 4.73513 
97000 28 1.45278 28 2.20507 4.68687 
98000 27 1.40063 27 2.2112 4.70152 
99000 28 1.31218 28 2.21507 4.71301 
100000 24 1.26 24 2.21842 4.72652 
