# Avida resource data
# Wed Sep 24 16:59:15 2014
# First column gives the current update, all further columns give the quantity
# of the particular resource at that update.
#  1: Update
#  2: resAND1
#  3: resORN0
#  4: resXOR0
#  5: resNOR1
#  6: resANDN1
#  7: resANDN0
#  8: resNOT1
#  9: resNOT0
# 10: resOR0
# 11: resXOR1
# 12: resNAND1
# 13: resORN1
# 14: resNAND0
# 15: resOR1
# 16: resNOR0
# 17: resAND0
# 18: resEQU1

0 55900 58600 58600 55900 58600 61300 61300 58600 58600 61300 61300 58600 55900 58600 58600 55900 99.4893 
1000 55900 58600 58600 55900 58600 61300 61300 58600 58600 61300 61300 58600 55900 58600 58600 55900 9949.5 
2000 55900 58600 58600 55900 58600 61300 61300 58600 58600 61300 61300 58600 55900 58600 58600 55900 9949.92 
3000 55900 58600 58600 55900 58600 61300 61300 58600 58600 61300 61300 58600 55900 58600 58600 55900 9949.92 
4000 55900 58600 58600 55900 58600 61300 61300 58600 58600 61300 61300 58600 55900 58600 58600 55900 9949.92 
5000 55900 58600 58600 55900 58600 61300 61300 58600 58600 61300 61300 58600 55900 58600 58600 55900 9949.92 
6000 55900 58600 58600 55900 58600 61300 61300 58600 58600 61300 61300 58600 55900 58600 58600 55900 9949.92 
7000 55900 58600 58600 55900 58600 61300 61300 58600 58600 61300 61300 58600 55900 58600 58600 55900 9949.92 
8000 55900 58600 58600 55900 58600 61300 61300 58600 58600 61300 61300 58600 55900 58600 58600 55900 9949.92 
9000 55900 58600 58600 55900 58600 61300 61300 58600 58600 61300 61300 58600 55900 58600 58600 55900 9949.92 
10000 55900 58600 58600 55900 58600 61300 61258.3 58559 58600 61300 61300 58600 55900 58600 58600 55900 9949.92 
11000 55900 58600 58600 55900 58600 61300 61254 58560 58600 61300 61297.5 58597.5 55900 58600 58600 55900 9949.92 
12000 55900 58600 58600 55900 58600 61300 61258.5 58569.3 58600 61300 61258 58563.8 55891.8 58600 58600 55900 9949.92 
13000 55900 58595.8 58600 55900 58539.3 61239.8 61253 58569.8 58600 61300 61281.8 58565 55879.5 58600 58600 55900 9949.92 
14000 55900 58588.5 58600 55900 58546.5 61244 61256 58561 58600 61300 61273.8 58556 55883.2 58600 58600 55900 9949.92 
15000 55900 58586.5 58600 55900 58544.3 61233.5 61247.5 58559.5 58600 61300 61268 58562.5 55873.8 58600 58600 55900 9949.92 
16000 55900 58554.8 58600 55899.2 58544.5 61234.5 61265.8 58567.5 58600 61300 61265.8 58564.5 55882.2 58600 58600 55900 9949.92 
17000 55890.8 58551.3 58600 55861 58553 61239.8 61266.5 58561.8 58600 61300 61262.8 58569.8 55876 58600 58600 55900 9949.92 
18000 55886.5 58556.5 58600 55854.8 58552.5 61246.8 61237.8 58550.5 58600 61300 61262 58571.8 55881 58600 58600 55900 9949.92 
19000 55887.5 58553.8 58600 55861.3 58547.8 61240.8 61254.3 58559 58600 61300 61265.8 58572.2 55886.8 58600 58600 55900 9949.92 
20000 55888 58556.8 58600 55858.3 58554.8 61250.8 61250.8 58553.5 58600 61300 61286.5 58557.5 55880.3 58600 58563.3 55900 9949.92 
21000 55887.5 58550.3 58600 55859.5 58558.3 61248.8 61248.8 58557.8 58600 61300 61285.8 58558 55884.5 58589 58553 55896.8 9949.92 
22000 55893.8 58561.8 58600 55863 58564 61255.3 61255.8 58561.5 58584 61300 61288 58563.5 55897.2 58555.8 58553 55887.8 9949.92 
23000 55892.8 58563.5 58600 55866 58559.8 61255.5 61255.3 58562.5 58577 61300 61286.2 58562 55895.8 58554 58557.2 55884.5 9949.92 
24000 55889.2 58565.5 58600 55857.5 58569.5 61262 61253.3 58556.3 58572.5 61300 61268 58565.3 55866.5 58536.5 58543.5 55888.8 9949.92 
25000 55889.2 58560 58600 55869 58547.3 61254.5 61264 58565.3 58552.5 61300 61264.5 58567 55875 58553.3 58552.8 55895.2 9949.92 
26000 55891.5 58561.3 58600 55869.8 58551.3 61244 61253.3 58565 58552.5 61300 61262.3 58565 55880 58553.5 58563.3 55889.8 9949.92 
27000 55893.5 58558.5 58600 55865.8 58550.8 61248.8 61259 58561.8 58555 61300 61261 58566.2 55874 58557.3 58554 55893.2 9949.92 
28000 55890.5 58558 58600 55869.8 58559.5 61239.3 61250.5 58562.2 58561.3 61300 61258.3 58569.8 55870.8 58561.8 58558.3 55892.5 9949.92 
29000 55893.8 58560.3 58600 55867.8 58543.8 61235.5 61262.3 58568.8 58553 61300 61264 58570 55878.3 58549.5 58555.2 55890.2 9949.92 
30000 55894.2 58574.5 58600 55869.8 58559.3 61255.3 61259 58565.5 58553.2 61300 61258 58567.8 55871.3 58554.2 58563.5 55891.8 9949.92 
31000 55890.5 58563.8 58600 55870.5 58560.3 61253.3 61259 58568.5 58555.3 61300 61262 58562.5 55868.8 58549.5 58555 55891 9949.92 
32000 55893.5 58560.8 58600 55867.8 58547 61238.8 61255 58569.5 58547.3 61300 61261.8 58569 55869.2 58548.8 58554.3 55891.5 9949.92 
33000 55861 58558.5 58600 55865.2 58543.8 61247.3 61262 58561 58554 61300 61264.8 58562.5 55869.8 58552.5 58553.8 55889.5 9949.92 
34000 55863.3 58556 58600 55865.8 58544 61243.8 61267.2 58563.2 58552.3 61300 61264.8 58562.3 55869.5 58552.5 58561.3 55891.5 9949.92 
35000 55863 58560 58600 55869 58545 61243.5 61262.5 58567.8 58557.5 61300 61260.2 58566.8 55873.2 58551.8 58550.8 55891.5 9949.92 
36000 55868.8 58558 58600 55866.2 58549.3 61241.3 61257 58567.5 58558.8 61300 61265.5 58559.8 55874 58559.3 58560.8 55887.8 9949.92 
37000 55864.8 58558.3 58600 55869.5 58552.8 61243.8 61260.8 58567.2 58562 61300 61257.5 58567.2 55873 58555.8 58555.5 55890.8 9949.92 
38000 55861 58553.8 58600 55864.2 58544 61242 61254.8 58564 58550 61300 61261.3 58567.3 55863 58544.8 58552.3 55894.5 9949.92 
39000 55869.8 58557.5 58600 55867.5 58549 61251 61265.8 58575.2 58551.8 61300 61264.8 58561 55868.8 58553.8 58558.3 55886.8 9949.92 
40000 55867.8 58562 58600 55868.5 58549.3 61244.8 61258.5 58573.8 58551.3 61300 61266.3 58572.3 55869.5 58552.8 58552.3 55893.8 9949.92 
41000 55873 58565.5 58600 55870.5 58551.3 61246 61264.5 58569 58551.3 61300 61258 58563 55871.2 58547 58546.8 55893.2 9949.92 
42000 55864.3 58558.5 58600 55870.8 58546.5 61248 61269.2 58570.8 58549 61300 61266.5 58567.8 55872 58554 58557.5 55891.2 9949.92 
43000 55867 58567.3 58600 55865 58540 61249 61269 58567 58547.5 61300 61264 58574 55871.8 58544.3 58557.5 55887.8 9949.92 
44000 55862.5 58554.8 58600 55865.8 58548.5 61246 61250 58561.2 58554.8 61300 61261 58562.8 55869.8 58554.8 58559.8 55892.2 9949.92 
45000 55870.8 58562 58600 55862.8 58547 61246.5 61261.8 58569.5 58549.8 61300 61252.3 58569.5 55867.5 58553.3 58554.3 55894.2 9949.92 
46000 55870.3 58564 58600 55867 58554.3 61250.8 61269.2 58566.8 58552.8 61300 61262.2 58560.3 55865.5 58547.5 58551.5 55892.2 9949.92 
47000 55869 58557 58600 55863.2 58544.5 61246.8 61262 58566 58555 61300 61263.2 58573 55872.8 58557.5 58555.3 55888.5 9949.92 
48000 55869.5 58555.5 58600 55868.2 58544.5 61242.3 61258.2 58564 58557 61300 61257.8 58564.5 55875.8 58554 58552 55889.8 9949.92 
49000 55869 58561.8 58600 55869 58556.3 61254.5 61262.5 58567 58557.8 61300 61265.8 58567.3 55874.8 58559 58559.8 55890.8 9949.92 
50000 55862.5 58556.8 58600 55874.8 58549.3 61249.5 61266.3 58572 58559 61300 61261.5 58567.5 55869.8 58551.5 58555.5 55889.8 9949.92 
51000 55864.2 58562 58600 55866.5 58551.5 61246.5 61263.5 58567 58558.2 61300 61256.8 58566.2 55874.8 58561.3 58557.3 55891.2 9949.92 
52000 55871.5 58562.8 58600 55866 58551.5 61252.3 61259.5 58560.8 58561 61300 61261.5 58560.5 55874 58549.8 58549.8 55890.5 9949.92 
53000 55865 58560.2 58600 55868.2 58545.8 61250 61264.2 58568.5 58554.5 61300 61251.3 58565.2 55870.2 58551.5 58549.5 55893.2 9949.92 
54000 55865.5 58552.8 58600 55867.8 58546.3 61238.8 61256.3 58566 58556.3 61300 61258.2 58564.5 55875 58555.3 58553.5 55888.2 9949.92 
55000 55864.8 58561.5 58600 55867.5 58552.3 61248.5 61264.3 58562.3 58559.5 61300 61256.8 58565.3 55872 58554.3 58552.8 55890 9949.92 
56000 55870 58555.8 58600 55874.8 58547.3 61244.5 61265.3 58570.8 58560 61300 61259 58562.8 55879.8 58556.5 58555.5 55895.5 9949.92 
57000 55872 58566.8 58600 55873 58554.3 61254.8 61272.8 58568.2 58557 61300 61262 58563.5 55869.3 58550.5 58551.5 55890.5 9949.92 
58000 55868.8 58565.3 58600 55866 58548.3 61251.8 61262.3 58563.3 58557 61300 61255.3 58569.8 55872.8 58554 58557 55895 9949.92 
59000 55865 58563.5 58600 55873.5 58552.3 61250.5 61266 58570 58554.5 61300 61253.8 58563.2 55867.5 58550.8 58552.3 55891.5 9949.92 
60000 55863.8 58562.3 58600 55862.2 58550.3 61254.3 61267.5 58570.8 58551.5 61300 61255.8 58569.8 55873.5 58554.3 58550.8 55891 9949.92 
61000 55863 58557.3 58600 55863.5 58551.8 61248 61267.2 58568.8 58558.5 61300 61264.2 58569.8 55874.5 58558.8 58558.5 55895 9949.92 
62000 55867 58564 58600 55869.5 58546.5 61246.8 61257 58564 58555.3 61300 61256.5 58565.5 55875.5 58560.3 58559.8 55892 9949.61 
63000 55869.5 58560.8 58600 55858 58551.3 61249.3 61257.3 58560.5 58552.8 61300 61262.5 58564 55870.2 58550.3 58551.8 55893 9933.54 
64000 55864.8 58561 58600 55866.5 58550.3 61252.3 61262.3 58568.8 58554 61300 61272.2 58565.2 55872.8 58557.8 58559.8 55895.5 9949.92 
65000 55860.8 58557.3 58600 55871.2 58541 61244.8 61264.5 58565.8 58552.3 61300 61260.3 58561.2 55875.2 58551.8 58558 55894.5 9949.92 
66000 55872.3 58567 58600 55864.2 58555.5 61250.5 61268.2 58564 58559.8 61300 61264 58572.5 55871.2 58552.3 58556.3 55896.5 9949.92 
67000 55872.8 58565.5 58600 55871.8 58551 61250.8 61264.8 58568 58553.5 61300 61268.5 58572.5 55869.8 58551.2 58551.3 55892.8 9949.92 
68000 55872.5 58562.3 58600 55866.8 58552 61251.8 61258.2 58557.8 58560.8 61300 61265.5 58565.3 55873 58558.8 58557.5 55891.8 9949.92 
69000 55870.3 58562.8 58600 55868.5 58555.3 61252 61262 58567.3 58553.3 61300 61260.8 58572 55872.5 58551.5 58557 55894.8 9949.92 
70000 55868 58563.5 58600 55863 58554.8 61254.8 61263.5 58565.5 58558.3 61300 61265.3 58569.3 55877 58561 58563.3 55891.5 9949.92 
71000 55860.5 58557.2 58600 55866.8 58547.3 61246.2 61267 58569.5 58558.8 61300 61270.5 58567.2 55874.5 58558 58562.5 55891 9949.92 
72000 55869.3 58562.3 58600 55867.2 58552.8 61251.5 61262.5 58565.8 58550.3 61300 61265 58569.5 55873 58549.5 58557.3 55889.2 9949.92 
73000 55866.8 58562.5 58600 55871.5 58558.8 61253.5 61264.3 58562.5 58561.2 61300 61267.2 58559.3 55866.8 58554.8 58556.5 55889 9949.92 
74000 55876.8 58574.8 58600 55876.8 58556.3 61260.8 61267.2 58570.8 58556.3 61300 61259.3 58568 55873.8 58557.8 58554.5 55890.8 9949.92 
