# Avida count data
# Wed Sep 24 16:59:15 2014
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

64000 104430 3481 1446 491 0 0 0 554 554 429 2583 1975 3481 0 0 
65000 104430 3481 1429 517 0 0 0 554 554 420 2596 1942 3481 0 0 
66000 104430 3480 1431 474 0 0 0 521 522 394 2574 1964 3480 0 0 
67000 104430 3481 1377 493 0 0 0 563 563 426 2619 1937 3481 0 0 
68000 104430 3481 1401 494 0 0 0 561 561 429 2614 1937 3481 0 0 
69000 104430 3481 1446 509 0 0 0 567 567 431 2574 1945 3481 0 0 
70000 104430 3481 1432 489 0 0 0 529 529 394 2593 1922 3481 0 0 
71000 104430 3481 1451 494 0 0 0 530 530 398 2556 1925 3481 0 0 
72000 104430 3481 1430 465 0 0 0 516 516 406 2544 1972 3481 0 0 
73000 104430 3481 1427 484 0 0 0 523 523 411 2575 1945 3481 0 0 
74000 104430 3481 1488 479 0 0 0 510 510 374 2511 1965 3481 0 0 
75000 104430 3481 1459 479 0 0 0 548 548 412 2555 1946 3481 0 0 
76000 104430 3481 1403 463 0 0 0 534 534 407 2582 1936 3481 0 0 
77000 104400 3480 1440 480 0 0 0 537 537 411 2552 1949 3480 0 0 
78000 104430 3480 1397 438 0 0 0 539 540 389 2573 1948 3480 0 0 
79000 104430 3481 1451 477 0 0 0 523 523 374 2566 1949 3481 0 0 
80000 104400 3481 1386 477 0 0 0 527 526 417 2621 1958 3481 0 0 
81000 104430 3481 1409 475 0 0 0 555 555 425 2602 1951 3481 0 0 
82000 104430 3481 1410 478 0 0 0 536 536 399 2616 1943 3481 0 0 
83000 104400 3481 1497 493 0 0 0 574 573 426 2509 1973 3481 0 0 
84000 104400 3481 1444 497 0 0 0 546 545 401 2592 1963 3481 0 0 
85000 104430 3481 1407 494 0 0 0 539 539 421 2632 1950 3481 0 0 
86000 104430 3481 1396 480 0 0 0 555 555 423 2614 1953 3481 0 0 
87000 104430 3481 1500 497 0 0 0 492 492 368 2528 1966 3481 0 0 
88000 104430 3481 1491 477 0 0 0 506 506 371 2535 1968 3481 0 0 
89000 104430 3481 1441 481 0 0 0 516 516 383 2568 1965 3481 0 0 
90000 104430 3481 1505 519 0 0 0 494 494 365 2551 1945 3481 0 0 
91000 104400 3480 1451 467 0 0 0 493 493 367 2532 1942 3480 0 0 
92000 104430 3480 1479 495 0 0 0 520 521 385 2558 1935 3480 0 0 
93000 104430 3481 1438 484 0 0 0 583 583 428 2582 1937 3481 0 0 
94000 104430 3481 1384 467 0 0 0 506 506 394 2596 1971 3481 0 0 
95000 104400 3480 1439 495 0 0 0 524 524 410 2595 1940 3480 0 0 
96000 104430 3481 1483 492 0 0 0 525 525 384 2530 1962 3481 0 0 
97000 104430 3481 1504 517 0 0 0 509 509 366 2541 1936 3481 0 0 
98000 104430 3481 1518 518 0 0 0 508 508 370 2534 1957 3481 0 0 
99000 104400 3480 1404 513 0 0 0 529 529 401 2611 1925 3480 0 0 
100000 104430 3481 1406 501 0 0 0 511 511 392 2626 1960 3481 0 0 
