# Sat Oct 25 18:29:29 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 1 0 1 0 0 
4000 1 0 1 0 0 
5000 2 0.00701383 2 0 0.000574548 
6000 1 0 1 0 0 
7000 2 0.00379425 2 0 0.000287274 
8000 2 0.0070156 2 0 0.000574713 
9000 1 0 1 0 0 
10000 2 0.0307983 2 0 0.00316001 
11000 2 0.0128781 2 0 0.0011491 
12000 1 0 1 0 0 
13000 2 0.0100164 2 0 0.000861821 
14000 2 0.0128781 2 0 0.0011491 
15000 2 0.0331728 2 0 0.00344828 
16000 2 0.0354964 2 0 0.00373456 
17000 2 0.0183081 2 0 0.00172364 
18000 1 0 1 0 0 
19000 2 0.00379425 2 0 0.000287274 
20000 2 0.00379425 2 0 0.000287274 
21000 2 0.0531564 2 0 0.00603275 
22000 1 0 1 0 0 
23000 1 0 1 0 0 
24000 2 0.0183081 2 0 0.00172364 
25000 3 0.204686 3 0 0.0290147 
26000 2 0.0635035 2 0 0.00746912 
27000 2 0.0283941 2 0 0.00287274 
28000 2 0.0307983 2 0 0.00316001 
29000 1 0 1 0 0 
30000 2 0.0531564 2 0 0.00603275 
31000 2 0.00701383 2 0 0.000574548 
32000 1 0 1 0 0 
33000 1 0 1 0 0 
34000 2 0.0695131 2 0 0.00833094 
35000 1 0 1 0 0 
36000 1 0 1 0 0 
37000 1 0 1 0 0 
38000 2 0.0714868 2 0 0.00861821 
39000 1 0 1 0 0 
40000 2 0.0331647 2 0 0.00344729 
41000 3 0.0466951 3 0 0.00459638 
42000 1 0 1 0 0 
43000 2 0.00701383 2 0 0.000574548 
44000 2 0.0714868 2 0 0.00861821 
45000 2 0.0156349 2 0 0.00143637 
46000 1 0 1 0 0 
47000 2 0.00379425 2 0 0.000287274 
48000 1 0 1 0 0 
49000 1 0 1 0 0 
50000 1 0 1 0 0 
51000 1 0 1 0 0 
52000 1 0 1 0 0 
53000 2 0.00379425 2 0 0.000287274 
54000 1 0 1 0 0 
55000 2 0.0734466 2 0 0.00890549 
56000 2 0.00379425 2 0 0.000287274 
57000 1 0 1 0 0 
58000 2 0.0354964 2 0 0.00373456 
59000 2 0.0423081 2 0 0.00459638 
60000 2 0.0128781 2 0 0.0011491 
61000 1 0 1 0 0 
62000 3 0.0725294 3 0 0.00833094 
63000 3 0.144658 3 0 0.0175237 
64000 2 0.00379425 2 0 0.000287274 
65000 2 0.108499 2 0 0.0143637 
66000 2 0.12057 2 0 0.0163746 
67000 2 0.0183081 2 0 0.00172364 
68000 2 0.00701383 2 0 0.000574548 
69000 2 0.0531564 2 0 0.00603275 
70000 2 0.0209119 2 0 0.00201092 
71000 1 0 1 0 0 
72000 2 0.00379425 2 0 0.000287274 
73000 2 0.0307983 2 0 0.00316001 
74000 1 0 1 0 0 
75000 1 0 1 0 0 
76000 1 0 1 0 0 
77000 1 0 1 0 0 
78000 1 0 1 0 0 
79000 2 0.0070156 2 0 0.000574713 
80000 2 0.065522 2 0 0.00775639 
81000 2 0.0128781 2 0 0.0011491 
82000 2 0.00379425 2 0 0.000287274 
83000 2 0.00701383 2 0 0.000574548 
84000 2 0.00701383 2 0 0.000574548 
85000 2 0.00701383 2 0 0.000574548 
86000 1 0 1 0 0 
87000 1 0 1 0 0 
88000 1 0 1 0 0 
89000 2 0.106742 2 0 0.0140764 
90000 2 0.0156349 2 0 0.00143637 
91000 2 0.0377961 2 0 0.00402183 
92000 2 0.0128781 2 0 0.0011491 
93000 1 0 1 0 0 
94000 1 0 1 0 0 
95000 2 0.00379425 2 0 0.000287274 
96000 1 0 1 0 0 
97000 2 0.00701383 2 0 0.000574548 
98000 2 0.0307983 2 0 0.00316001 
99000 3 0.0339395 3 0 0.00316001 
100000 2 0.0714868 2 0 0.00861821 
