# Avida tasks data
# Thu Mar 27 12:23:42 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Nand

0 0 
1000 0 
2000 0 
3000 0 
4000 0 
5000 0 
6000 0 
7000 0 
8000 0 
9000 0 
10000 1 
11000 0 
12000 0 
13000 0 
14000 0 
15000 2 
16000 0 
17000 0 
18000 0 
19000 125 
20000 985 
21000 1035 
22000 1216 
23000 1001 
24000 948 
25000 1061 
26000 963 
27000 1080 
28000 1048 
29000 1047 
30000 1047 
31000 1160 
32000 1157 
33000 1259 
34000 1021 
35000 1242 
36000 1051 
37000 1075 
38000 1129 
39000 1224 
40000 1027 
41000 1089 
42000 1115 
43000 1154 
44000 1140 
45000 1309 
46000 1378 
47000 1239 
48000 1121 
49000 1090 
50000 1256 
51000 1090 
52000 1241 
53000 1388 
54000 1241 
55000 1168 
56000 1115 
57000 1166 
58000 1305 
59000 1392 
60000 1189 
61000 987 
62000 1138 
63000 1112 
64000 936 
65000 894 
66000 919 
67000 908 
68000 931 
69000 883 
70000 917 
71000 884 
72000 711 
73000 927 
74000 909 
75000 714 
76000 728 
77000 645 
78000 436 
79000 454 
80000 426 
81000 354 
82000 312 
83000 303 
84000 355 
85000 294 
86000 345 
87000 507 
88000 340 
89000 610 
90000 528 
91000 576 
92000 233 
93000 403 
94000 293 
95000 318 
96000 228 
97000 386 
98000 428 
99000 343 
100000 295 
