# org_id,org_cellx,org_celly,org_forage_target,org_group_id,org_facing
13823250,57,19,-1,-1,6
13823345,1,14,-1,-1,0
13821738,18,33,-1,-1,5
13820808,33,2,-1,-1,6
13823269,9,17,-1,-1,6
13821763,12,8,-1,-1,7
13821354,47,10,-1,-1,3
13822896,26,20,-1,-1,3
13818658,6,46,-1,-1,0
13818462,44,44,-1,-1,6
13822513,3,32,-1,-1,3
13822345,18,29,-1,-1,4
13816133,58,5,-1,-1,4
13822422,1,24,-1,-1,1
13818571,51,19,-1,-1,7
13823498,41,38,-1,-1,0
13821394,14,5,-1,-1,6
13823349,39,19,-1,-1,1
13820001,31,46,-1,-1,1
13820789,8,16,-1,-1,6
13823285,38,2,-1,-1,7
13816774,27,35,-1,-1,5
13822530,19,37,-1,-1,0
13820327,57,35,-1,-1,2
13823049,21,21,-1,-1,2
13819226,24,4,-1,-1,6
13809928,21,39,-1,-1,4
13818540,39,36,-1,-1,0
13820815,10,8,-1,-1,2
13817470,53,7,-1,-1,1
13817700,35,38,-1,-1,2
13823351,13,34,-1,-1,1
13823556,57,45,-1,-1,4
13818256,5,46,-1,-1,4
13820405,46,32,-1,-1,1
13823166,53,1,-1,-1,7
13818692,20,32,-1,-1,0
13823105,4,55,-1,-1,6
13813819,6,43,-1,-1,7
13823457,9,37,-1,-1,6
13823560,56,37,-1,-1,7
13822853,41,12,-1,-1,0
13823254,31,34,-1,-1,6
13823410,24,42,-1,-1,0
13823456,37,6,-1,-1,5
13821672,40,57,-1,-1,5
13821935,37,25,-1,-1,5
13822635,10,22,-1,-1,1
13818174,19,55,-1,-1,3
13818920,46,41,-1,-1,1
13821570,19,58,-1,-1,2
13819684,4,28,-1,-1,0
13823431,22,45,-1,-1,0
13813421,49,36,-1,-1,5
13822827,13,37,-1,-1,5
13822074,19,0,-1,-1,6
13816413,50,12,-1,-1,3
13817500,7,2,-1,-1,3
13820809,17,36,-1,-1,0
13822818,52,5,-1,-1,4
13818958,45,29,-1,-1,4
13818800,12,34,-1,-1,1
13821188,23,27,-1,-1,4
13819279,5,25,-1,-1,4
13821402,5,0,-1,-1,6
13818954,37,0,-1,-1,3
13819845,2,18,-1,-1,5
13822921,37,42,-1,-1,7
13821186,36,10,-1,-1,4
13819941,7,25,-1,-1,0
13815602,44,38,-1,-1,5
13821572,23,42,-1,-1,5
13821677,30,8,-1,-1,4
13822604,20,35,-1,-1,4
13823427,11,24,-1,-1,2
13819602,46,24,-1,-1,4
13823176,27,51,-1,-1,1
13822981,33,39,-1,-1,4
13816831,13,25,-1,-1,4
13823197,58,43,-1,-1,4
13822439,20,1,-1,-1,3
13821125,40,31,-1,-1,5
13815649,30,44,-1,-1,1
13820259,4,49,-1,-1,0
13823117,33,52,-1,-1,3
13822639,30,51,-1,-1,1
13821875,46,58,-1,-1,0
13821101,30,11,-1,-1,4
13820375,8,10,-1,-1,7
13820716,13,8,-1,-1,0
13822699,58,11,-1,-1,7
13821560,38,29,-1,-1,4
13814702,23,52,-1,-1,5
13817819,24,53,-1,-1,7
13812495,1,26,-1,-1,1
13823810,44,47,-1,-1,6
13817701,44,13,-1,-1,4
13822420,5,48,-1,-1,5
13823775,34,7,-1,-1,1
13823303,13,46,-1,-1,7
13823613,4,3,-1,-1,1
13820190,36,56,-1,-1,0
13822448,55,19,-1,-1,7
13823690,25,21,-1,-1,0
13817494,8,13,-1,-1,4
13822488,15,7,-1,-1,5
13812421,10,57,-1,-1,4
13821267,37,21,-1,-1,0
13820368,15,27,-1,-1,3
13823267,47,58,-1,-1,2
13821344,16,57,-1,-1,5
13821406,35,58,-1,-1,2
13821989,51,10,-1,-1,3
13822007,36,6,-1,-1,4
13822695,33,24,-1,-1,0
13814538,17,45,-1,-1,1
13823217,56,49,-1,-1,2
13814366,43,50,-1,-1,6
13821785,8,50,-1,-1,7
13817509,28,42,-1,-1,2
13816645,5,27,-1,-1,1
13823496,11,18,-1,-1,2
13820411,9,44,-1,-1,4
13819811,19,3,-1,-1,0
13819007,15,21,-1,-1,0
13821975,30,49,-1,-1,5
13823133,52,19,-1,-1,6
13820339,47,32,-1,-1,3
13820760,7,12,-1,-1,7
13821438,39,35,-1,-1,5
13823095,29,29,-1,-1,1
13816435,19,12,-1,-1,3
13816802,47,15,-1,-1,6
13820377,39,23,-1,-1,1
13822947,25,8,-1,-1,3
13821408,25,7,-1,-1,6
13822544,24,37,-1,-1,2
13823319,48,49,-1,-1,2
13815875,8,41,-1,-1,0
13818144,46,5,-1,-1,6
13821674,26,26,-1,-1,3
13823703,17,24,-1,-1,1
13814218,32,14,-1,-1,7
13822447,17,35,-1,-1,2
13821372,4,56,-1,-1,2
13815155,27,47,-1,-1,4
13822150,29,12,-1,-1,6
13823507,19,44,-1,-1,2
13822813,7,6,-1,-1,0
13822545,30,20,-1,-1,0
13821820,16,35,-1,-1,0
13818198,51,30,-1,-1,6
13821522,28,9,-1,-1,7
13822785,17,44,-1,-1,2
13822215,32,39,-1,-1,1
13823725,34,29,-1,-1,2
13821743,47,53,-1,-1,5
13823209,22,23,-1,-1,6
13820798,9,29,-1,-1,1
13822940,56,41,-1,-1,0
13819975,55,24,-1,-1,6
13821043,39,9,-1,-1,2
13822610,22,8,-1,-1,1
13823268,12,0,-1,-1,2
13822949,28,38,-1,-1,3
13823571,49,11,-1,-1,3
13820213,18,52,-1,-1,7
13822660,17,30,-1,-1,2
13819611,29,55,-1,-1,0
13823781,17,0,-1,-1,5
13821002,33,25,-1,-1,1
13821090,13,1,-1,-1,5
13820769,11,36,-1,-1,3
13817571,54,17,-1,-1,2
13819876,32,53,-1,-1,2
13823765,38,11,-1,-1,0
13823376,48,12,-1,-1,2
13823758,46,27,-1,-1,0
13823640,12,54,-1,-1,2
13817681,20,13,-1,-1,5
13823043,44,3,-1,-1,4
13814154,56,53,-1,-1,1
13818365,30,9,-1,-1,5
13823220,7,28,-1,-1,1
13821146,20,28,-1,-1,0
13820801,36,8,-1,-1,4
13821350,38,44,-1,-1,3
13816321,51,14,-1,-1,6
13814336,17,43,-1,-1,4
13815188,12,56,-1,-1,4
13822911,5,53,-1,-1,3
13823150,41,15,-1,-1,5
13820802,36,46,-1,-1,5
13815313,10,58,-1,-1,0
13822787,57,52,-1,-1,5
13823606,35,44,-1,-1,5
13823529,10,1,-1,-1,4
13820098,13,15,-1,-1,2
13816189,0,23,-1,-1,1
13823127,46,46,-1,-1,0
13818604,12,50,-1,-1,0
13815429,54,1,-1,-1,1
13821619,52,20,-1,-1,0
13823247,48,6,-1,-1,1
13821347,43,48,-1,-1,1
13822493,14,13,-1,-1,0
13823729,6,32,-1,-1,7
13821069,43,10,-1,-1,2
13821351,56,23,-1,-1,3
13822165,45,45,-1,-1,0
13822776,34,40,-1,-1,4
13822487,6,28,-1,-1,6
13818207,8,49,-1,-1,1
13813686,56,40,-1,-1,1
13820412,35,35,-1,-1,4
13817865,12,55,-1,-1,7
13821783,42,54,-1,-1,1
13822765,47,41,-1,-1,3
13822469,17,54,-1,-1,6
13823656,5,43,-1,-1,2
13820404,3,2,-1,-1,7
13823358,42,56,-1,-1,5
13823008,11,8,-1,-1,6
13819766,18,15,-1,-1,4
13822976,9,39,-1,-1,2
13816099,16,18,-1,-1,0
13823717,32,37,-1,-1,4
13822630,10,7,-1,-1,7
13817878,58,17,-1,-1,0
13823335,39,13,-1,-1,4
13823780,12,13,-1,-1,5
13823231,11,56,-1,-1,5
13821110,0,42,-1,-1,0
13813890,36,43,-1,-1,5
13823786,38,30,-1,-1,0
13823486,53,47,-1,-1,6
13821238,2,9,-1,-1,1
13822159,11,54,-1,-1,5
13823547,10,32,-1,-1,6
13821865,36,53,-1,-1,0
13821814,20,4,-1,-1,7
13820521,21,33,-1,-1,2
13819124,31,55,-1,-1,1
13820852,36,3,-1,-1,3
13817415,47,44,-1,-1,4
13823290,4,15,-1,-1,2
13822900,9,42,-1,-1,3
13818765,50,15,-1,-1,1
13823478,14,58,-1,-1,2
13823761,25,56,-1,-1,5
13814705,36,13,-1,-1,1
13823771,51,41,-1,-1,5
13819608,29,4,-1,-1,0
13821791,32,15,-1,-1,6
13822503,57,37,-1,-1,4
13820002,24,11,-1,-1,7
13823302,33,11,-1,-1,4
13821940,39,58,-1,-1,2
13820287,37,19,-1,-1,0
13821178,23,19,-1,-1,5
13813259,42,1,-1,-1,7
13817367,47,50,-1,-1,5
13814906,55,11,-1,-1,6
13818004,17,32,-1,-1,5
13821419,13,31,-1,-1,4
13804581,31,51,-1,-1,5
13821634,31,27,-1,-1,1
13823289,27,49,-1,-1,1
13823755,9,54,-1,-1,7
13822876,15,30,-1,-1,4
13817538,10,20,-1,-1,3
13821847,29,21,-1,-1,1
13822848,7,37,-1,-1,6
13822772,4,46,-1,-1,2
13823535,29,47,-1,-1,6
13819558,3,41,-1,-1,1
13814101,9,57,-1,-1,7
13823103,28,34,-1,-1,5
13823136,2,0,-1,-1,6
13821530,34,56,-1,-1,4
13812450,57,29,-1,-1,7
13823653,41,55,-1,-1,7
13821340,42,27,-1,-1,0
13823516,3,29,-1,-1,3
13808859,15,47,-1,-1,6
13823422,58,44,-1,-1,4
13821969,35,25,-1,-1,4
13820998,7,24,-1,-1,2
13819333,34,18,-1,-1,2
13814783,38,45,-1,-1,2
13815708,7,16,-1,-1,3
13819817,18,26,-1,-1,7
13820994,39,18,-1,-1,5
13822839,9,48,-1,-1,5
13819940,15,18,-1,-1,0
13817923,29,41,-1,-1,2
13823440,32,3,-1,-1,2
13819664,45,47,-1,-1,2
13818001,0,50,-1,-1,3
13820744,13,17,-1,-1,4
13809632,7,57,-1,-1,0
13819572,53,52,-1,-1,5
13820028,35,7,-1,-1,3
13820337,39,33,-1,-1,6
13817111,7,51,-1,-1,6
13819272,11,12,-1,-1,3
13820241,6,55,-1,-1,3
13821100,56,35,-1,-1,6
13823847,13,26,-1,-1,7
13815327,42,48,-1,-1,7
13820806,0,19,-1,-1,4
13820765,48,2,-1,-1,1
13817994,9,38,-1,-1,6
13823651,30,1,-1,-1,4
13820014,27,9,-1,-1,5
13821799,54,13,-1,-1,0
13816811,11,48,-1,-1,2
13820944,55,33,-1,-1,6
13819731,41,39,-1,-1,5
13822714,9,33,-1,-1,2
13823448,4,9,-1,-1,3
13822184,5,21,-1,-1,4
13811634,48,58,-1,-1,1
13822319,8,34,-1,-1,1
13821790,41,31,-1,-1,1
13822929,27,48,-1,-1,3
13819743,56,48,-1,-1,2
13817265,4,54,-1,-1,2
13821262,15,39,-1,-1,5
13816020,15,52,-1,-1,4
13818925,22,20,-1,-1,0
13819902,33,53,-1,-1,0
13823493,40,29,-1,-1,7
13823433,47,52,-1,-1,6
13823738,53,56,-1,-1,2
13823035,25,17,-1,-1,1
13823849,48,24,-1,-1,1
13821801,52,18,-1,-1,1
13823751,25,41,-1,-1,2
13821400,39,45,-1,-1,6
13822893,21,26,-1,-1,1
13823323,14,17,-1,-1,0
13818845,57,9,-1,-1,4
13823072,16,10,-1,-1,2
13823699,27,25,-1,-1,4
13817736,22,33,-1,-1,0
13822955,58,47,-1,-1,0
13822335,39,48,-1,-1,2
13816955,48,21,-1,-1,5
13823158,36,58,-1,-1,1
13817050,9,32,-1,-1,2
13819376,8,31,-1,-1,5
13821247,38,10,-1,-1,7
13821547,3,37,-1,-1,2
13820321,45,57,-1,-1,0
