# Avida tasks data
# Wed Apr 23 00:33:00 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: Nand

0 0 0 
1000 0 0 
2000 0 0 
3000 0 0 
4000 0 0 
5000 0 0 
6000 0 0 
7000 0 0 
8000 14 0 
9000 0 0 
10000 0 0 
11000 0 0 
12000 2 0 
13000 0 0 
14000 0 0 
15000 0 0 
16000 2 0 
17000 0 0 
18000 0 0 
19000 0 0 
20000 8 0 
21000 1 0 
22000 0 0 
23000 0 0 
24000 16 0 
25000 317 0 
26000 642 0 
27000 649 0 
28000 703 0 
29000 738 0 
30000 642 0 
31000 553 0 
32000 533 0 
33000 521 0 
34000 540 0 
35000 453 0 
36000 473 0 
37000 673 12 
38000 601 0 
39000 554 0 
40000 575 0 
41000 636 0 
42000 568 0 
43000 395 0 
44000 486 1 
45000 458 0 
46000 357 0 
47000 403 0 
48000 280 0 
49000 366 0 
50000 367 0 
51000 291 0 
52000 126 0 
53000 117 0 
54000 124 0 
55000 147 0 
56000 182 0 
57000 95 0 
58000 0 0 
59000 387 7 
60000 386 0 
61000 447 0 
62000 379 0 
63000 425 0 
64000 344 0 
65000 315 0 
66000 456 0 
67000 389 0 
68000 334 0 
69000 227 0 
70000 342 0 
71000 329 10 
72000 363 298 
73000 284 265 
74000 437 196 
75000 341 285 
76000 401 277 
77000 344 392 
78000 319 351 
79000 281 276 
80000 224 382 
81000 200 410 
82000 249 256 
83000 290 253 
84000 404 436 
85000 622 495 
86000 576 555 
87000 586 623 
88000 653 661 
89000 614 533 
90000 421 673 
91000 628 375 
92000 834 449 
93000 674 353 
94000 596 424 
95000 655 369 
96000 686 352 
97000 679 305 
98000 657 449 
99000 611 446 
100000 642 358 
