# Thu Jul 10 12:40:13 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 1 0 1 0 0 
4000 1 0 1 0 0 
5000 1 0 1 0 0 
6000 1 0 1 0 0 
7000 1 0 1 0 0 
8000 3 0.2594 3 0 0.0428038 
9000 8 1.586 8 0.66789 1.5102 
10000 16 1.9081 16 1.24887 2.43982 
11000 17 2.17583 17 1.25901 2.45632 
12000 15 2.19847 15 1.23675 2.42143 
13000 17 2.47626 17 1.29732 2.52054 
14000 16 2.16836 16 1.40606 2.711 
15000 21 2.51313 21 1.4394 2.76874 
16000 19 2.36554 19 1.47102 2.8239 
17000 18 2.38219 18 1.47517 2.82706 
18000 21 2.38203 21 1.48949 2.85004 
19000 20 2.48249 20 1.49524 2.86121 
20000 31 3.10443 31 1.69239 3.35125 
21000 31 3.08975 31 1.73356 3.43892 
22000 31 3.11676 31 1.76077 3.50072 
23000 32 3.08621 32 1.77538 3.53864 
24000 34 3.05996 34 1.77292 3.52916 
25000 37 3.33204 37 1.79762 3.57943 
26000 39 3.56008 39 1.89427 3.87791 
27000 51 3.94852 51 1.98536 4.13674 
28000 54 4.17601 54 2.00026 4.16863 
29000 58 4.18496 58 1.96246 4.10664 
30000 59 3.95277 59 2.03152 4.27234 
31000 60 3.90213 60 2.02486 4.2505 
32000 59 4.12671 59 1.98533 4.1649 
33000 66 4.18483 66 2.02919 4.27234 
34000 66 4.06255 66 2.06235 4.35794 
35000 61 4.1256 61 2.04602 4.29762 
36000 62 4.19501 62 2.04864 4.3158 
37000 63 4.12898 63 2.09182 4.42086 
38000 68 4.2223 68 2.04829 4.33697 
39000 65 4.25379 65 2.09021 4.46941 
40000 64 3.91901 64 2.13635 4.62626 
41000 57 3.72955 57 2.16581 4.71264 
42000 64 3.92123 64 2.13745 4.63736 
43000 54 3.79668 54 2.16006 4.68888 
44000 57 3.82649 57 2.14968 4.70049 
45000 55 3.62212 55 2.1416 4.68966 
46000 62 3.86517 62 2.10221 4.58431 
47000 57 3.78298 57 2.13064 4.63534 
48000 59 3.93 59 2.13215 4.63861 
49000 59 3.82302 59 2.16175 4.69176 
50000 57 3.8469 57 2.1691 4.71502 
51000 64 3.93386 64 2.15885 4.6929 
52000 67 3.92976 67 2.16041 4.71129 
53000 61 3.90962 61 2.1475 4.68457 
54000 60 3.87338 60 2.12805 4.63028 
55000 56 3.6666 56 2.14475 4.69819 
56000 57 3.79222 57 2.14384 4.70124 
57000 61 3.57582 61 2.18366 4.78196 
58000 48 3.55119 48 2.19323 4.79805 
59000 61 3.85703 61 2.13485 4.65384 
60000 60 3.69565 60 2.18265 4.77822 
61000 61 3.85762 61 2.19888 4.80437 
62000 58 3.64771 58 2.1974 4.81327 
63000 57 3.8823 57 2.18174 4.76128 
64000 60 3.92488 60 2.15662 4.70037 
65000 58 3.65926 58 2.20218 4.80948 
66000 58 3.68639 58 2.18017 4.77133 
67000 58 3.87022 58 2.16642 4.7291 
68000 58 3.71943 58 2.18313 4.77104 
69000 66 3.83327 66 2.1687 4.72414 
70000 58 3.6366 58 2.18777 4.78282 
71000 58 3.60428 58 2.20604 4.83941 
72000 59 3.78762 59 2.17867 4.74433 
73000 56 3.6479 56 2.18511 4.7842 
74000 60 3.62325 60 2.17422 4.78138 
75000 52 3.66911 52 2.16024 4.75668 
76000 58 3.64225 58 2.16206 4.73887 
77000 57 3.66354 57 2.19263 4.80747 
78000 58 3.46971 58 2.22526 4.89831 
79000 55 3.58493 55 2.2242 4.87417 
80000 58 3.70849 58 2.2202 4.85489 
81000 55 3.67209 55 2.20485 4.82816 
82000 53 3.61873 53 2.17818 4.78426 
83000 59 3.68683 59 2.21509 4.84602 
84000 57 3.69673 57 2.24514 4.90721 
85000 53 3.40456 53 2.26157 4.97644 
86000 61 3.63906 61 2.25495 4.94628 
87000 55 4.01592 55 2.19688 4.76788 
88000 59 3.86201 59 2.16366 4.7296 
89000 59 3.71368 59 2.19672 4.82017 
90000 58 3.64328 58 2.21364 4.86527 
91000 57 3.74034 57 2.20084 4.82529 
92000 56 3.59895 56 2.22362 4.8736 
93000 54 3.51247 54 2.19054 4.83362 
94000 53 3.64698 53 2.18341 4.78908 
95000 60 3.51901 60 2.22285 4.88768 
96000 56 3.69077 56 2.18729 4.7653 
97000 60 3.82715 60 2.18099 4.76415 
98000 58 3.71391 58 2.19007 4.79477 
99000 62 3.97643 62 2.16769 4.7202 
100000 55 3.71936 55 2.18183 4.76501 
