# Avida tasks data
# Sun Apr 13 19:08:35 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: OrNot

0 0 0 
1000 0 0 
2000 0 0 
3000 15 0 
4000 565 0 
5000 493 458 
6000 455 538 
7000 465 535 
8000 427 611 
9000 599 558 
10000 542 556 
11000 534 566 
12000 463 617 
13000 346 593 
14000 432 535 
15000 399 713 
16000 477 650 
17000 464 698 
18000 841 705 
19000 844 808 
20000 1010 889 
21000 1054 764 
22000 815 677 
23000 805 678 
24000 699 690 
25000 621 631 
26000 591 707 
27000 758 704 
28000 924 707 
29000 871 746 
30000 658 678 
31000 589 595 
32000 545 661 
33000 521 604 
34000 690 637 
35000 707 596 
36000 654 615 
37000 515 594 
38000 513 569 
39000 618 571 
40000 963 490 
41000 955 478 
42000 1011 455 
43000 977 493 
44000 991 576 
45000 962 517 
46000 1102 483 
47000 991 557 
48000 1066 586 
49000 966 561 
50000 891 513 
51000 959 574 
52000 1036 596 
53000 1108 524 
54000 1019 534 
55000 1301 549 
56000 1224 549 
57000 1152 496 
58000 938 530 
59000 1025 476 
60000 919 508 
61000 467 662 
62000 762 781 
63000 907 919 
64000 740 1052 
65000 1003 964 
66000 865 764 
67000 945 727 
68000 902 787 
69000 708 741 
70000 868 807 
71000 681 967 
72000 826 908 
73000 944 1047 
74000 1254 923 
75000 782 832 
76000 1062 883 
77000 901 765 
78000 743 836 
79000 951 868 
80000 923 875 
81000 1093 1076 
82000 1012 792 
83000 1042 757 
84000 1022 836 
85000 875 801 
86000 699 854 
87000 746 960 
88000 815 892 
89000 950 1006 
90000 946 808 
91000 1060 914 
92000 1067 910 
93000 811 912 
94000 778 922 
95000 756 755 
96000 784 844 
97000 869 871 
98000 805 999 
99000 844 801 
100000 1103 690 
101000 1692 841 
102000 1503 1042 
103000 1445 1099 
104000 1395 1177 
105000 1219 990 
106000 1236 899 
107000 1220 980 
108000 1126 999 
109000 1195 1195 
110000 1257 1257 
111000 1122 1122 
112000 1229 1229 
113000 1120 1120 
114000 1122 1122 
115000 1119 1119 
116000 1322 1322 
117000 1218 1218 
118000 1144 1144 
119000 1157 1157 
120000 1078 1078 
121000 1154 1154 
122000 1139 1139 
123000 1197 1197 
124000 1208 1208 
125000 1199 1199 
126000 1114 1114 
127000 1147 1147 
128000 1161 1161 
129000 1100 1100 
130000 1260 1260 
131000 1232 1232 
132000 1185 1185 
133000 1173 1173 
134000 1173 1173 
135000 1167 1167 
136000 1134 1134 
137000 1265 1265 
138000 1250 1250 
139000 1195 1195 
140000 1138 1138 
141000 1170 1170 
142000 1093 1093 
143000 1267 1267 
144000 1163 1163 
145000 1134 1134 
146000 1234 1234 
147000 1221 1221 
148000 1194 1194 
149000 1220 1220 
150000 1147 1147 
151000 1116 1116 
152000 1142 1142 
153000 1088 1088 
154000 1192 1192 
155000 1142 1142 
156000 1264 1264 
157000 1102 1102 
158000 1308 1308 
159000 1203 1203 
160000 1249 1249 
161000 1064 1064 
162000 1115 1115 
163000 1138 1138 
164000 1190 1190 
165000 1178 1178 
166000 1182 1182 
167000 1104 1104 
168000 1159 1159 
169000 1165 1165 
170000 1111 1111 
171000 1165 1165 
172000 1118 1118 
173000 1152 1152 
174000 1215 1215 
175000 1141 1141 
176000 1162 1162 
177000 1192 1192 
178000 1154 1154 
179000 1150 1150 
180000 1215 1215 
181000 1237 1237 
182000 1195 1195 
183000 1147 1147 
184000 1189 1189 
185000 1169 1169 
186000 1206 1206 
187000 1258 1258 
188000 1324 1324 
189000 1203 1203 
190000 1254 1254 
191000 1123 1123 
192000 1105 1105 
193000 1176 1176 
194000 1215 1215 
195000 1204 1204 
196000 1274 1274 
197000 1063 1063 
198000 1212 1212 
199000 1125 1125 
200000 1158 1158 
