# Sun Mar  2 14:38:54 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 12 1.60883 22 1.31935 2.59109 
3000 12 0.894042 52 1.56545 3.03447 
4000 14 0.419933 38 1.95648 3.93017 
5000 20 1.19303 54 1.95781 3.93621 
6000 19 0.462901 61 2.27849 4.91466 
7000 15 0.300081 45 2.29156 4.94508 
8000 13 0.446822 47 2.32116 5.03914 
9000 44 2.46448 141 2.61526 6.26101 
10000 51 3.02229 159 2.73887 6.91662 
11000 56 2.86904 160 2.80482 7.27827 
12000 57 2.78348 140 2.87585 7.63586 
13000 55 2.50535 149 2.9502 8.00577 
14000 56 2.37607 154 3.01705 8.32488 
15000 53 2.2871 129 3.04324 8.44524 
16000 53 2.14576 128 3.05595 8.50994 
17000 58 2.19899 133 3.05497 8.50144 
18000 56 2.02751 126 3.06714 8.56838 
19000 64 2.26609 137 3.05346 8.49726 
20000 54 2.20434 135 3.05581 8.50518 
21000 67 2.26275 142 3.05334 8.49784 
22000 64 2.22477 147 3.0568 8.51095 
23000 64 2.22876 130 3.05266 8.50173 
24000 67 2.17809 142 3.05869 8.52554 
25000 59 2.12418 150 3.06215 8.54362 
26000 75 2.26446 154 3.05334 8.49842 
27000 62 2.22003 147 3.05669 8.51223 
28000 73 2.20501 145 3.05564 8.51023 
29000 63 2.05026 132 3.06818 8.56855 
30000 62 2.09082 127 3.06561 8.55735 
31000 66 2.16236 131 3.06197 8.53711 
32000 56 2.0559 126 3.06696 8.56279 
33000 74 2.22597 143 3.05345 8.50187 
34000 71 2.15306 132 3.06199 8.53977 
35000 66 2.16845 122 3.06424 8.54456 
36000 60 2.05084 121 3.06652 8.56147 
37000 64 2.18414 123 3.05905 8.52131 
38000 63 2.02551 124 3.06735 8.56851 
39000 62 2.15434 115 3.06219 8.53715 
40000 66 2.17657 122 3.05771 8.51699 
41000 64 2.11217 109 3.06505 8.55312 
42000 59 2.12152 125 3.0619 8.53627 
43000 53 2.13326 106 3.06407 8.54619 
44000 57 2.03877 117 3.06798 8.56633 
45000 75 2.13356 144 3.06353 8.54574 
46000 63 2.08862 139 3.06253 8.5442 
47000 59 2.06798 108 3.06418 8.55092 
48000 57 2.1553 119 3.0608 8.52953 
49000 62 2.02509 128 3.06812 8.56991 
50000 59 2.06789 116 3.06475 8.54944 
51000 52 2.02074 110 3.06782 8.57036 
52000 59 1.99313 111 3.06964 8.5776 
53000 55 2.07576 123 3.0658 8.55853 
54000 57 2.06577 113 3.0628 8.55053 
55000 60 1.99324 120 3.07007 8.58079 
56000 64 2.08545 134 3.06575 8.55527 
57000 55 2.08493 122 3.06376 8.55037 
58000 50 2.06324 106 3.06688 8.55863 
59000 49 1.93427 98 3.07247 8.5951 
60000 55 2.07138 115 3.06542 8.55485 
61000 54 2.04871 104 3.06606 8.55949 
62000 55 2.00733 106 3.06769 8.57147 
63000 63 1.9811 130 3.06859 8.57734 
64000 60 2.01031 113 3.06959 8.57964 
65000 59 2.05501 124 3.06635 8.5646 
66000 59 2.04503 126 3.06604 8.56457 
67000 50 1.96175 121 3.07248 8.59362 
68000 58 1.99772 119 3.0687 8.5764 
69000 66 2.13272 135 3.0617 8.54169 
70000 54 2.13584 130 3.0607 8.53642 
71000 55 2.1031 115 3.06293 8.54501 
72000 57 2.03698 121 3.06673 8.56509 
73000 64 2.08168 141 3.06356 8.55568 
74000 56 2.01884 126 3.06972 8.57825 
75000 56 2.07206 113 3.0685 8.56892 
76000 63 2.12844 128 3.06636 8.56 
77000 54 1.99387 122 3.07001 8.58072 
78000 66 2.05977 130 3.06809 8.5718 
79000 62 2.01633 118 3.06767 8.56954 
80000 58 2.00381 124 3.07113 8.58621 
81000 56 2.04711 122 3.06777 8.56908 
82000 61 2.10867 120 3.0646 8.55162 
83000 57 1.96299 121 3.07048 8.58641 
84000 57 2.00345 112 3.06852 8.57221 
85000 58 2.06865 123 3.06613 8.56032 
86000 60 2.03523 122 3.06916 8.57369 
87000 53 1.9541 110 3.07043 8.5882 
88000 57 2.02094 122 3.07017 8.58393 
89000 52 1.94213 118 3.07543 8.60748 
90000 59 2.07779 114 3.06708 8.56414 
91000 68 2.18272 131 3.06276 8.54187 
92000 58 2.00315 105 3.07184 8.58671 
93000 68 2.0817 138 3.06588 8.56533 
94000 55 2.02166 114 3.06976 8.58002 
95000 59 2.08567 116 3.06751 8.56776 
96000 50 1.95289 108 3.07343 8.59286 
97000 60 2.11623 127 3.06193 8.54451 
98000 57 2.07697 110 3.06654 8.5648 
99000 56 2.02731 115 3.07207 8.5879 
100000 56 2.01854 121 3.07062 8.57923 
