# Avida tasks data
# Sat Mar 29 10:54:38 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Nand

0 0 
1000 0 
2000 0 
3000 0 
4000 0 
5000 0 
6000 0 
7000 0 
8000 0 
9000 0 
10000 22 
11000 930 
12000 1332 
13000 1283 
14000 1231 
15000 1387 
16000 1266 
17000 1385 
18000 1321 
19000 1382 
20000 1326 
21000 1509 
22000 1626 
23000 1545 
24000 1149 
25000 1293 
26000 1394 
27000 1687 
28000 1658 
29000 1646 
30000 1516 
31000 1545 
32000 1613 
33000 1568 
34000 1485 
35000 1791 
36000 1746 
37000 1617 
38000 1491 
39000 1662 
40000 1550 
41000 1233 
42000 1574 
43000 1432 
44000 1456 
45000 1527 
46000 1476 
47000 1403 
48000 1516 
49000 1308 
50000 1458 
51000 1466 
52000 1426 
53000 1438 
54000 1273 
55000 1408 
56000 1506 
57000 1477 
58000 1445 
59000 1429 
60000 1388 
61000 1340 
62000 1232 
63000 1420 
64000 1306 
65000 1301 
66000 1465 
67000 1646 
68000 1423 
69000 1379 
70000 1658 
71000 1416 
72000 1433 
73000 1511 
74000 1447 
75000 1431 
76000 1414 
77000 1397 
78000 1522 
79000 1395 
80000 1296 
81000 1467 
82000 1487 
83000 1259 
84000 1246 
85000 1412 
86000 1396 
87000 1224 
88000 1422 
89000 1420 
90000 1312 
91000 1382 
92000 1494 
93000 1680 
94000 1547 
95000 1564 
96000 1563 
97000 1293 
98000 1360 
99000 1658 
100000 1510 
