# org_id,org_cellx,org_celly,org_forage_target,org_group_id,org_facing
81410069,48,25,-1,-1,2
81409110,12,47,-1,-1,0
81408141,43,56,-1,-1,6
81402999,22,38,-1,-1,0
81402341,50,46,-1,-1,1
81409891,51,18,-1,-1,7
81409560,21,28,-1,-1,4
81409894,54,57,-1,-1,4
81408746,4,14,-1,-1,3
81401842,48,43,-1,-1,6
81404219,18,43,-1,-1,3
81410031,41,53,-1,-1,6
81405579,30,2,-1,-1,4
81409365,16,50,-1,-1,1
81398888,8,33,-1,-1,5
81399306,32,3,-1,-1,7
81409984,22,15,-1,-1,5
81410106,0,3,-1,-1,1
81407262,35,51,-1,-1,0
81406099,14,1,-1,-1,1
81409044,13,7,-1,-1,1
81410658,48,5,-1,-1,0
81408019,29,41,-1,-1,1
81409010,21,43,-1,-1,0
81406573,29,56,-1,-1,7
81407877,19,23,-1,-1,7
81410467,18,52,-1,-1,6
81402542,8,4,-1,-1,5
81408939,47,14,-1,-1,4
81400260,16,33,-1,-1,1
81408411,50,6,-1,-1,0
81403641,49,1,-1,-1,7
81407921,0,27,-1,-1,4
81403875,49,50,-1,-1,0
81410694,8,49,-1,-1,4
81399829,41,37,-1,-1,3
81410494,47,35,-1,-1,6
81402230,14,46,-1,-1,5
81402917,42,51,-1,-1,7
81408999,40,34,-1,-1,2
81404710,47,57,-1,-1,6
81406774,56,33,-1,-1,7
81407135,33,3,-1,-1,4
81408239,37,55,-1,-1,5
81408409,31,37,-1,-1,3
81407212,14,7,-1,-1,6
81408158,33,45,-1,-1,4
81408250,27,37,-1,-1,5
81404227,54,50,-1,-1,5
81405935,54,1,-1,-1,1
81410640,42,30,-1,-1,6
81408400,41,51,-1,-1,5
81405288,48,10,-1,-1,4
81406024,7,44,-1,-1,4
81408888,31,54,-1,-1,0
81408904,29,46,-1,-1,6
81409893,17,35,-1,-1,4
81408207,0,29,-1,-1,1
81410424,30,57,-1,-1,0
81402569,8,51,-1,-1,0
81410648,18,56,-1,-1,0
81401511,6,56,-1,-1,2
81402501,52,6,-1,-1,2
81410356,36,55,-1,-1,3
81401667,43,23,-1,-1,4
81409816,21,9,-1,-1,7
81408820,3,55,-1,-1,2
81405765,44,38,-1,-1,4
81407414,47,48,-1,-1,5
81400783,11,48,-1,-1,5
81410067,53,26,-1,-1,3
81404460,8,47,-1,-1,3
81404101,44,51,-1,-1,2
81408479,9,36,-1,-1,2
81410008,23,29,-1,-1,2
81406625,10,46,-1,-1,3
81409135,4,47,-1,-1,0
81410169,58,22,-1,-1,0
81410225,19,6,-1,-1,2
81410232,38,56,-1,-1,2
81406963,44,6,-1,-1,0
81406408,43,47,-1,-1,6
81408578,39,10,-1,-1,5
81407314,54,39,-1,-1,1
81398880,58,39,-1,-1,0
81393748,23,16,-1,-1,5
81409345,34,40,-1,-1,1
81410523,56,51,-1,-1,7
81407981,40,13,-1,-1,1
81409311,39,32,-1,-1,4
81407583,54,35,-1,-1,0
81410455,31,45,-1,-1,4
81409195,37,10,-1,-1,3
81408539,5,4,-1,-1,2
81403532,24,12,-1,-1,3
81407726,57,15,-1,-1,2
81410114,32,43,-1,-1,4
81410233,51,50,-1,-1,2
81408380,21,31,-1,-1,6
81409573,14,32,-1,-1,2
81405512,21,8,-1,-1,2
81410624,21,30,-1,-1,6
81401114,5,16,-1,-1,3
81408573,46,42,-1,-1,3
81408922,35,2,-1,-1,0
81402051,51,38,-1,-1,0
81409842,43,26,-1,-1,4
81410084,56,28,-1,-1,2
81398200,26,34,-1,-1,0
81410379,14,31,-1,-1,2
81410633,8,40,-1,-1,7
81410567,44,55,-1,-1,5
81407426,8,20,-1,-1,7
81405035,26,35,-1,-1,4
81407330,41,28,-1,-1,3
81408559,27,56,-1,-1,7
81408845,36,10,-1,-1,0
81407825,2,50,-1,-1,7
81400166,46,1,-1,-1,4
81405375,26,21,-1,-1,2
81394175,33,4,-1,-1,7
81398039,20,13,-1,-1,6
81407083,50,14,-1,-1,0
81407907,2,39,-1,-1,0
81407318,21,16,-1,-1,6
81409090,34,34,-1,-1,0
81408709,45,35,-1,-1,7
81409734,12,3,-1,-1,7
81407967,47,53,-1,-1,5
81395435,23,38,-1,-1,3
81403952,27,58,-1,-1,7
81405246,6,6,-1,-1,6
81404351,17,52,-1,-1,3
81406985,52,36,-1,-1,3
81409297,20,40,-1,-1,0
81404637,46,9,-1,-1,6
81408991,58,34,-1,-1,4
81409283,34,1,-1,-1,5
81408099,51,55,-1,-1,1
81404698,25,29,-1,-1,6
81407813,34,20,-1,-1,7
81406992,33,0,-1,-1,3
81409381,41,52,-1,-1,1
81405452,55,7,-1,-1,4
81405240,32,47,-1,-1,2
81405985,58,27,-1,-1,5
81408049,55,11,-1,-1,1
81409012,24,30,-1,-1,1
81407565,44,13,-1,-1,5
81406285,10,44,-1,-1,1
81409377,32,24,-1,-1,3
81408700,42,47,-1,-1,0
81409930,22,47,-1,-1,4
81407493,54,47,-1,-1,7
81410003,55,32,-1,-1,5
81410526,9,47,-1,-1,6
81406660,10,15,-1,-1,5
81408481,4,52,-1,-1,6
81405281,34,4,-1,-1,3
81409628,52,5,-1,-1,4
81405268,27,0,-1,-1,6
81403473,45,20,-1,-1,0
81405626,14,28,-1,-1,1
81410397,45,15,-1,-1,0
81407373,43,50,-1,-1,5
81410117,53,40,-1,-1,0
81410217,58,48,-1,-1,4
81408561,37,7,-1,-1,3
81408790,42,4,-1,-1,3
81410500,37,3,-1,-1,7
81409957,46,47,-1,-1,5
81406424,39,17,-1,-1,0
81409472,0,40,-1,-1,4
81410156,54,5,-1,-1,2
81405788,16,6,-1,-1,1
81410429,49,13,-1,-1,0
81410055,52,39,-1,-1,6
81410667,19,55,-1,-1,5
81409850,38,52,-1,-1,5
81410104,57,4,-1,-1,1
81405408,18,25,-1,-1,3
81404926,7,55,-1,-1,7
81410375,3,2,-1,-1,6
81405364,25,13,-1,-1,7
81410064,27,41,-1,-1,1
81410005,41,57,-1,-1,1
81405250,18,19,-1,-1,5
81407775,2,48,-1,-1,6
81407168,3,23,-1,-1,3
81407590,23,56,-1,-1,3
81407201,42,2,-1,-1,5
81394786,35,39,-1,-1,6
81405190,11,19,-1,-1,5
81410475,21,49,-1,-1,4
81409463,10,22,-1,-1,0
81410384,51,54,-1,-1,2
81409821,2,22,-1,-1,1
