# Avida time data
# Tue Feb 25 19:11:36 2014
#  1: update
#  2: avida time
#  3: average generation
#  4: num_executed?

0 0 0 104430 
1000 20.5128 179.341 104400 
2000 41.4059 434.058 104400 
3000 62.0244 720.687 104430 
4000 82.4279 1002.55 104430 
5000 102.541 1282.7 104430 
6000 122.54 1555.62 104430 
7000 142.328 1825.72 104430 
8000 161.909 2100.79 104370 
9000 181.369 2374.8 104400 
10000 200.712 2646.88 104430 
11000 219.857 2921.42 104430 
12000 238.844 3194.99 104430 
13000 257.755 3466.91 104430 
14000 276.574 3739.94 104430 
15000 295.176 4006.35 104430 
16000 313.711 4273.37 104430 
17000 332.276 4534.61 104430 
18000 350.701 4798.94 104400 
19000 368.871 5061.58 104430 
20000 387.01 5320.98 104430 
21000 405.144 5585.68 104430 
22000 423.081 5848.8 104430 
23000 440.973 6111.8 104430 
24000 458.733 6373.44 104430 
25000 476.23 6636.2 104430 
26000 493.627 6902 104430 
27000 511.058 7172.69 104430 
28000 528.575 7431.57 104430 
29000 546.053 7690.18 104430 
30000 563.465 7945.75 104430 
31000 580.861 8194.48 104430 
32000 598.186 8462.8 104430 
33000 615.385 8727.98 104430 
34000 632.567 8996.28 104430 
35000 649.787 9263.76 104430 
36000 666.97 9538.78 104400 
37000 684.064 9768.9 104400 
38000 701.129 10041.1 104430 
39000 718.266 10340.5 104430 
40000 735.545 10637.8 104370 
41000 752.977 10927 104430 
42000 770.411 11249.3 104400 
43000 787.471 11596.3 104430 
44000 804.087 11934.3 104430 
45000 820.647 12228 104400 
46000 837.396 12566.3 104400 
47000 854.131 12880.8 104430 
48000 870.833 13163.2 104400 
49000 887.468 13492.7 104430 
50000 903.96 13757.9 104430 
51000 920.396 14047.3 104430 
52000 936.963 14354.1 104430 
53000 952.857 14848.5 104430 
54000 968.39 15223.6 104430 
55000 983.369 15557.6 104430 
56000 998.359 15827.8 104430 
57000 1013.42 16208.2 104430 
58000 1028.29 16606.5 104400 
59000 1042.53 17114 104430 
60000 1056.04 17539.7 104430 
61000 1068.4 17889.8 104370 
62000 1080.62 18285.5 104400 
63000 1092.81 18672.8 104430 
64000 1104.98 19003.1 104430 
65000 1117.08 19457 104430 
66000 1129.14 19793 104430 
67000 1141.28 20227.8 104430 
68000 1153.39 20795.6 104430 
69000 1165.55 21147.2 104430 
70000 1177.73 21759.7 104400 
71000 1189.97 22338.6 104430 
72000 1202.26 22786.5 104430 
73000 1214.62 23225.9 104430 
74000 1227.12 23706.3 104430 
75000 1239.63 24199.6 104430 
76000 1252.22 24341 104430 
77000 1263.7 24663.4 104430 
78000 1274.19 25029.3 104430 
79000 1284.57 25345 104430 
80000 1294.76 25796.8 104430 
81000 1304.92 26067.6 104430 
82000 1315.13 26399.2 104430 
83000 1325.06 26689 104430 
84000 1334.9 26846.1 104400 
85000 1344.61 27089.5 104430 
86000 1354.18 27650.1 104430 
87000 1363.63 27877.9 104430 
88000 1373.06 28237.7 104430 
89000 1382.35 28447.4 104340 
90000 1391.57 28926.2 104430 
91000 1400.79 29174.6 104430 
92000 1410.09 29438.5 104430 
93000 1419.3 29619.6 104430 
94000 1428.55 30136.5 104430 
95000 1437.85 30369.3 104430 
96000 1447.17 30574.9 104430 
97000 1456.53 31194.9 104430 
98000 1465.84 31453 104430 
99000 1475.16 31893.4 104430 
100000 1484.46 32318.7 104430 
