# Wed Apr 16 15:25:31 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 2 0.00379425 2 0 0.000287274 
4000 2 0.153219 2 0 0.0221264 
5000 2 0.363055 2 0 0.069233 
6000 2 0.520443 2 0 0.11692 
7000 2 0.619002 2 0 0.153691 
8000 2 0.604676 2 0 0.147946 
9000 2 0.646565 2 0 0.165182 
10000 2 0.58323 2 0 0.139615 
11000 2 0.648575 2 0 0.166044 
12000 2 0.580207 2 0 0.138466 
13000 2 0.589228 2 0 0.141913 
14000 2 0.697009 2 0 0.187877 
15000 2 0.653899 2 0 0.168342 
16000 2 0.601036 2 0 0.14651 
17000 2 0.635024 2 0 0.160299 
18000 2 0.62742 2 0 0.157139 
19000 2 0.618294 2 0 0.153404 
20000 2 0.58323 2 0 0.139615 
21000 2 0.666971 2 0 0.174088 
22000 2 0.64522 2 0 0.164608 
23000 2 0.522952 2 0 0.117782 
24000 2 0.546884 2 0 0.126186 
25000 2 0.596637 2 0 0.144786 
26000 2 0.567956 2 0 0.13387 
27000 2 0.628116 2 0 0.157426 
28000 3 1.23978 3 0 0.328067 
29000 3 1.39555 3 0 0.418558 
30000 4 1.43713 4 0.00402183 0.436656 
31000 4 1.43627 4 0.00143637 0.43838 
32000 4 1.39394 4 0.0106322 0.396264 
33000 4 1.50146 4 0.0715312 0.444987 
34000 4 1.49836 4 0.0591784 0.439816 
35000 4 1.5407 4 0.036771 0.455329 
36000 4 1.47244 4 0.0344729 0.415685 
37000 4 1.49236 4 0.0600402 0.430336 
38000 4 1.44045 4 0.0175237 0.408216 
39000 4 1.47155 4 0.0149382 0.430911 
40000 4 1.35903 4 0.00689457 0.374605 
41000 4 1.35625 4 0.00890549 0.37087 
42000 4 1.42685 4 0.000861821 0.433783 
43000 4 1.41423 4 0.0224074 0.389256 
44000 4 1.391 4 0.0183855 0.379489 
45000 4 1.43673 4 0.0143637 0.411089 
46000 4 1.39203 4 0.00919276 0.389831 
47000 4 1.39877 4 0.011491 0.390405 
48000 4 1.48008 4 0.0361965 0.420569 
49000 4 1.42603 4 0.0238437 0.394714 
50000 4 1.45034 4 0.0295892 0.405631 
51000 4 1.32456 4 0.00603275 0.357369 
52000 4 1.42936 4 0.00373456 0.424303 
53000 4 1.42083 4 0.0112037 0.40362 
54000 3 1.297 3 0 0.35823 
55000 4 1.37565 4 0.00775639 0.382649 
56000 4 1.48246 4 0.0396438 0.421431 
57000 4 1.46283 4 0.0252801 0.414823 
58000 3 1.28196 3 0 0.349899 
59000 3 1.29616 3 0 0.356507 
60000 3 1.30268 3 0 0.363689 
61000 3 1.30733 3 0 0.37087 
62000 3 1.27577 3 0 0.350474 
63000 3 1.42653 3 0 0.438093 
64000 3 1.42747 3 0 0.440965 
65000 3 1.36002 3 0 0.395289 
66000 3 1.37844 3 0 0.404769 
67000 4 1.35636 4 0.000287274 0.390405 
68000 4 1.4073 4 0.00172364 0.415972 
69000 3 1.43622 3 0 0.444987 
70000 3 1.24885 3 0 0.338121 
71000 3 1.37162 3 0 0.404769 
72000 4 1.44364 4 0.0011491 0.444125 
73000 4 1.34467 4 0.000861821 0.384947 
74000 4 1.34407 4 0.000574548 0.380925 
75000 3 1.3993 3 0 0.420856 
76000 3 1.3422 3 0 0.38466 
77000 3 1.31462 3 0 0.37403 
78000 3 1.37448 3 0 0.403332 
79000 3 1.42344 3 0 0.437518 
80000 3 1.31656 3 0 0.369147 
81000 3 1.29488 3 0 0.355932 
82000 4 1.32726 4 0.000287274 0.373456 
83000 4 1.4184 4 0.000287274 0.430049 
