# Avida tasks data
# Sun Apr 13 21:45:00 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: And
#  3: Not
#  4: Nand
#  5: OrNot

0 0 0 0 0 
1000 0 0 0 0 
2000 0 8 3 0 
3000 0 13 0 0 
4000 0 613 2 5 
5000 0 475 494 1 
6000 0 445 542 650 
7000 595 229 633 1008 
8000 580 254 520 896 
9000 598 311 529 869 
10000 556 286 518 918 
11000 628 555 416 1024 
12000 574 568 622 842 
13000 578 666 652 1128 
14000 620 747 837 1095 
15000 589 599 636 917 
16000 721 616 656 1135 
17000 641 753 741 1049 
18000 587 745 595 901 
19000 670 830 495 1071 
20000 649 576 506 941 
21000 613 576 504 914 
22000 813 574 710 944 
23000 699 665 568 924 
24000 654 652 496 889 
25000 716 744 473 988 
26000 645 841 677 851 
27000 730 736 779 1016 
28000 810 541 946 1108 
29000 891 771 675 1037 
30000 904 977 791 998 
31000 1000 1107 821 1181 
32000 804 1064 804 971 
33000 969 1012 924 1157 
34000 937 923 927 940 
35000 733 669 644 845 
36000 813 932 941 987 
37000 821 799 848 895 
38000 658 840 517 761 
39000 672 827 775 928 
40000 794 789 671 887 
41000 670 861 580 865 
42000 672 663 634 775 
43000 689 545 410 819 
44000 587 567 464 724 
45000 796 752 480 777 
46000 588 695 662 738 
47000 754 704 562 855 
48000 608 653 593 676 
49000 619 659 569 826 
50000 663 554 559 834 
51000 584 659 554 799 
52000 745 499 419 760 
53000 583 556 546 678 
54000 719 544 621 768 
55000 746 611 551 824 
56000 615 587 545 745 
57000 635 587 473 751 
58000 627 556 423 645 
59000 622 642 455 700 
60000 656 716 397 720 
61000 607 548 533 728 
62000 632 481 464 653 
63000 719 591 571 756 
64000 749 521 347 766 
65000 688 494 386 554 
66000 537 421 251 461 
67000 568 272 316 550 
68000 645 283 322 669 
69000 725 370 437 791 
70000 540 301 419 676 
71000 537 272 241 658 
72000 487 225 233 579 
73000 562 446 301 704 
74000 522 327 122 646 
75000 527 215 382 728 
76000 572 527 482 673 
77000 608 577 447 566 
78000 565 357 353 620 
79000 653 356 389 564 
80000 554 568 475 664 
81000 490 571 619 625 
82000 489 426 390 595 
83000 543 375 491 550 
84000 612 629 440 572 
85000 502 389 372 538 
86000 552 338 314 564 
87000 547 384 313 548 
88000 376 369 386 426 
89000 470 478 470 453 
90000 448 530 389 513 
91000 499 404 372 459 
92000 492 507 456 421 
93000 430 348 452 447 
94000 521 465 538 511 
95000 466 273 391 394 
96000 535 352 484 406 
97000 452 375 392 460 
98000 557 405 453 495 
99000 484 415 411 509 
100000 403 287 452 437 
