# Tue Mar 25 12:08:24 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 2 0.113746 2 0 0.0152299 
4000 3 0.41958 3 0 0.0784483 
5000 2 0.0331728 2 0 0.00344828 
6000 2 0.151611 2 0 0.0218328 
7000 3 0.665371 3 0.000574548 0.171502 
8000 4 1.21146 4 0.180982 0.464809 
9000 4 1.00933 4 0.181034 0.414943 
10000 4 0.802557 4 0.170641 0.359379 
11000 4 1.04823 4 0.189601 0.436656 
12000 4 1.12938 4 0.196783 0.463947 
13000 4 0.985321 4 0.190175 0.423729 
14000 4 1.10048 4 0.156034 0.395402 
15000 4 0.988283 4 0.200804 0.441253 
16000 4 1.20666 4 0.189026 0.471129 
17000 4 1.04977 4 0.174375 0.412238 
18000 4 1.14657 4 0.166906 0.424878 
19000 4 1.09627 4 0.203677 0.467394 
20000 4 1.09823 4 0.216604 0.488653 
21000 4 1.05239 4 0.179259 0.41942 
22000 4 1.09563 4 0.197989 0.459195 
23000 4 1.10966 4 0.212583 0.484631 
24000 4 1.12703 4 0.186153 0.44786 
25000 4 0.996825 4 0.190463 0.426027 
26000 4 0.981367 4 0.210859 0.456478 
27000 4 1.08234 4 0.214594 0.482045 
28000 4 1.13417 4 0.215168 0.49526 
29000 4 1.01181 4 0.185345 0.420977 
30000 4 0.884078 4 0.16231 0.360816 
31000 4 1.09578 4 0.198219 0.462798 
32000 4 1.1892 4 0.201379 0.485205 
33000 4 1.15008 4 0.222701 0.510057 
34000 4 1.08365 4 0.191667 0.448563 
35000 4 0.931711 4 0.172939 0.385234 
36000 4 0.90387 4 0.188164 0.404769 
37000 4 0.959153 4 0.151393 0.359092 
38000 4 0.944019 4 0.184195 0.406897 
39000 4 0.974994 4 0.166906 0.384372 
40000 4 0.965833 4 0.189026 0.417409 
41000 4 0.980329 4 0.193335 0.427176 
42000 4 1.14018 4 0.19707 0.467394 
43000 4 0.990653 4 0.154841 0.369721 
44000 4 0.943183 4 0.208333 0.445115 
45000 4 1.0369 4 0.18759 0.429762 
46000 4 1.2217 4 0.215743 0.516231 
47000 4 1.0888 4 0.21603 0.487216 
48000 4 1.17392 4 0.20971 0.494973 
49000 4 1.07756 4 0.186153 0.436082 
50000 4 1.02406 4 0.15283 0.373456 
51000 4 1.001 4 0.190463 0.428612 
52000 4 1.05648 4 0.172652 0.411663 
53000 4 1.00135 4 0.170641 0.395863 
54000 4 0.986558 4 0.199655 0.438667 
55000 4 1.0636 4 0.202528 0.459063 
56000 4 0.939714 4 0.158288 0.36771 
57000 4 0.876727 4 0.146552 0.333621 
58000 4 0.938334 4 0.15431 0.357471 
59000 4 0.869968 4 0.170066 0.369721 
60000 4 0.802882 4 0.149382 0.324907 
61000 4 0.784206 4 0.125539 0.284688 
62000 4 0.802859 4 0.144211 0.31715 
63000 4 0.727612 4 0.139615 0.297903 
64000 4 0.726897 4 0.151681 0.31715 
65000 4 0.704419 4 0.121804 0.267165 
66000 4 0.721024 4 0.137891 0.293881 
67000 4 0.674821 4 0.0948003 0.220914 
68000 4 0.488521 4 0.0778736 0.166379 
69000 4 0.516141 4 0.0758403 0.167193 
70000 4 0.436592 4 0.0695203 0.146797 
71000 4 0.370944 4 0.0583166 0.121804 
72000 4 0.47656 4 0.0706693 0.154553 
73000 4 0.555854 4 0.0778512 0.176099 
74000 4 0.42856 4 0.054582 0.123815 
75000 4 0.384106 4 0.0476874 0.108015 
76000 4 0.344752 4 0.0341856 0.0838839 
77000 1 0 1 0 0 
78000 1 0 1 0 0 
79000 1 0 1 0 0 
80000 1 0 1 0 0 
81000 1 0 1 0 0 
82000 1 0 1 0 0 
83000 1 0 1 0 0 
84000 1 0 1 0 0 
85000 1 0 1 0 0 
86000 1 0 1 0 0 
87000 1 0 1 0 0 
88000 1 0 1 0 0 
89000 1 0 1 0 0 
90000 1 0 1 0 0 
91000 1 0 1 0 0 
92000 2 0.663085 2 0 0.172364 
93000 2 0.659823 2 0 0.170928 
94000 3 0.750873 3 0 0.185579 
95000 2 0.799106 2 0 0.242459 
96000 3 0.914264 3 0 0.207412 
97000 3 0.903616 3 0 0.236139 
98000 2 0.912045 2 0 0.327205 
99000 3 0.929032 3 0 0.309681 
100000 2 0.734836 2 0 0.20655 
