# Wed Sep 24 14:04:26 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 1 0 1 0 0 
4000 2 0.00701383 2 0.000574548 0.0011491 
5000 1 0 1 0 0 
6000 1 0 1 0 0 
7000 1 0 1 0 0 
8000 1 0 1 0 0 
9000 1 0 1 0 0 
10000 1 0 1 0 0 
11000 3 0.245378 3 0 0.0382074 
12000 4 0.602603 4 0 0.137604 
13000 4 0.741717 4 0 0.171502 
14000 3 0.572525 3 0 0.133582 
15000 3 0.579886 3 0 0.13272 
16000 4 0.659764 4 0 0.151393 
17000 5 1.21137 5 0.000574548 0.292732 
18000 5 1.17235 5 0.000287274 0.283252 
19000 5 1.52921 5 0.0155128 0.35823 
20000 5 1.72513 5 0.0887676 0.476587 
21000 5 1.72944 5 0.117782 0.513071 
22000 9 2.19755 9 0.159437 0.636886 
23000 10 2.32288 10 0.19597 0.735995 
24000 11 2.31306 11 0.193516 0.718966 
25000 10 2.24311 10 0.293355 0.813847 
26000 10 2.35689 10 0.226659 0.76817 
27000 9 2.18523 9 0.195541 0.683137 
28000 11 2.23254 11 0.269918 0.753806 
29000 9 2.29146 9 0.199943 0.701235 
30000 9 2.21707 9 0.2358 0.76954 
31000 10 2.52503 10 0.258892 0.839943 
32000 11 2.61469 11 0.218236 0.823614 
33000 12 2.5609 12 0.293516 0.884516 
34000 11 2.52142 11 0.238773 0.830796 
35000 11 2.61195 11 0.207965 0.84085 
36000 12 2.63991 12 0.235967 0.826387 
37000 10 2.69405 10 0.24014 0.850905 
38000 12 2.75861 12 0.245045 0.835967 
39000 10 2.68399 10 0.195352 0.870152 
40000 10 2.52433 10 0.158001 0.775065 
41000 10 2.58647 10 0.144348 0.777363 
42000 10 2.56151 10 0.131859 0.752083 
43000 10 2.48572 10 0.12008 0.723355 
44000 8 2.34265 8 0.0537202 0.660155 
45000 10 2.48058 10 0.0761275 0.696064 
46000 28 3.46378 28 0.305555 1.10744 
47000 22 3.57216 22 0.356533 1.16748 
48000 26 3.69976 26 0.361384 1.18414 
49000 22 3.51524 22 0.23866 1.02384 
50000 27 3.92587 27 0.374048 1.25855 
51000 27 3.79922 27 0.300603 1.17581 
52000 24 3.84957 24 0.300586 1.13563 
53000 25 3.84622 25 0.361479 1.1977 
54000 22 3.81808 22 0.343954 1.19506 
55000 22 3.69117 22 0.34301 1.19362 
56000 25 3.81025 25 0.379551 1.23786 
57000 23 3.83254 23 0.378922 1.23011 
58000 24 3.88192 24 0.380917 1.24878 
59000 30 3.97647 30 0.516241 1.41913 
60000 28 3.95347 28 0.471647 1.32404 
61000 28 3.94046 28 0.448789 1.32816 
62000 29 3.98763 29 0.498407 1.37058 
63000 28 3.87052 28 0.322307 1.18046 
64000 28 3.91934 28 0.406435 1.28928 
65000 29 4.02972 29 0.396509 1.24425 
66000 24 3.88834 24 0.423089 1.26659 
67000 26 3.78397 26 0.366865 1.20454 
68000 25 3.70488 25 0.360323 1.20569 
69000 24 3.9385 24 0.44313 1.31916 
70000 29 4.02627 29 0.467111 1.33726 
71000 28 3.90827 28 0.370155 1.24282 
72000 25 3.89259 25 0.414728 1.28612 
73000 26 3.94608 26 0.465455 1.34626 
74000 23 3.77556 23 0.32946 1.13444 
75000 30 3.93827 30 0.414559 1.29626 
76000 26 3.9237 26 0.441627 1.30221 
77000 28 3.99477 28 0.411433 1.27406 
78000 27 3.77725 27 0.357371 1.18098 
79000 29 3.86105 29 0.417411 1.27155 
80000 31 4.15138 31 0.475227 1.37633 
81000 35 4.24606 35 0.60134 1.54697 
82000 31 4.14548 31 0.511315 1.40649 
83000 29 4.03804 29 0.499417 1.395 
84000 29 4.15314 29 0.581803 1.51422 
85000 33 4.2026 33 0.532163 1.47228 
86000 32 4.06348 32 0.440508 1.31083 
87000 29 4.00965 29 0.455495 1.34473 
88000 34 4.12821 34 0.490111 1.38006 
89000 27 4.06173 27 0.483478 1.39701 
90000 32 4.16801 32 0.524797 1.47659 
91000 31 4.14563 31 0.568762 1.48865 
92000 31 4.22661 31 0.571651 1.51479 
93000 33 4.18115 33 0.497641 1.38753 
94000 33 4.14387 33 0.479852 1.36225 
95000 27 4.10454 27 0.588384 1.50905 
96000 32 4.17657 32 0.543184 1.46969 
97000 31 4.18672 31 0.531662 1.49267 
98000 32 4.19833 32 0.539607 1.47716 
99000 32 4.10243 32 0.435122 1.32663 
100000 34 4.20616 34 0.497207 1.40793 
