# Avida tasks data
# Mon Apr 14 00:45:43 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: And
#  3: Not
#  4: Nand
#  5: OrNot

0 0 0 0 0 
1000 0 0 0 0 
2000 0 0 0 0 
3000 0 0 0 0 
4000 0 0 0 0 
5000 0 0 0 0 
6000 0 3 0 0 
7000 0 281 0 0 
8000 0 382 2 135 
9000 0 382 7 558 
10000 0 234 401 624 
11000 0 237 392 625 
12000 0 300 462 508 
13000 0 780 267 577 
14000 0 1149 772 854 
15000 396 1174 458 959 
16000 544 885 282 830 
17000 616 539 295 849 
18000 628 482 345 986 
19000 616 550 523 868 
20000 680 799 970 867 
21000 686 779 915 930 
22000 736 1150 931 1033 
23000 680 996 859 1105 
24000 680 1089 895 1140 
25000 708 962 911 1167 
26000 694 994 854 984 
27000 613 798 920 1079 
28000 687 919 786 1171 
29000 759 923 847 1023 
30000 654 765 802 957 
31000 771 983 898 946 
32000 701 836 901 1007 
33000 740 707 809 964 
34000 629 737 605 1017 
35000 673 957 577 1029 
36000 627 768 598 1047 
37000 678 856 748 1057 
38000 608 543 905 1089 
39000 645 737 985 952 
40000 661 909 595 988 
41000 683 826 754 974 
42000 694 773 747 914 
43000 622 1067 816 1061 
44000 769 1038 825 1054 
45000 641 913 743 953 
46000 632 789 713 928 
47000 591 762 486 872 
48000 626 637 652 800 
49000 591 487 606 801 
50000 519 679 666 866 
51000 533 586 654 742 
52000 643 586 595 771 
53000 529 652 457 724 
54000 488 662 621 781 
55000 603 645 551 677 
56000 521 660 443 790 
57000 537 557 515 698 
58000 625 691 606 794 
59000 565 641 631 668 
60000 573 614 559 653 
61000 537 528 647 668 
62000 596 519 549 606 
63000 521 381 445 656 
64000 480 486 422 639 
65000 562 548 526 643 
66000 545 535 404 636 
67000 444 572 431 691 
68000 548 549 608 702 
69000 561 590 571 720 
70000 420 299 433 643 
71000 518 542 544 651 
72000 445 345 374 529 
73000 406 408 289 548 
74000 410 487 408 572 
75000 433 432 503 604 
76000 433 543 438 600 
77000 441 473 390 514 
78000 524 534 394 598 
79000 407 466 339 555 
80000 401 323 326 456 
81000 433 423 363 443 
82000 312 332 236 320 
83000 355 371 323 397 
84000 293 225 288 277 
85000 331 342 236 357 
86000 356 299 269 392 
87000 318 304 252 317 
88000 266 265 236 304 
89000 286 311 259 293 
90000 214 265 189 250 
91000 206 224 169 236 
92000 212 258 223 224 
93000 239 232 198 238 
94000 215 178 214 232 
95000 192 213 194 209 
96000 254 264 252 241 
97000 249 280 253 274 
98000 339 359 311 354 
99000 240 259 231 281 
100000 284 207 284 334 
